param,mean,median,0.950_CI_LB,0.950_CI_UB
beta_loc_3365_pop_0,-0.561357,-0.552970,-1.817628,0.430329
beta_loc_3366_pop_0,-0.362518,-0.440994,-0.969659,0.727802
beta_loc_3367_pop_0,-0.409440,-0.241193,-3.059178,2.238351
beta_loc_3368_pop_0,-0.945341,-1.282641,-1.963318,0.580008
beta_loc_3369_pop_0,-1.783810,-2.619387,-4.447626,1.296638
beta_loc_3370_pop_0,2.854756,2.717049,1.544613,4.103520
beta_loc_3371_pop_0,-2.899230,-3.051360,-4.669629,-1.027405
beta_loc_3372_pop_0,0.706990,0.736125,-0.846702,1.855238
beta_loc_3373_pop_0,1.106855,1.262692,-0.771494,2.625406
beta_loc_3374_pop_0,-2.015440,-2.111769,-3.283145,-0.122456
beta_loc_3375_pop_0,1.469841,1.284827,0.180838,3.727182
beta_loc_3376_pop_0,-5.656208,-5.708369,-6.946496,-4.137775
beta_loc_3377_pop_0,-4.587532,-4.535840,-6.316194,-1.902614
beta_loc_3378_pop_0,-3.358607,-3.488730,-4.778359,-1.450883
beta_loc_3379_pop_0,-2.774773,-2.774399,-4.443560,-1.045589
beta_loc_3380_pop_0,1.552485,1.924446,-0.697660,3.434926
beta_loc_3381_pop_0,4.807168,4.795978,3.685093,6.069810
beta_loc_3382_pop_0,1.973911,2.016562,0.085308,3.600904
beta_loc_3383_pop_0,1.026467,1.131790,-0.955450,2.833089
beta_loc_3384_pop_0,0.105304,0.051522,-0.843467,1.323344
beta_loc_3385_pop_0,1.650364,1.635752,0.387757,3.025114
beta_loc_3386_pop_0,0.729919,0.840282,-0.867131,2.157628
beta_loc_3387_pop_0,1.881414,2.030956,-0.622349,3.252252
beta_loc_3388_pop_0,1.403657,1.381528,0.220831,3.228120
beta_loc_3389_pop_0,1.789338,1.787256,0.279205,3.532131
beta_loc_3390_pop_0,1.994535,2.073595,0.407205,3.232772
beta_loc_3391_pop_0,2.024004,2.086280,0.559620,3.023935
beta_loc_3392_pop_0,1.190293,1.184937,0.199395,2.356172
beta_loc_3393_pop_0,1.261310,1.060921,-0.413008,2.826015
beta_loc_3394_pop_0,1.247441,1.254158,-0.304716,2.553666
beta_loc_3395_pop_0,1.908483,1.945282,0.728609,2.838387
beta_loc_3396_pop_0,1.603918,1.577949,0.277589,2.856746
beta_loc_3397_pop_0,1.921625,1.870023,0.957089,3.082037
beta_loc_3398_pop_0,2.084834,2.206179,-0.522550,3.245287
beta_loc_3399_pop_0,2.063872,1.930189,0.761401,3.617992
beta_loc_3400_pop_0,1.939626,1.922732,0.576641,3.114017
beta_loc_3401_pop_0,2.068755,2.284605,0.568086,3.310041
beta_loc_3402_pop_0,2.165183,2.210469,0.892457,3.188837
beta_loc_3403_pop_0,1.869593,1.855367,0.901146,3.227938
beta_loc_3404_pop_0,1.317181,1.477664,-0.717377,2.972554
beta_loc_3405_pop_0,1.557395,1.529030,-0.238141,3.583240
beta_loc_3406_pop_0,1.866711,1.928844,0.773586,2.953809
beta_loc_3407_pop_0,-1.481824,-1.561664,-4.092045,1.447584
beta_loc_3408_pop_0,-0.784563,-0.775145,-2.769621,1.667058
beta_loc_3409_pop_0,-2.893061,-2.984477,-4.238964,-1.366378
beta_loc_3410_pop_0,-0.117223,-0.295808,-1.581293,1.799487
beta_loc_3411_pop_0,-4.918187,-4.806260,-6.566481,-3.703094
beta_loc_3412_pop_0,1.870767,2.028557,0.382652,2.791270
beta_loc_3413_pop_0,-4.877675,-4.874894,-7.985506,-2.117167
beta_loc_3414_pop_0,-0.233233,-0.308199,-0.929201,0.727920
beta_loc_3415_pop_0,-3.299499,-2.821774,-5.336499,-1.324459
beta_loc_3416_pop_0,-2.327732,-1.094037,-6.746964,0.029100
beta_loc_3417_pop_0,-4.125434,-4.232246,-5.450871,-2.205387
beta_loc_3418_pop_0,0.592941,0.433251,-0.947245,2.590310
beta_loc_3419_pop_0,-1.477292,-1.660251,-3.409843,0.318957
beta_loc_3420_pop_0,-0.063863,-0.131219,-1.509378,1.554510
beta_loc_3421_pop_0,-1.693495,-2.147478,-3.622675,1.053274
beta_loc_3422_pop_0,-5.271589,-5.262251,-7.888377,-3.220914
beta_loc_3423_pop_0,0.034883,-0.016556,-0.917098,1.439952
beta_loc_3424_pop_0,-3.132581,-3.195455,-4.280065,-1.856288
beta_loc_3425_pop_0,-4.264338,-4.155981,-8.122319,-1.791486
beta_loc_3426_pop_0,-4.056048,-4.197087,-5.291024,-2.414424
beta_loc_3427_pop_0,-2.949601,-3.026034,-4.278166,-1.240802
beta_loc_3428_pop_0,-4.326159,-4.345273,-5.667413,-2.719257
beta_loc_3429_pop_0,-3.640673,-3.681281,-5.742774,-0.975377
beta_loc_3430_pop_0,-5.794796,-5.908092,-8.210373,-4.005600
beta_loc_3431_pop_0,0.648884,0.529509,-0.909841,2.593630
beta_loc_3432_pop_0,1.374633,1.222627,-0.661448,3.251959
beta_loc_3433_pop_0,3.834373,4.254660,1.348701,5.893659
beta_loc_3434_pop_0,-4.020539,-3.982211,-5.082630,-2.946360
beta_loc_3435_pop_0,-2.785288,-2.710270,-4.006180,-1.674150
beta_loc_3436_pop_0,-3.476444,-3.506836,-5.759780,-0.975760
beta_loc_3437_pop_0,-5.325386,-4.749805,-7.637952,-3.633026
beta_loc_3438_pop_0,-1.693157,-1.956988,-3.619777,0.379809
beta_loc_3439_pop_0,-1.892284,-1.882688,-2.761788,-1.047826
beta_loc_3440_pop_0,-1.430954,-1.378157,-3.496844,0.189086
beta_loc_3441_pop_0,-2.257607,-2.566732,-4.155580,1.014002
beta_loc_3442_pop_0,-0.032233,-0.055365,-0.860260,0.867056
beta_loc_3443_pop_0,-1.135403,-0.915393,-2.762603,0.105002
beta_loc_3444_pop_0,-1.294682,-0.827498,-3.178522,0.194469
beta_loc_3445_pop_0,-1.948033,-1.998839,-4.952726,0.518553
beta_loc_3446_pop_0,-3.201513,-2.973052,-5.650582,-1.608389
beta_loc_3447_pop_0,-3.254726,-3.202549,-4.754822,-2.230486
beta_loc_3448_pop_0,-2.479542,-2.477980,-4.019278,-0.926481
beta_loc_3449_pop_0,-2.397024,-2.354089,-4.587119,-0.430247
beta_loc_3450_pop_0,-3.872649,-3.588663,-5.649055,-2.481979
beta_loc_3451_pop_0,1.162157,0.959408,-0.238983,2.619067
beta_loc_3452_pop_0,1.358392,1.625485,-0.559398,2.931805
beta_loc_3453_pop_0,0.773784,0.859998,-0.746176,2.107857
beta_loc_3454_pop_0,0.816741,0.783013,-0.542277,2.238487
beta_loc_3455_pop_0,0.242543,0.267719,-0.863805,1.123451
beta_loc_3456_pop_0,0.625553,0.508656,-0.705150,2.246595
beta_loc_3457_pop_0,0.708212,0.696416,-0.598392,2.062561
beta_loc_3458_pop_0,0.770797,0.768708,-0.419333,1.898735
beta_loc_3459_pop_0,0.557193,0.534850,-0.754578,1.852821
beta_loc_3460_pop_0,0.021964,0.296315,-1.684669,1.922594
beta_loc_3461_pop_0,0.347468,0.291179,-0.807006,2.026533
beta_loc_3462_pop_0,0.499032,0.480832,-0.794795,2.240459
beta_loc_3463_pop_0,0.347133,0.375769,-0.888220,1.844746
beta_loc_3464_pop_0,-0.897608,-0.952799,-2.750014,0.584138
beta_loc_3465_pop_0,0.684668,0.529271,-0.753214,2.521932
beta_loc_3466_pop_0,0.414850,0.361775,-0.726266,1.734106
beta_loc_3467_pop_0,0.355143,0.356358,-0.530221,1.198923
beta_loc_3468_pop_0,0.152895,0.120997,-0.677061,1.511572
beta_loc_3469_pop_0,-0.199321,-0.271054,-1.095535,1.489284
beta_loc_3470_pop_0,0.902001,0.764171,-0.756967,2.805975
beta_loc_3471_pop_0,-0.275442,-0.781254,-1.828803,1.951367
beta_loc_3472_pop_0,0.508573,0.378946,-0.622868,2.669462
beta_loc_3473_pop_0,-0.202961,-0.455131,-1.989452,2.570362
beta_loc_3474_pop_0,1.020063,0.935257,0.027743,2.733057
beta_loc_3475_pop_0,0.430186,0.463184,-0.879733,1.599923
beta_loc_3476_pop_0,1.494323,1.371498,-0.711117,3.415150
beta_loc_3477_pop_0,0.884313,1.006298,-0.538345,2.090156
beta_loc_3478_pop_0,0.914119,0.973287,-0.714707,2.442952
beta_loc_3479_pop_0,0.527331,0.429090,-0.703402,2.146118
beta_loc_3480_pop_0,0.580824,0.654332,-0.615191,1.401976
beta_loc_3481_pop_0,0.677929,0.601734,-0.524302,2.280035
beta_loc_3482_pop_0,0.595579,0.709617,-1.678854,2.364560
beta_loc_3483_pop_0,0.574501,0.391324,-0.726575,2.500463
beta_loc_3484_pop_0,1.088701,1.104002,-0.194866,2.353647
beta_loc_3485_pop_0,-1.812320,-1.814352,-3.521571,0.051653
beta_loc_3486_pop_0,-4.044010,-4.260967,-5.198802,-2.310970
beta_loc_3487_pop_0,-3.570012,-3.363094,-5.278730,-2.280776
beta_loc_3488_pop_0,-3.673121,-3.593806,-5.122663,-2.226112
beta_loc_3489_pop_0,-2.796107,-2.809321,-4.220889,-0.895989
beta_loc_3490_pop_0,-2.662060,-3.064123,-4.147673,-0.239463
beta_loc_3491_pop_0,-2.730486,-2.738854,-3.743559,-1.564590
beta_loc_3492_pop_0,-2.383555,-2.804946,-5.648934,0.448219
beta_loc_3493_pop_0,-3.238034,-3.012249,-5.483354,-1.893074
beta_loc_3494_pop_0,-2.451536,-2.376968,-3.779238,-1.247240
beta_loc_3495_pop_0,-0.494066,-0.583232,-0.965114,0.308853
beta_loc_3496_pop_0,-3.894335,-3.936081,-4.965270,-2.681849
beta_loc_3497_pop_0,-3.555257,-3.512748,-5.126485,-1.886928
beta_loc_3498_pop_0,-4.284108,-4.221398,-5.922880,-2.565325
beta_loc_3499_pop_0,-3.633090,-3.464361,-5.774078,-2.170052
beta_loc_3500_pop_0,-3.226476,-2.613145,-6.620161,-1.064859
beta_loc_3501_pop_0,-0.497415,-0.581299,-0.966973,0.379905
beta_loc_3502_pop_0,-4.612089,-4.386850,-7.308652,-2.760647
beta_loc_3503_pop_0,-0.265099,-0.261672,-0.924745,0.394449
beta_loc_3504_pop_0,-4.597322,-4.491727,-7.384424,-2.986239
beta_loc_3505_pop_0,-4.593538,-4.001820,-7.710218,-2.457396
beta_loc_3506_pop_0,-3.720515,-3.445864,-5.568206,-2.323484
beta_loc_3507_pop_0,-3.524931,-3.761584,-4.847701,-1.811847
beta_loc_3508_pop_0,-0.300146,-0.311234,-0.933572,0.415398
beta_loc_3509_pop_0,-1.759036,-1.760091,-3.652156,0.188708
beta_loc_3510_pop_0,-0.178286,-0.201239,-0.986406,0.805761
beta_loc_3511_pop_0,-0.507167,-0.553757,-0.950172,0.187418
beta_loc_3512_pop_0,-2.741298,-2.649752,-4.503521,-1.199798
beta_loc_3513_pop_0,-3.054908,-2.966447,-4.537958,-1.255512
beta_loc_3514_pop_0,-2.871437,-2.964331,-4.299981,-1.589547
beta_loc_3515_pop_0,-2.318863,-2.551315,-3.923396,0.195741
beta_loc_3516_pop_0,-2.009370,-2.008329,-4.580684,0.360334
beta_loc_3517_pop_0,-2.409687,-2.332145,-4.167532,-0.863567
beta_loc_3518_pop_0,-0.756059,-0.071511,-3.290829,0.981612
beta_loc_3519_pop_0,-1.529779,-2.028699,-3.350435,0.800033
beta_loc_3520_pop_0,-0.426386,-0.517391,-0.969734,0.386312
beta_loc_3521_pop_0,0.306635,0.222767,-0.566458,1.451201
beta_loc_3522_pop_0,-1.331681,-1.261895,-4.264986,1.003789
beta_loc_3523_pop_0,0.039562,-0.166786,-2.353468,3.276640
beta_loc_3524_pop_0,0.472538,0.491376,-0.775983,1.484901
beta_loc_3525_pop_0,0.884696,0.863537,-0.834708,2.993132
beta_loc_3526_pop_0,0.221013,0.253569,-1.376321,1.606488
beta_loc_3527_pop_0,0.200931,0.450267,-2.014117,2.120086
beta_loc_3528_pop_0,-1.399021,-1.375591,-2.377929,-0.120346
beta_loc_3529_pop_0,-0.759126,-0.827444,-3.009432,0.927216
beta_loc_3530_pop_0,-0.509320,-0.448525,-1.976652,1.023336
beta_loc_3531_pop_0,-1.878483,-1.869093,-2.909059,-0.803094
beta_loc_3532_pop_0,-0.383295,-0.417503,-1.146503,0.460079
beta_loc_3533_pop_0,-0.940339,-0.927990,-2.403318,0.701108
beta_loc_3534_pop_0,-1.343203,-1.536979,-2.792810,0.556280
beta_loc_3535_pop_0,0.259347,0.122725,-0.891591,1.689439
beta_loc_3536_pop_0,0.208449,0.318868,-1.416494,1.260395
beta_loc_3537_pop_0,0.466758,0.242658,-0.697136,2.087195
beta_loc_3538_pop_0,-0.036508,-0.021572,-0.759893,0.659864
beta_loc_3539_pop_0,1.059251,0.999114,-0.648337,2.971270
beta_loc_3540_pop_0,0.692939,0.685536,-0.291838,1.692718
beta_loc_3541_pop_0,2.567384,2.994733,0.409026,4.882615
beta_loc_3542_pop_0,2.260692,2.387940,0.329923,3.632473
beta_loc_3543_pop_0,1.196234,1.254758,-0.088383,2.201625
beta_loc_3544_pop_0,0.105580,-0.078000,-0.875722,2.109380
beta_loc_3545_pop_0,-2.608450,-2.661434,-3.901323,-1.336135
beta_loc_3546_pop_0,-1.363702,-1.277148,-5.356560,1.282031
beta_loc_3547_pop_0,-2.537990,-2.608122,-3.912019,-0.975349
beta_loc_3548_pop_0,0.158822,0.310664,-1.970346,1.437202
beta_loc_3549_pop_0,0.174189,0.143711,-0.769828,1.359218
beta_loc_3550_pop_0,0.674758,0.621780,-0.745543,2.684055
beta_loc_3551_pop_0,0.214946,0.030383,-0.770808,1.538815
beta_loc_3552_pop_0,0.031294,-0.270592,-0.923741,1.838192
beta_loc_3553_pop_0,1.716814,1.561894,0.712360,3.328137
beta_loc_3554_pop_0,-3.068839,-3.240480,-4.794230,-0.252993
beta_loc_3555_pop_0,2.839467,3.062994,0.073391,5.001006
beta_loc_3556_pop_0,1.475402,1.437885,-0.169744,3.325437
beta_loc_3557_pop_0,-1.728280,-1.611044,-4.882006,0.402694
beta_loc_3558_pop_0,-0.399325,-0.468790,-0.941478,0.544627
beta_loc_3559_pop_0,0.298069,0.399638,-0.877332,1.348527
beta_loc_3560_pop_0,-2.987429,-3.225362,-4.634833,-0.755992
beta_loc_3561_pop_0,-2.208675,-2.306003,-4.268580,0.096401
beta_loc_3562_pop_0,-2.375751,-2.945364,-4.239046,-0.115722
beta_loc_3563_pop_0,-1.200899,-0.776880,-3.394051,0.538466
beta_loc_3564_pop_0,-0.402519,-0.524722,-0.953389,0.637504
beta_loc_3565_pop_0,-0.048426,-0.086731,-0.879142,1.257443
beta_loc_3566_pop_0,-0.327532,-0.396807,-0.911998,0.631838
beta_loc_3567_pop_0,0.047709,0.094072,-0.925091,1.515177
beta_loc_3568_pop_0,-3.081202,-3.151488,-4.600613,-1.527145
beta_loc_3569_pop_0,-0.148586,-0.434961,-0.965813,1.459676
beta_loc_3570_pop_0,-2.696514,-2.650812,-3.737427,-1.722368
beta_loc_3571_pop_0,-3.031920,-3.019418,-4.708428,-1.297942
beta_loc_3572_pop_0,-3.436326,-3.360008,-4.880584,-2.228734
beta_loc_3573_pop_0,-4.994863,-4.893882,-6.793948,-3.670257
beta_loc_3574_pop_0,1.346546,1.269278,-0.857902,3.546950
beta_loc_3575_pop_0,-3.234941,-3.493093,-4.530373,-1.004691
beta_loc_3576_pop_0,3.122259,3.137583,1.526070,5.057223
beta_loc_3577_pop_0,0.898759,0.470453,-0.935515,4.751381
beta_loc_3578_pop_0,0.809775,0.707474,-0.607690,2.414925
beta_loc_3579_pop_0,1.798834,1.936296,0.264514,3.263640
beta_loc_3580_pop_0,1.047139,1.100388,-0.660901,2.620727
beta_loc_3581_pop_0,1.582904,1.624048,-0.064358,3.224289
beta_loc_3582_pop_0,2.576386,2.736944,-0.154521,4.936924
beta_loc_3583_pop_0,1.164075,1.136250,-1.326141,3.395999
beta_loc_3584_pop_0,-3.763111,-3.919331,-6.168531,-0.726030
beta_loc_3585_pop_0,-4.255532,-4.263216,-6.440717,-2.339905
beta_loc_3586_pop_0,-3.806712,-4.017307,-5.250077,-1.991274
beta_loc_3587_pop_0,-1.865341,-1.664923,-5.159284,0.843215
beta_loc_3588_pop_0,-0.970140,-0.934184,-1.963052,0.014625
beta_loc_3589_pop_0,-0.349721,-0.149719,-3.265694,1.454010
beta_loc_3590_pop_0,-0.137911,0.002209,-2.340629,1.524263
beta_loc_3591_pop_0,-6.019799,-6.307884,-9.179257,-2.942106
beta_loc_3592_pop_0,-1.013889,-0.476533,-4.128659,1.356573
beta_loc_3593_pop_0,-3.876675,-3.266354,-6.633501,-0.723053
beta_loc_3594_pop_0,1.715459,1.737605,-0.121077,3.315660
beta_loc_3595_pop_0,2.382697,2.501589,0.680121,4.004326
beta_loc_3596_pop_0,2.987141,3.015441,0.959112,5.164261
beta_loc_3597_pop_0,1.858125,1.939926,0.249096,3.277239
beta_loc_3598_pop_0,1.557508,1.650959,0.230504,2.719146
beta_loc_3599_pop_0,-2.429857,-2.552433,-3.807619,-0.819847
beta_loc_3600_pop_0,0.534714,0.502294,-1.416826,2.738257
beta_loc_3601_pop_0,0.107281,0.040284,-0.809161,1.607138
beta_loc_3602_pop_0,2.571933,2.164549,-0.012609,5.850488
beta_loc_3603_pop_0,2.470082,2.354140,0.098960,4.939930
beta_loc_3604_pop_0,-2.603502,-2.620207,-4.053441,-0.869705
beta_loc_3605_pop_0,0.027611,0.041886,-0.854832,1.110340
beta_loc_3606_pop_0,0.055102,-0.123087,-1.142582,1.664539
beta_loc_3607_pop_0,0.585071,0.605425,-1.215823,2.421108
beta_loc_3608_pop_0,0.680540,1.122155,-3.209272,4.378451
beta_loc_3609_pop_0,2.005400,2.025995,0.391382,3.199438
beta_loc_3610_pop_0,1.952944,1.901479,0.214965,3.539465
beta_loc_3611_pop_0,0.273296,0.087462,-1.936231,2.692633
beta_loc_3612_pop_0,0.453643,0.605861,-2.593493,2.682089
beta_loc_3613_pop_0,-2.552056,-2.431043,-4.264655,-0.825848
beta_loc_3614_pop_0,-0.752712,-0.861865,-2.662063,1.034542
beta_loc_3615_pop_0,1.165584,0.896788,-0.231282,2.663738
beta_loc_3616_pop_0,-1.180704,-1.970408,-3.204210,1.841718
beta_loc_3617_pop_0,-2.075854,-1.893789,-4.843649,-0.954890
beta_loc_3618_pop_0,-1.639915,-0.940785,-4.366323,0.353902
beta_loc_3619_pop_0,-1.425329,-1.454930,-2.860057,0.187961
beta_loc_3620_pop_0,-2.454635,-2.169966,-4.066405,-1.064006
beta_loc_3621_pop_0,-1.455853,-1.297358,-3.002784,-0.349286
beta_loc_3622_pop_0,-3.101752,-3.316010,-4.996692,-0.634302
beta_loc_3623_pop_0,-1.616330,-1.815836,-3.552240,0.382168
beta_loc_3624_pop_0,-3.147341,-3.160414,-4.718006,-1.065754
beta_loc_3625_pop_0,0.513367,0.375688,-0.885858,2.251347
beta_loc_3626_pop_0,-0.175591,-0.244694,-1.237231,0.998901
beta_loc_3627_pop_0,3.149647,3.477584,0.863336,4.660435
beta_loc_3628_pop_0,-0.586766,-0.661943,-2.406886,1.433582
beta_loc_3629_pop_0,-3.199898,-3.223376,-4.702111,-1.424266
beta_loc_3630_pop_0,1.246978,1.338334,-0.437800,2.610675
beta_loc_3631_pop_0,-2.758606,-2.658755,-4.006467,-1.724130
beta_loc_3632_pop_0,-3.287511,-2.918361,-6.052866,-1.220088
beta_loc_3633_pop_0,1.801927,1.536247,-0.345773,4.178137
beta_loc_3634_pop_0,1.038361,1.152559,-1.042518,2.536967
beta_loc_3635_pop_0,-0.700878,-0.703712,-2.325161,0.860260
beta_loc_3636_pop_0,1.803746,1.833004,0.406566,3.117364
beta_loc_3637_pop_0,0.579956,0.381977,-0.729210,2.199433
beta_loc_3638_pop_0,0.084479,0.041951,-0.934853,1.235778
beta_loc_3639_pop_0,1.847354,1.678626,0.259232,3.459148
beta_loc_3640_pop_0,1.364381,1.331616,0.319498,2.599403
beta_loc_3641_pop_0,0.393484,0.345574,-0.751013,1.651149
beta_loc_3642_pop_0,1.386688,1.435627,-0.114022,2.803461
beta_loc_3643_pop_0,-0.176991,-0.342599,-0.919869,1.316976
beta_loc_3644_pop_0,-0.015688,-0.176425,-0.830013,1.470483
beta_loc_3645_pop_0,-2.548706,-2.519413,-5.357882,-0.125776
beta_loc_3646_pop_0,-0.165987,-0.195856,-0.843396,0.752982
beta_loc_3647_pop_0,0.353114,0.374297,-0.834673,1.566139
beta_loc_3648_pop_0,0.022035,0.040527,-0.898395,1.049685
beta_loc_3649_pop_0,0.498216,0.491978,-0.573152,1.625920
beta_loc_3650_pop_0,0.477046,0.471842,-0.832227,1.707692
beta_loc_3651_pop_0,1.436866,1.339198,0.086340,2.982979
beta_loc_3652_pop_0,0.459346,0.402058,-0.753316,1.779719
beta_loc_3653_pop_0,0.876379,0.938866,-0.494238,1.973205
beta_loc_3654_pop_0,-1.261027,-1.352373,-3.253771,0.695287
beta_loc_3655_pop_0,0.501175,0.346443,-0.677140,2.798621
beta_loc_3656_pop_0,0.359197,0.337979,-0.916236,2.327920
beta_loc_3657_pop_0,0.410881,0.534571,-0.800501,1.277766
beta_loc_3658_pop_0,0.024502,-0.053191,-0.810384,1.934342
beta_loc_3659_pop_0,-0.515554,-0.546534,-1.604390,0.817150
beta_loc_3660_pop_0,-1.980761,-2.030104,-3.200504,-0.821789
beta_loc_3661_pop_0,-0.302586,-0.502782,-0.930791,1.379598
beta_loc_3662_pop_0,-0.100929,-0.183892,-1.816980,2.007914
beta_loc_3663_pop_0,0.274848,0.234236,-0.895602,1.542063
beta_loc_3664_pop_0,1.252964,1.217295,-0.377761,2.903211
beta_loc_3665_pop_0,-0.118821,-0.154344,-0.931027,0.964837
beta_loc_3666_pop_0,0.394500,0.281304,-0.911937,2.386296
beta_loc_3667_pop_0,0.689875,0.685158,-0.669366,2.157536
beta_loc_3668_pop_0,-0.083170,-0.052718,-2.939796,2.321229
beta_loc_3669_pop_0,-2.705635,-2.658849,-4.058130,-1.470232
beta_loc_3670_pop_0,-2.913807,-2.764074,-4.431913,-1.563073
beta_loc_3671_pop_0,-2.262006,-2.279415,-3.926896,-1.001861
beta_loc_3672_pop_0,-0.148951,-0.185604,-0.873829,0.802569
beta_loc_3673_pop_0,-1.617080,-1.574879,-2.454803,-0.899206
beta_loc_3674_pop_0,-0.533254,-0.521780,-2.194346,1.340664
beta_loc_3675_pop_0,-0.318296,-0.435793,-0.937258,0.652811
beta_loc_3676_pop_0,-0.448987,-0.471516,-1.232586,0.396137
beta_loc_3677_pop_0,-1.154222,-1.117915,-2.649794,0.251040
beta_loc_3678_pop_0,-0.075713,-0.098297,-0.810483,1.111352
beta_loc_3679_pop_0,0.021558,-0.055933,-0.898415,1.374618
beta_loc_3680_pop_0,-0.110378,-0.285831,-0.942333,1.142495
beta_loc_3681_pop_0,-1.242966,-1.280831,-2.202877,0.180202
beta_loc_3682_pop_0,0.112682,0.008883,-0.814856,1.608336
beta_loc_3683_pop_0,0.252331,-0.126695,-0.865250,2.439702
beta_loc_3684_pop_0,0.749891,0.683187,-0.668347,2.821667
beta_loc_3685_pop_0,0.449398,0.180716,-0.953679,2.555117
beta_loc_3686_pop_0,1.020271,1.052310,-0.651937,3.250160
beta_loc_3687_pop_0,0.612678,0.745898,-0.814936,2.220031
beta_loc_3688_pop_0,-0.195228,-0.154654,-0.930664,0.618486
beta_loc_3689_pop_0,-0.860241,-0.815310,-2.800481,1.024810
beta_loc_3690_pop_0,0.453211,0.349210,-0.483790,1.712855
beta_loc_3691_pop_0,-0.085576,-0.131128,-0.906234,0.997707
beta_loc_3692_pop_0,0.039893,0.057829,-0.888291,1.175215
beta_loc_3693_pop_0,-0.759580,-0.898707,-1.958529,0.486545
beta_loc_3694_pop_0,-0.149304,-0.236530,-0.951358,0.903375
beta_loc_3695_pop_0,-0.068769,-0.192887,-0.920732,1.236389
beta_loc_3696_pop_0,-0.296469,-0.400078,-0.920558,0.763016
beta_loc_3697_pop_0,-0.326685,-0.482001,-0.933070,0.954453
beta_loc_3698_pop_0,-0.325198,-0.373975,-0.942573,0.615474
beta_loc_3699_pop_0,-0.387070,-0.472365,-1.946941,1.684511
beta_loc_3700_pop_0,-0.966986,-1.144997,-2.064003,0.447976
beta_loc_3701_pop_0,-0.788630,-0.632607,-2.320240,0.417747
beta_loc_3702_pop_0,-0.951392,-0.894500,-2.356246,0.791179
beta_loc_3703_pop_0,-0.430226,-0.284375,-2.893895,1.139462
beta_loc_3704_pop_0,-0.287194,-0.312957,-0.946388,0.556044
beta_loc_3705_pop_0,-1.392627,-1.428282,-2.819487,0.032601
beta_loc_3706_pop_0,-1.883608,-1.932198,-2.597278,-1.019005
beta_loc_3707_pop_0,-1.590663,-1.606527,-3.012688,0.198029
beta_loc_3708_pop_0,0.047636,-0.089734,-0.838885,1.346681
beta_loc_3709_pop_0,0.054051,0.073289,-0.763806,0.954747
beta_loc_3710_pop_0,-0.166314,-0.356591,-0.947034,1.385038
beta_loc_3711_pop_0,0.122622,0.021789,-0.867496,1.350738
beta_loc_3712_pop_0,0.840550,0.752873,-0.704691,2.378404
beta_loc_3713_pop_0,1.055974,1.623728,-0.932186,2.910821
beta_loc_3714_pop_0,0.166704,0.189421,-0.811195,1.032232
beta_loc_3715_pop_0,-0.444575,-0.543572,-2.639734,1.320779
beta_loc_3716_pop_0,2.903153,3.054420,0.548883,5.076242
beta_loc_3717_pop_0,0.750701,0.630323,-0.830117,2.437022
beta_loc_3718_pop_0,0.654655,0.709714,-0.666768,1.908967
beta_loc_3719_pop_0,-1.381144,-1.628625,-3.743287,2.112385
beta_loc_3720_pop_0,0.824795,0.608672,-0.806921,3.349679
beta_loc_3721_pop_0,1.047347,1.084579,-0.320313,2.523136
beta_loc_3722_pop_0,0.174666,0.475740,-2.522106,1.364118
beta_loc_3723_pop_0,-0.933710,-1.092922,-2.187264,0.497241
beta_loc_3724_pop_0,-1.207105,-1.278309,-3.164163,0.823212
beta_loc_3725_pop_0,-3.249720,-3.154535,-5.380786,-1.732085
beta_loc_3726_pop_0,-3.234973,-3.186925,-4.372022,-1.945654
beta_loc_3727_pop_0,0.006845,0.060167,-0.937651,0.873896
beta_loc_3728_pop_0,-0.235304,-0.248601,-0.871584,0.505099
beta_loc_3729_pop_0,0.002070,0.028373,-0.817448,0.837952
beta_loc_3730_pop_0,0.086165,0.018964,-0.829234,1.335703
beta_loc_3731_pop_0,0.167354,0.036083,-0.651882,1.599399
beta_loc_3732_pop_0,0.160596,0.090301,-0.505282,1.323057
beta_loc_3733_pop_0,0.744611,0.399390,-0.813886,2.725260
beta_loc_3734_pop_0,-1.378787,-1.658217,-4.114502,1.340953
beta_loc_3735_pop_0,-2.432016,-2.520035,-4.079376,-0.811812
beta_loc_3736_pop_0,0.338759,0.198925,-0.803586,1.743342
beta_loc_3737_pop_0,1.173829,1.223599,-0.397898,2.634485
beta_loc_3738_pop_0,0.342658,0.417099,-0.928411,1.834453
beta_loc_3739_pop_0,0.708088,0.693377,-0.300000,1.593048
beta_loc_3740_pop_0,1.093187,1.136453,-0.172701,2.503779
beta_loc_3741_pop_0,0.166216,0.024993,-0.858842,1.641946
beta_loc_3742_pop_0,0.032395,-0.048497,-0.846977,1.141966
beta_loc_3743_pop_0,1.320834,1.503155,-0.601086,2.911425
beta_loc_3744_pop_0,0.300999,0.450375,-1.812998,2.583707
beta_loc_3745_pop_0,1.450259,1.624102,-0.251508,2.876049
beta_loc_3746_pop_0,-0.924335,-1.045694,-3.682740,1.897430
beta_loc_3747_pop_0,0.182744,0.058141,-0.930604,1.729823
beta_loc_3748_pop_0,-0.286448,-0.334732,-0.935490,0.554853
beta_loc_3749_pop_0,-0.614803,-0.385765,-3.015268,0.941029
beta_loc_3750_pop_0,-1.713421,-1.824363,-3.252782,0.032425
