param,mean,median,0.950_CI_LB,0.950_CI_UB
alpha_loc_3291_pop_0,-0.135048,-0.118665,-1.100065,0.770737
alpha_loc_3292_pop_0,-0.038724,-0.028704,-0.760454,0.778010
alpha_loc_3293_pop_0,-0.070826,0.037764,-1.181588,1.065102
alpha_loc_3294_pop_0,0.112435,0.131258,-1.003419,0.953639
alpha_loc_3295_pop_0,0.335822,0.347924,-0.486724,1.178721
alpha_loc_3296_pop_0,-0.469812,-0.555235,-1.441162,0.758298
alpha_loc_3297_pop_0,-0.176858,-0.182462,-1.032376,0.734366
alpha_loc_3298_pop_0,-0.059302,-0.022624,-1.106464,0.701077
alpha_loc_3299_pop_0,0.074858,0.070929,-1.263366,1.601681
alpha_loc_3300_pop_0,0.248920,0.530958,-1.862780,1.763332
alpha_loc_3301_pop_0,-0.819604,-0.903054,-1.804056,0.400690
alpha_loc_3302_pop_0,-0.680788,-0.720525,-2.081111,0.648747
alpha_loc_3303_pop_0,0.577745,0.736043,-0.990859,1.351908
alpha_loc_3304_pop_0,0.964913,0.982407,0.113107,1.706843
alpha_loc_3305_pop_0,0.676484,0.658820,-0.014070,1.396395
alpha_loc_3306_pop_0,0.379474,0.403374,-0.287503,1.026074
alpha_loc_3307_pop_0,0.417898,0.406325,-0.388596,1.177053
alpha_loc_3308_pop_0,0.392924,0.399948,-0.280686,1.109061
alpha_loc_3309_pop_0,-0.109224,-0.102935,-0.951993,0.658979
alpha_loc_3310_pop_0,0.192572,0.188396,-0.504986,0.870071
alpha_loc_3311_pop_0,0.367949,0.362496,-0.794986,1.133608
alpha_loc_3312_pop_0,0.421306,0.407598,-0.156721,1.075506
alpha_loc_3313_pop_0,0.206967,0.214821,-0.384994,0.912381
alpha_loc_3314_pop_0,0.091990,0.093435,-0.621380,0.718646
alpha_loc_3315_pop_0,0.177889,0.162149,-0.517281,0.799158
alpha_loc_3316_pop_0,-0.005295,0.004656,-0.657788,0.574378
alpha_loc_3317_pop_0,0.164628,0.186803,-0.616727,0.752291
alpha_loc_3318_pop_0,-0.044662,0.024156,-0.928512,0.644038
alpha_loc_3319_pop_0,0.206272,0.204034,-0.643377,0.983002
alpha_loc_3320_pop_0,-0.020536,0.084718,-1.400107,1.262293
alpha_loc_3321_pop_0,-0.230253,-0.203975,-1.192670,0.588990
alpha_loc_3322_pop_0,-0.348139,-0.254950,-1.329368,0.388584
alpha_loc_3323_pop_0,0.002540,-0.011786,-0.504563,0.574562
alpha_loc_3324_pop_0,-0.065169,-0.024204,-1.282679,0.722035
alpha_loc_3325_pop_0,-0.447443,-0.490351,-1.301558,0.523828
alpha_loc_3326_pop_0,-0.778801,-0.774317,-1.772723,0.159220
alpha_loc_3327_pop_0,-0.909900,-0.870536,-2.045887,0.056121
alpha_loc_3328_pop_0,-0.247228,-0.278356,-1.649604,1.028451
alpha_loc_3329_pop_0,-0.912578,-0.940994,-1.871935,0.079853
alpha_loc_3330_pop_0,-0.292624,-0.263535,-1.842719,1.068090
alpha_loc_3331_pop_0,-0.105990,-0.027965,-1.209870,0.807128
alpha_loc_3332_pop_0,0.470416,0.481056,-0.624657,1.515208
alpha_loc_3333_pop_0,0.148438,0.162620,-1.063919,1.389691
alpha_loc_3334_pop_0,0.301909,0.305089,-1.031319,1.795790
alpha_loc_3335_pop_0,-0.051988,-0.036686,-0.766497,0.689959
alpha_loc_3336_pop_0,1.018882,1.005274,-0.237757,2.578171
alpha_loc_3337_pop_0,0.672451,0.647737,-0.668079,1.922118
alpha_loc_3338_pop_0,0.167060,0.136471,-0.861059,1.383386
alpha_loc_3339_pop_0,0.431817,0.318227,-0.487085,1.744156
alpha_loc_3340_pop_0,1.044225,1.073373,0.037163,2.004013
alpha_loc_3341_pop_0,0.565890,0.469149,-0.519845,1.904348
alpha_loc_3342_pop_0,1.033644,1.023567,-0.697418,2.851721
alpha_loc_3343_pop_0,1.077114,1.053440,0.264219,2.009720
alpha_loc_3344_pop_0,-0.315915,-0.400934,-1.759713,1.842529
alpha_loc_3345_pop_0,0.511565,0.544617,-0.947200,1.766438
alpha_loc_3346_pop_0,0.005088,-0.022690,-0.781452,0.842042
alpha_loc_3347_pop_0,0.510448,0.468762,-0.305792,1.440443
alpha_loc_3348_pop_0,-0.265128,-0.292698,-1.012238,0.547540
alpha_loc_3349_pop_0,0.065750,0.041433,-0.717752,1.094776
alpha_loc_3350_pop_0,0.048908,0.014217,-0.522358,0.772384
alpha_loc_3351_pop_0,0.151273,0.170838,-0.599949,0.892965
alpha_loc_3352_pop_0,0.285083,0.321630,-0.468483,0.903890
alpha_loc_3353_pop_0,0.154196,0.153898,-0.711122,1.058598
alpha_loc_3354_pop_0,0.010556,0.034103,-0.921647,0.727944
alpha_loc_3355_pop_0,0.036889,0.057955,-1.096266,1.338868
alpha_loc_3356_pop_0,-0.385277,-0.387829,-1.102513,0.323923
alpha_loc_3357_pop_0,-0.541205,-0.537755,-1.452140,0.392611
alpha_loc_3358_pop_0,-0.679571,-0.705295,-1.383500,0.164741
alpha_loc_3359_pop_0,-0.517515,-0.528392,-1.229036,0.180323
alpha_loc_3360_pop_0,-0.691817,-0.718038,-1.305371,0.022274
alpha_loc_3361_pop_0,-0.659303,-0.694905,-1.555060,0.409864
alpha_loc_3362_pop_0,-0.634606,-0.577135,-1.579719,0.131237
alpha_loc_3363_pop_0,-0.883578,-0.880972,-1.604829,-0.113174
alpha_loc_3364_pop_0,-0.692821,-0.771146,-1.435905,0.279213
alpha_loc_3365_pop_0,-0.556290,-0.537212,-1.554280,0.194351
alpha_loc_3366_pop_0,-0.349939,-0.351161,-0.867460,0.258977
alpha_loc_3367_pop_0,-0.652677,-0.662351,-1.795267,0.390315
alpha_loc_3368_pop_0,-0.763582,-0.807744,-1.605448,0.145403
alpha_loc_3369_pop_0,-0.254404,0.305702,-2.824874,1.198169
alpha_loc_3370_pop_0,-0.966285,-0.896438,-2.646690,0.765441
alpha_loc_3371_pop_0,-1.490515,-1.425406,-2.859162,-0.315019
alpha_loc_3372_pop_0,0.381037,0.514366,-1.234108,1.367612
alpha_loc_3373_pop_0,0.307049,0.299568,-0.277142,0.859296
alpha_loc_3374_pop_0,-0.570659,-0.722859,-1.687141,0.914367
alpha_loc_3375_pop_0,0.528289,0.506833,-0.539148,1.541990
alpha_loc_3376_pop_0,-0.066611,0.006679,-2.163349,1.306271
alpha_loc_3377_pop_0,-0.163057,-0.000987,-2.725838,1.677501
alpha_loc_3378_pop_0,-0.612439,-0.645584,-2.280036,1.464620
alpha_loc_3379_pop_0,-0.475269,-0.635710,-2.073439,1.824722
alpha_loc_3380_pop_0,0.292222,0.224865,-0.737663,1.419094
alpha_loc_3381_pop_0,0.405839,0.598414,-2.024538,2.200948
alpha_loc_3382_pop_0,0.893137,0.842608,-0.386189,2.244505
alpha_loc_3383_pop_0,-0.204460,-0.177517,-1.997919,1.348340
alpha_loc_3384_pop_0,-0.097705,-0.131826,-1.287268,1.460000
alpha_loc_3385_pop_0,-0.205665,-0.228022,-1.477698,1.202723
alpha_loc_3386_pop_0,-0.099734,-0.080325,-0.872172,0.587418
alpha_loc_3387_pop_0,-0.134305,-0.108141,-1.151577,0.707195
alpha_loc_3388_pop_0,0.177505,0.209036,-0.931397,0.952095
alpha_loc_3389_pop_0,0.233505,0.276853,-0.952686,1.154782
alpha_loc_3390_pop_0,0.013308,0.008359,-0.571126,0.714090
alpha_loc_3391_pop_0,0.258133,0.288207,-0.487430,0.815918
alpha_loc_3392_pop_0,0.160478,0.156834,-0.435567,0.776551
alpha_loc_3393_pop_0,-0.005167,0.001388,-0.857722,0.682388
alpha_loc_3394_pop_0,0.110213,0.105753,-0.603287,0.789832
alpha_loc_3395_pop_0,-0.089627,-0.067464,-1.023682,0.584430
alpha_loc_3396_pop_0,0.353565,0.340677,-0.355082,1.102326
alpha_loc_3397_pop_0,0.158916,0.143420,-0.499477,0.938290
alpha_loc_3398_pop_0,0.251610,0.252849,-0.338756,0.802901
alpha_loc_3399_pop_0,0.162331,0.171031,-0.667923,0.879731
alpha_loc_3400_pop_0,0.056430,0.053487,-0.857691,0.857682
alpha_loc_3401_pop_0,-0.066825,-0.060319,-0.772903,0.697360
alpha_loc_3402_pop_0,0.100060,0.102179,-0.603061,0.815391
alpha_loc_3403_pop_0,-0.245074,-0.235072,-0.996510,0.451242
alpha_loc_3404_pop_0,-0.002851,-0.003590,-0.928251,0.847333
alpha_loc_3405_pop_0,-0.172851,-0.231567,-1.344806,1.375379
alpha_loc_3406_pop_0,0.223927,0.230284,-0.789556,1.060090
alpha_loc_3407_pop_0,-0.130522,0.034563,-1.580245,0.826151
alpha_loc_3408_pop_0,0.370517,0.364350,-1.213351,1.916121
alpha_loc_3409_pop_0,-0.212290,-0.258221,-1.258367,1.143312
alpha_loc_3410_pop_0,1.366658,1.386371,0.038539,2.668881
alpha_loc_3411_pop_0,2.085214,2.047898,1.238037,3.079113
alpha_loc_3412_pop_0,0.808203,1.011610,-1.891115,2.715474
alpha_loc_3413_pop_0,-0.894827,-0.769482,-3.265066,0.371278
alpha_loc_3414_pop_0,0.669704,0.522068,-0.536971,2.587671
alpha_loc_3415_pop_0,1.671337,1.823356,-1.200712,3.362363
alpha_loc_3416_pop_0,1.729687,1.775172,0.272001,2.808580
alpha_loc_3417_pop_0,1.953176,2.246872,-1.036216,3.923509
alpha_loc_3418_pop_0,-0.081569,-0.324682,-2.515900,2.755056
alpha_loc_3419_pop_0,-1.614820,-1.659088,-2.721202,-0.071522
alpha_loc_3420_pop_0,-0.112839,-0.099946,-1.379871,1.186355
alpha_loc_3421_pop_0,-1.024984,-1.038412,-2.867423,0.384928
alpha_loc_3422_pop_0,1.420002,1.530146,-0.717759,2.483212
alpha_loc_3423_pop_0,-0.103183,-0.083514,-2.555911,2.027628
alpha_loc_3424_pop_0,-1.553146,-1.588194,-2.980852,-0.105735
alpha_loc_3425_pop_0,-0.461813,-0.430142,-1.738423,0.627052
alpha_loc_3426_pop_0,1.491804,1.456680,0.592532,2.538428
alpha_loc_3427_pop_0,-0.932642,-1.019841,-2.317956,0.600432
alpha_loc_3428_pop_0,1.399391,1.371003,-0.774117,3.899360
alpha_loc_3429_pop_0,-0.804971,-0.864231,-2.991426,0.866407
alpha_loc_3430_pop_0,1.186707,1.153289,0.232113,2.169045
alpha_loc_3431_pop_0,-0.840145,-0.728415,-2.545801,0.294875
alpha_loc_3432_pop_0,-0.800300,-0.695715,-2.991965,0.256549
alpha_loc_3433_pop_0,0.178536,0.262242,-1.668492,1.812580
alpha_loc_3434_pop_0,-0.840607,-0.854855,-2.089257,0.862047
alpha_loc_3435_pop_0,-0.919344,-0.964286,-2.274778,0.651727
alpha_loc_3436_pop_0,-1.001302,-1.031815,-2.175923,0.394899
alpha_loc_3437_pop_0,0.371884,0.521727,-1.179602,1.553976
alpha_loc_3438_pop_0,-1.207342,-1.188024,-2.632957,0.085290
alpha_loc_3439_pop_0,-1.638481,-1.648173,-2.538956,-0.698198
alpha_loc_3440_pop_0,-1.451258,-1.459143,-2.434185,-0.493585
alpha_loc_3441_pop_0,-1.240886,-1.192490,-2.433060,-0.038903
alpha_loc_3442_pop_0,-0.068930,-0.011677,-2.348338,1.748345
alpha_loc_3443_pop_0,-1.001061,-1.085023,-2.231829,0.344717
alpha_loc_3444_pop_0,-0.700484,-0.611275,-1.918613,0.079029
alpha_loc_3445_pop_0,-1.054716,-1.074399,-2.118553,0.082286
alpha_loc_3446_pop_0,-0.917576,-1.012468,-1.970481,0.924986
alpha_loc_3447_pop_0,-1.007291,-0.994780,-2.491603,0.118842
alpha_loc_3448_pop_0,-0.987223,-0.987995,-2.159872,0.208622
alpha_loc_3449_pop_0,-1.184715,-1.144418,-2.208664,-0.223333
alpha_loc_3450_pop_0,-0.868970,-0.903519,-2.048770,0.521610
alpha_loc_3451_pop_0,0.291939,0.290175,-0.453149,1.077652
alpha_loc_3452_pop_0,0.581014,0.548831,-0.157373,1.397013
alpha_loc_3453_pop_0,0.350538,0.382293,-0.402717,0.953440
alpha_loc_3454_pop_0,0.287121,0.267179,-0.204372,0.876590
alpha_loc_3455_pop_0,0.078236,0.110014,-0.567347,0.649785
alpha_loc_3456_pop_0,0.086812,0.059872,-0.477215,0.811642
alpha_loc_3457_pop_0,-0.119965,-0.108718,-0.604738,0.311836
alpha_loc_3458_pop_0,0.069978,0.064510,-0.417995,0.582996
alpha_loc_3459_pop_0,-0.191534,-0.201240,-0.655016,0.351337
alpha_loc_3460_pop_0,-0.034377,-0.030668,-0.734867,0.515186
alpha_loc_3461_pop_0,0.033718,0.025197,-0.429977,0.561764
alpha_loc_3462_pop_0,0.079816,0.053306,-0.454049,0.815097
alpha_loc_3463_pop_0,-0.032069,-0.029055,-0.581417,0.488233
alpha_loc_3464_pop_0,-0.097096,-0.067811,-0.895906,0.486574
alpha_loc_3465_pop_0,0.078673,0.052409,-0.480765,0.735613
alpha_loc_3466_pop_0,-0.070357,-0.091090,-0.545690,0.479830
alpha_loc_3467_pop_0,-0.112142,-0.103915,-0.930351,0.572584
alpha_loc_3468_pop_0,-0.149785,-0.157805,-0.635928,0.326267
alpha_loc_3469_pop_0,-0.011022,-0.006577,-0.679727,0.697245
alpha_loc_3470_pop_0,0.019013,-0.004402,-0.540341,0.708731
alpha_loc_3471_pop_0,-0.137514,-0.124522,-0.943623,0.616399
alpha_loc_3472_pop_0,-0.218302,-0.221148,-0.921039,0.461774
alpha_loc_3473_pop_0,-0.082805,-0.059046,-1.106171,0.877665
alpha_loc_3474_pop_0,-0.095234,-0.102506,-0.621852,0.523932
alpha_loc_3475_pop_0,-0.012683,-0.018352,-0.806821,0.736867
alpha_loc_3476_pop_0,-0.070306,-0.123372,-0.808546,0.824705
alpha_loc_3477_pop_0,-0.060791,-0.025165,-0.993542,0.859307
alpha_loc_3478_pop_0,-0.446549,-0.424370,-1.128518,0.213943
alpha_loc_3479_pop_0,-0.024729,-0.003593,-0.743217,0.752539
alpha_loc_3480_pop_0,-0.118868,-0.104351,-1.029096,0.715519
alpha_loc_3481_pop_0,-0.116859,-0.112650,-0.618731,0.379849
alpha_loc_3482_pop_0,-0.369502,-0.369072,-1.365604,0.712359
alpha_loc_3483_pop_0,-0.622265,-0.651642,-1.841613,0.499037
alpha_loc_3484_pop_0,-0.286053,-0.264610,-2.030088,1.145442
alpha_loc_3485_pop_0,-0.983512,-1.118097,-2.177230,0.672961
alpha_loc_3486_pop_0,0.121814,0.443638,-1.720747,1.494415
alpha_loc_3487_pop_0,0.068059,-0.185920,-1.638526,2.011852
alpha_loc_3488_pop_0,-0.149002,-0.474129,-1.397764,2.209432
alpha_loc_3489_pop_0,-0.541654,-0.757189,-1.740380,1.183753
alpha_loc_3490_pop_0,-0.086239,-0.104424,-1.202354,1.214654
alpha_loc_3491_pop_0,-0.205102,-0.228021,-1.209735,0.762121
alpha_loc_3492_pop_0,0.180859,0.264926,-0.982034,1.117501
alpha_loc_3493_pop_0,1.055688,1.051174,0.718803,1.421569
alpha_loc_3494_pop_0,0.179203,0.257795,-0.967717,1.136298
alpha_loc_3495_pop_0,-0.040441,-0.041489,-0.310611,0.209682
alpha_loc_3496_pop_0,0.517067,0.499601,-0.597504,1.566759
alpha_loc_3497_pop_0,1.132493,1.132102,0.759169,1.528509
alpha_loc_3498_pop_0,1.153949,1.146441,0.819058,1.494299
alpha_loc_3499_pop_0,1.096675,1.093555,0.767347,1.469841
alpha_loc_3500_pop_0,-0.505884,-0.542570,-1.543046,0.625747
alpha_loc_3501_pop_0,-0.082568,-0.084213,-0.346315,0.176680
alpha_loc_3502_pop_0,1.375006,1.372743,1.030788,1.707500
alpha_loc_3503_pop_0,-0.037907,-0.041533,-0.313462,0.284237
alpha_loc_3504_pop_0,1.142157,1.138735,0.786869,1.529477
alpha_loc_3505_pop_0,0.251151,0.166032,-1.282089,1.823004
alpha_loc_3506_pop_0,1.587781,1.594432,1.170641,1.923216
alpha_loc_3507_pop_0,1.029153,1.029347,0.638201,1.457335
alpha_loc_3508_pop_0,-0.207857,-0.204102,-0.481214,0.067977
alpha_loc_3509_pop_0,0.546898,0.743291,-0.450098,1.183343
alpha_loc_3510_pop_0,-0.197643,-0.191042,-0.610908,0.112138
alpha_loc_3511_pop_0,-0.166141,-0.169110,-0.433591,0.126532
alpha_loc_3512_pop_0,0.968726,0.964578,0.596916,1.367382
alpha_loc_3513_pop_0,0.965052,0.979325,0.460929,1.425428
alpha_loc_3514_pop_0,0.965217,0.965789,0.264443,1.583594
alpha_loc_3515_pop_0,0.749484,0.821197,-0.281262,1.494049
alpha_loc_3516_pop_0,-0.605972,-0.576115,-1.500030,0.192886
alpha_loc_3517_pop_0,-0.647023,-0.645598,-1.492232,0.192780
alpha_loc_3518_pop_0,-0.371005,-0.347387,-1.318038,0.434524
alpha_loc_3519_pop_0,-0.590308,-0.619356,-1.504968,0.446635
alpha_loc_3520_pop_0,-0.055071,-0.057020,-0.467506,0.383057
alpha_loc_3521_pop_0,0.346694,0.355036,-0.874817,1.291346
alpha_loc_3522_pop_0,-0.651882,-0.683874,-1.822322,0.719601
alpha_loc_3523_pop_0,-0.327752,-0.235948,-1.993683,0.640968
alpha_loc_3524_pop_0,-0.274006,-0.269268,-1.497300,0.968014
alpha_loc_3525_pop_0,-0.442391,-0.428629,-1.649113,0.732229
alpha_loc_3526_pop_0,-0.221899,-0.114726,-1.408641,0.867830
alpha_loc_3527_pop_0,-0.513874,-0.471334,-1.823152,0.374871
alpha_loc_3528_pop_0,-0.977162,-1.065729,-2.059769,0.606409
alpha_loc_3529_pop_0,-0.607175,-0.593393,-1.753417,0.335253
alpha_loc_3530_pop_0,-0.930253,-1.021273,-2.074806,0.244232
alpha_loc_3531_pop_0,-1.074514,-1.060568,-1.968781,-0.295716
alpha_loc_3532_pop_0,-0.485925,-0.422165,-1.438484,0.269281
alpha_loc_3533_pop_0,-0.792541,-0.845301,-1.541834,0.180210
alpha_loc_3534_pop_0,-0.748503,-0.773276,-1.508894,0.164035
alpha_loc_3535_pop_0,-0.317115,-0.322981,-0.897273,0.331109
alpha_loc_3536_pop_0,-0.405163,-0.411824,-1.151675,0.325726
alpha_loc_3537_pop_0,-0.561875,-0.581270,-1.204104,0.288204
alpha_loc_3538_pop_0,-0.400151,-0.456861,-1.176106,0.545406
alpha_loc_3539_pop_0,-0.158043,-0.186676,-0.805253,0.714893
alpha_loc_3540_pop_0,-0.283863,-0.321830,-0.962551,0.638791
alpha_loc_3541_pop_0,-0.034364,-0.068501,-1.055166,0.982083
alpha_loc_3542_pop_0,-0.268842,-0.341998,-0.915190,0.676583
alpha_loc_3543_pop_0,0.061793,0.067159,-0.533200,0.631978
alpha_loc_3544_pop_0,0.462038,0.317433,-0.756400,1.998667
alpha_loc_3545_pop_0,-0.846129,-0.813626,-1.758842,-0.060343
alpha_loc_3546_pop_0,-0.893364,-1.035321,-1.755850,0.749430
alpha_loc_3547_pop_0,-0.893373,-0.965789,-2.333519,0.772149
alpha_loc_3548_pop_0,-0.090798,0.141121,-1.793615,0.998574
alpha_loc_3549_pop_0,0.216154,0.151564,-0.473015,1.298543
alpha_loc_3550_pop_0,-0.244880,-0.220843,-1.224543,0.551936
alpha_loc_3551_pop_0,-0.079640,-0.049900,-0.872970,0.664951
alpha_loc_3552_pop_0,0.032029,0.021157,-0.711568,0.846940
alpha_loc_3553_pop_0,-0.262117,-0.214315,-1.383536,0.528279
alpha_loc_3554_pop_0,-0.650994,-0.698731,-2.059122,1.114871
alpha_loc_3555_pop_0,0.345841,0.244777,-0.677887,1.433026
alpha_loc_3556_pop_0,-0.188277,-0.269064,-1.359389,1.000635
alpha_loc_3557_pop_0,-0.202715,-0.228799,-1.129334,0.840850
alpha_loc_3558_pop_0,0.238074,0.212838,-0.567826,1.182988
alpha_loc_3559_pop_0,0.147976,0.108667,-0.620650,1.045138
alpha_loc_3560_pop_0,-0.140585,-0.084426,-1.183802,0.722830
alpha_loc_3561_pop_0,-0.018581,0.007362,-1.094307,1.303547
alpha_loc_3562_pop_0,-0.089616,-0.046209,-1.086175,0.728507
alpha_loc_3563_pop_0,-0.052624,-0.035729,-0.782734,0.680012
alpha_loc_3564_pop_0,0.182924,0.204807,-0.701450,1.242035
alpha_loc_3565_pop_0,0.073684,0.054347,-1.000862,0.979450
alpha_loc_3566_pop_0,-0.028752,0.005327,-0.922464,0.711048
alpha_loc_3567_pop_0,0.019098,-0.025834,-0.620608,0.922345
alpha_loc_3568_pop_0,-0.317990,-0.308275,-1.254339,0.599363
alpha_loc_3569_pop_0,-0.090193,-0.101016,-0.820155,0.745102
alpha_loc_3570_pop_0,-0.065138,0.009068,-1.098207,0.991912
alpha_loc_3571_pop_0,-0.234729,-0.333818,-1.487148,1.090335
alpha_loc_3572_pop_0,0.362154,0.703819,-2.190085,1.726685
alpha_loc_3573_pop_0,2.143883,2.175613,1.067507,2.988131
alpha_loc_3574_pop_0,1.281693,1.173420,-0.151938,3.093686
alpha_loc_3575_pop_0,-1.574702,-1.639223,-3.401438,0.322303
alpha_loc_3576_pop_0,1.190932,0.987918,-1.025643,4.667106
alpha_loc_3577_pop_0,0.413087,0.395606,-0.265062,1.218053
alpha_loc_3578_pop_0,-0.303463,-0.339016,-1.691856,1.232002
alpha_loc_3579_pop_0,1.123084,1.125978,-0.127016,2.623803
alpha_loc_3580_pop_0,-0.166981,0.019076,-2.489896,0.999386
alpha_loc_3581_pop_0,0.652533,0.626126,-0.630468,2.063399
alpha_loc_3582_pop_0,0.849227,0.818794,-0.152872,2.026421
alpha_loc_3583_pop_0,1.724641,1.647487,0.373999,3.838673
alpha_loc_3584_pop_0,-0.182092,-0.598031,-2.294922,2.202131
alpha_loc_3585_pop_0,-0.025426,0.001640,-2.384870,2.036736
alpha_loc_3586_pop_0,0.070358,0.115968,-2.239221,2.403938
alpha_loc_3587_pop_0,-1.407261,-1.332352,-2.748299,-0.191363
alpha_loc_3588_pop_0,-1.784151,-1.636889,-3.921380,-0.694167
alpha_loc_3589_pop_0,-1.461046,-1.451026,-3.249724,0.178353
alpha_loc_3590_pop_0,-0.351053,-0.012834,-2.748420,0.721113
alpha_loc_3591_pop_0,-0.303997,-0.213017,-2.190024,1.333113
alpha_loc_3592_pop_0,-0.303417,-0.232591,-2.126503,1.714313
alpha_loc_3593_pop_0,0.184838,-0.684807,-1.929163,3.615177
alpha_loc_3594_pop_0,0.801673,0.680980,-0.351967,2.246890
alpha_loc_3595_pop_0,0.237822,0.253461,-0.500567,0.971001
alpha_loc_3596_pop_0,0.130290,0.161152,-0.649706,0.737826
alpha_loc_3597_pop_0,-0.214605,-0.159588,-1.426961,1.164355
alpha_loc_3598_pop_0,-0.461004,-0.494753,-1.665315,0.521087
alpha_loc_3599_pop_0,-1.364538,-1.261205,-2.779684,-0.330376
alpha_loc_3600_pop_0,-0.609320,-0.383006,-2.733900,0.462369
alpha_loc_3601_pop_0,-0.184322,-0.174471,-1.321614,0.694015
alpha_loc_3602_pop_0,0.819538,1.063965,-2.175858,3.500971
alpha_loc_3603_pop_0,0.282517,0.274895,-3.108933,3.496813
alpha_loc_3604_pop_0,-1.152664,-1.173869,-2.333894,-0.018533
alpha_loc_3605_pop_0,0.799782,0.787514,-0.144437,1.790628
alpha_loc_3606_pop_0,-0.230635,-0.202558,-1.539510,1.096407
alpha_loc_3607_pop_0,-0.008188,-0.232407,-1.311187,1.696323
alpha_loc_3608_pop_0,0.034623,0.181245,-2.546921,2.529409
alpha_loc_3609_pop_0,0.383301,0.411914,-0.860412,1.387912
alpha_loc_3610_pop_0,-0.232724,-0.345858,-1.438147,1.145312
alpha_loc_3611_pop_0,-0.667091,-0.645390,-1.536406,0.118598
alpha_loc_3612_pop_0,-0.269470,-0.370401,-1.329018,1.033145
alpha_loc_3613_pop_0,-1.143065,-1.135755,-2.403272,0.085172
alpha_loc_3614_pop_0,-0.588677,-0.788927,-2.275768,1.714655
alpha_loc_3615_pop_0,-0.507419,-0.416094,-2.282282,1.090377
alpha_loc_3616_pop_0,-0.827192,-0.810048,-2.767356,0.989157
alpha_loc_3617_pop_0,-1.272118,-1.312169,-2.462561,-0.139922
alpha_loc_3618_pop_0,-0.323000,-0.306127,-2.708511,1.540309
alpha_loc_3619_pop_0,-1.175275,-1.128613,-2.703128,0.181975
alpha_loc_3620_pop_0,-1.129568,-1.127748,-2.424110,0.108516
alpha_loc_3621_pop_0,-1.164799,-1.310219,-2.603887,0.552924
alpha_loc_3622_pop_0,-0.967859,-1.030184,-2.472094,0.651737
alpha_loc_3623_pop_0,-1.160873,-1.176231,-2.177297,-0.181398
alpha_loc_3624_pop_0,-0.843523,-0.886494,-1.942939,0.392585
alpha_loc_3625_pop_0,0.190487,0.349926,-1.746797,1.427107
alpha_loc_3626_pop_0,1.144823,1.031447,-0.279307,3.055854
alpha_loc_3627_pop_0,0.103466,-0.012455,-1.001205,1.810472
alpha_loc_3628_pop_0,0.289649,0.324668,-1.606770,1.920267
alpha_loc_3629_pop_0,-0.548054,-0.577157,-1.796350,1.088781
alpha_loc_3630_pop_0,-0.741679,-0.699399,-2.275852,0.405787
alpha_loc_3631_pop_0,-0.505785,-0.541728,-1.438019,0.461670
alpha_loc_3632_pop_0,-0.603405,-0.631889,-1.637678,0.474082
alpha_loc_3633_pop_0,0.233360,0.280034,-0.882451,1.187551
alpha_loc_3634_pop_0,0.961707,0.935016,-0.408849,2.246565
alpha_loc_3635_pop_0,0.072844,0.118309,-1.184446,1.184976
alpha_loc_3636_pop_0,0.696869,0.800232,-0.794538,1.783788
alpha_loc_3637_pop_0,0.357734,0.433888,-0.936802,1.520493
alpha_loc_3638_pop_0,0.043647,0.078882,-0.827434,0.865604
alpha_loc_3639_pop_0,0.955132,0.978646,-0.204039,1.841105
alpha_loc_3640_pop_0,0.201652,0.279529,-0.718988,1.114329
alpha_loc_3641_pop_0,0.230687,0.201787,-0.718788,1.400046
alpha_loc_3642_pop_0,-0.302541,-0.311972,-1.110750,0.580023
alpha_loc_3643_pop_0,0.096311,0.013711,-0.699686,1.315994
alpha_loc_3644_pop_0,0.256815,0.254236,-0.670140,1.486733
alpha_loc_3645_pop_0,0.014878,-0.034563,-1.157104,1.527008
alpha_loc_3646_pop_0,0.322489,0.330075,-0.445792,1.013348
alpha_loc_3647_pop_0,0.078494,0.070901,-0.556313,0.777765
alpha_loc_3648_pop_0,0.364368,0.351832,-0.441537,1.315215
alpha_loc_3649_pop_0,0.292926,0.261510,-0.377926,1.143670
alpha_loc_3650_pop_0,0.129834,0.083332,-0.610362,1.115940
alpha_loc_3651_pop_0,0.308128,0.318787,-0.769020,1.217264
alpha_loc_3652_pop_0,0.255488,0.244024,-0.533306,1.102187
alpha_loc_3653_pop_0,0.452953,0.454913,-0.236339,1.082327
alpha_loc_3654_pop_0,-0.113235,-0.115432,-0.900587,0.752800
alpha_loc_3655_pop_0,0.322727,0.262934,-0.551071,1.352810
alpha_loc_3656_pop_0,0.168769,0.183689,-0.549552,0.981099
alpha_loc_3657_pop_0,0.142486,0.136461,-0.518706,0.938970
alpha_loc_3658_pop_0,0.192992,0.145179,-0.507969,1.165162
alpha_loc_3659_pop_0,-0.040533,0.040498,-1.099432,0.873381
alpha_loc_3660_pop_0,-0.428974,-0.474286,-1.191992,0.600592
alpha_loc_3661_pop_0,-0.223279,-0.233081,-0.788706,0.442866
alpha_loc_3662_pop_0,-0.004871,0.047851,-1.115372,0.936213
alpha_loc_3663_pop_0,0.012655,0.006261,-0.737809,0.739955
alpha_loc_3664_pop_0,0.367935,0.378857,-0.758864,1.654766
alpha_loc_3665_pop_0,-0.073102,-0.083798,-0.780287,0.747367
alpha_loc_3666_pop_0,-0.278639,-0.299036,-1.250752,0.654056
