param,mean,median,0.950_CI_LB,0.950_CI_UB
gamma-quantile_param_3025,0.477328,0.487400,0.109067,0.914018
gamma-quantile_param_3026,0.921521,0.975994,0.538757,0.998955
gamma-quantile_param_3027,0.615790,0.733964,0.028514,0.990672
gamma-quantile_param_3028,0.395677,0.421922,0.022707,0.858001
gamma-quantile_param_3029,0.131203,0.104510,0.005978,0.418578
gamma-quantile_param_3030,0.384312,0.370746,0.098749,0.715381
gamma-quantile_param_3031,0.718134,0.762683,0.179879,0.998793
gamma-quantile_param_3032,0.792039,0.874846,0.354645,0.999568
gamma-quantile_param_3033,0.612807,0.686140,0.133459,0.918251
gamma-quantile_param_3034,0.676904,0.703715,0.180578,0.963014
gamma-quantile_param_3035,0.097700,0.055016,0.000566,0.395272
gamma-quantile_param_3036,0.311188,0.171818,0.000065,0.858497
gamma-quantile_param_3037,0.666451,0.701025,0.166995,0.978942
gamma-quantile_param_3038,0.286360,0.247131,0.023069,0.740379
gamma-quantile_param_3039,0.485477,0.433079,0.089071,0.895844
gamma-quantile_param_3040,0.800684,0.829042,0.491019,0.979682
gamma-quantile_param_3041,0.480270,0.481224,0.269197,0.675267
gamma-quantile_param_3042,0.249157,0.229962,0.052364,0.577015
gamma-quantile_param_3043,0.495531,0.532401,0.036466,0.810662
gamma-quantile_param_3044,0.905438,0.938774,0.683117,0.999909
gamma-quantile_param_3045,0.386985,0.295851,0.021090,0.965042
gamma-quantile_param_3046,0.488303,0.525795,0.011564,0.991400
gamma-quantile_param_3047,0.518527,0.525886,0.148283,0.837423
gamma-quantile_param_3048,0.456532,0.468443,0.028916,0.880277
gamma-quantile_param_3049,0.681173,0.675906,0.255793,0.999857
gamma-quantile_param_3050,0.760386,0.866932,0.316640,0.990550
gamma-quantile_param_3051,0.328587,0.320577,0.004208,0.726938
gamma-quantile_param_3052,0.639625,0.623082,0.071268,0.993132
gamma-quantile_param_3053,0.453979,0.355216,0.040056,0.946374
gamma-quantile_param_3054,0.582524,0.562461,0.373018,0.912219
gamma-quantile_param_3055,0.607008,0.688993,0.047996,0.927524
gamma-quantile_param_3056,0.555701,0.569746,0.066866,0.969624
gamma-quantile_param_3057,0.731843,0.734252,0.423719,0.997753
gamma-quantile_param_3058,0.194836,0.151648,0.013240,0.495979
gamma-quantile_param_3059,0.210021,0.170705,0.001483,0.654906
gamma-quantile_param_3060,0.769596,0.808268,0.245689,0.994613
gamma-quantile_param_3061,0.606537,0.641161,0.076455,0.966906
gamma-quantile_param_3062,0.548823,0.553798,0.343613,0.737567
gamma-quantile_param_3063,0.158134,0.125753,0.015302,0.442602
gamma-quantile_param_3064,0.418865,0.422121,0.183094,0.646157
gamma-quantile_param_3065,0.460542,0.458944,0.314734,0.622687
gamma-quantile_param_3066,0.488976,0.482984,0.296602,0.702819
gamma-quantile_param_3067,0.357164,0.352975,0.237621,0.495524
gamma-quantile_param_3068,0.548197,0.547014,0.381356,0.734768
gamma-quantile_param_3069,0.474707,0.469364,0.286042,0.680510
gamma-quantile_param_3070,0.344798,0.296190,0.021167,0.810339
gamma-quantile_param_3071,0.486739,0.480990,0.330732,0.663632
gamma-quantile_param_3072,0.420422,0.421401,0.245090,0.586900
gamma-quantile_param_3073,0.534855,0.551671,0.074331,0.947649
gamma-quantile_param_3074,0.341539,0.189746,0.010286,0.908058
gamma-quantile_param_3075,0.449958,0.449789,0.128256,0.821423
gamma-quantile_param_3076,0.368232,0.193728,0.001012,0.994758
gamma-quantile_param_3077,0.559005,0.772471,0.001826,0.986222
gamma-quantile_param_3078,0.163629,0.105911,0.004441,0.519414
gamma-quantile_param_3079,0.388713,0.382520,0.004941,0.871950
gamma-quantile_param_3080,0.180553,0.105785,0.003479,0.749236
gamma-quantile_param_3081,0.222344,0.206338,0.028826,0.527578
gamma-quantile_param_3082,0.156275,0.110830,0.005097,0.493690
gamma-quantile_param_3083,0.798301,0.880222,0.215515,0.995754
gamma-quantile_param_3084,0.476217,0.462676,0.092031,0.936478
gamma-quantile_param_3085,0.571405,0.592138,0.062612,0.985837
gamma-quantile_param_3086,0.531273,0.563415,0.090587,0.948894
gamma-quantile_param_3087,0.375531,0.390706,0.060796,0.710839
gamma-quantile_param_3088,0.372748,0.372393,0.031563,0.677216
gamma-quantile_param_3089,0.419982,0.407078,0.156901,0.753874
gamma-quantile_param_3090,0.255997,0.168409,0.003684,0.804738
gamma-quantile_param_3091,0.216735,0.126472,0.001408,0.798201
gamma-quantile_param_3092,0.300432,0.200959,0.003875,0.841272
gamma-quantile_param_3093,0.389305,0.318228,0.036061,0.966726
gamma-quantile_param_3094,0.182399,0.097814,0.001728,0.657907
gamma-quantile_param_3095,0.269599,0.153303,0.000387,0.882687
gamma-quantile_param_3096,0.547000,0.537953,0.060530,0.996172
gamma-quantile_param_3097,0.507455,0.497368,0.110583,0.928135
gamma-quantile_param_3098,0.543467,0.547066,0.075355,0.976920
gamma-quantile_param_3099,0.590989,0.620893,0.038458,0.977519
gamma-quantile_param_3100,0.642407,0.693769,0.114840,0.997670
gamma-quantile_param_3101,0.592811,0.618546,0.081400,0.987125
gamma-quantile_param_3102,0.714778,0.776662,0.080863,0.998835
gamma-quantile_param_3103,0.333909,0.253429,0.034635,0.889107
gamma-quantile_param_3104,0.473849,0.473181,0.041339,0.938515
gamma-quantile_param_3105,0.300676,0.258400,0.002393,0.776473
gamma-quantile_param_3106,0.522604,0.570305,0.041930,0.823748
gamma-quantile_param_3107,0.424459,0.415469,0.051451,0.943684
gamma-quantile_param_3108,0.653375,0.782494,0.086516,0.981551
gamma-quantile_param_3109,0.480862,0.464352,0.016096,0.983086
gamma-quantile_param_3110,0.381667,0.324669,0.006960,0.933851
gamma-quantile_param_3111,0.694277,0.775673,0.058864,0.996659
gamma-quantile_param_3112,0.491164,0.477439,0.155345,0.887750
gamma-quantile_param_3113,0.558512,0.560947,0.069044,0.974335
gamma-quantile_param_3114,0.540153,0.570054,0.141709,0.867361
gamma-quantile_param_3115,0.386269,0.246865,0.002095,0.997154
gamma-quantile_param_3116,0.378077,0.282410,0.000327,0.976069
gamma-quantile_param_3117,0.352922,0.258405,0.001698,0.930195
gamma-quantile_param_3118,0.403311,0.338955,0.071203,0.952730
gamma-quantile_param_3119,0.535617,0.546963,0.154501,0.947211
gamma-quantile_param_3120,0.259528,0.195902,0.014119,0.806049
gamma-quantile_param_3121,0.575664,0.599456,0.122980,0.982989
gamma-quantile_param_3122,0.683932,0.868529,0.043268,0.998128
gamma-quantile_param_3123,0.911424,0.929651,0.729857,0.996688
gamma-quantile_param_3124,0.809913,0.911148,0.267967,0.999866
gamma-quantile_param_3125,0.851650,0.884889,0.549851,0.997248
gamma-quantile_param_3126,0.769674,0.854410,0.297409,0.999637
gamma-quantile_param_3127,0.795531,0.872091,0.214544,0.999713
gamma-quantile_param_3128,0.668182,0.683570,0.201149,0.990747
gamma-quantile_param_3129,0.716664,0.761265,0.267918,0.992166
gamma-quantile_param_3130,0.531508,0.541747,0.017606,0.970756
gamma-quantile_param_3131,0.635023,0.673970,0.147488,0.963443
gamma-quantile_param_3132,0.786790,0.868592,0.220690,0.995931
gamma-quantile_param_3133,0.843761,0.947119,0.240258,0.999101
gamma-quantile_param_3134,0.708412,0.805084,0.082334,0.996821
gamma-quantile_param_3135,0.745956,0.805169,0.184029,0.999071
gamma-quantile_param_3136,0.750308,0.854348,0.087348,0.999327
gamma-quantile_param_3137,0.811159,0.891550,0.245297,0.999649
gamma-quantile_param_3138,0.535238,0.560530,0.062688,0.928872
gamma-quantile_param_3139,0.763559,0.796647,0.321145,0.992067
gamma-quantile_param_3140,0.380911,0.292322,0.020906,0.960659
gamma-quantile_param_3141,0.621039,0.572181,0.300558,0.994428
gamma-quantile_param_3142,0.418607,0.401766,0.038944,0.906303
gamma-quantile_param_3143,0.606111,0.593741,0.231240,0.992929
gamma-quantile_param_3144,0.671909,0.638262,0.279064,0.985084
gamma-quantile_param_3145,0.288642,0.201869,0.003410,0.936625
gamma-quantile_param_3146,0.284815,0.180492,0.020933,0.937164
gamma-quantile_param_3147,0.626811,0.670349,0.045029,0.999508
gamma-quantile_param_3148,0.634357,0.682049,0.026045,0.999254
gamma-quantile_param_3149,0.605564,0.657189,0.018480,0.989216
gamma-quantile_param_3150,0.613795,0.675623,0.048345,0.976219
gamma-quantile_param_3151,0.816268,0.872294,0.367360,0.999888
gamma-quantile_param_3152,0.562712,0.644959,0.024871,0.988733
gamma-quantile_param_3153,0.731756,0.852684,0.031719,0.996503
gamma-quantile_param_3154,0.570280,0.615364,0.004720,0.961623
gamma-quantile_param_3155,0.514234,0.571882,0.015831,0.998948
gamma-quantile_param_3156,0.692470,0.800875,0.089032,0.997685
gamma-quantile_param_3157,0.732477,0.806405,0.096948,0.993040
gamma-quantile_param_3158,0.440655,0.380336,0.034191,0.922159
gamma-quantile_param_3159,0.434248,0.397126,0.044789,0.874858
gamma-quantile_param_3160,0.683122,0.749671,0.154822,0.973156
gamma-quantile_param_3161,0.737137,0.863678,0.017245,0.997588
gamma-quantile_param_3162,0.628269,0.678621,0.015157,0.997538
gamma-quantile_param_3163,0.621504,0.702858,0.044081,0.976104
gamma-quantile_param_3164,0.674035,0.747367,0.112729,0.999830
gamma-quantile_param_3165,0.702204,0.816131,0.121299,0.998443
gamma-quantile_param_3166,0.642976,0.695177,0.130701,0.996313
gamma-quantile_param_3167,0.758978,0.824596,0.279330,0.998337
gamma-quantile_param_3168,0.856512,0.880308,0.561015,0.997046
gamma-quantile_param_3169,0.287637,0.235050,0.024010,0.738887
gamma-quantile_param_3170,0.369373,0.377920,0.067138,0.631317
gamma-quantile_param_3171,0.696304,0.674189,0.380234,0.999260
gamma-quantile_param_3172,0.397744,0.404736,0.058879,0.739781
gamma-quantile_param_3173,0.501140,0.516893,0.068253,0.926917
gamma-quantile_param_3174,0.543806,0.540667,0.090101,0.966652
gamma-quantile_param_3175,0.524743,0.491254,0.057873,0.996419
gamma-quantile_param_3176,0.373889,0.335948,0.003447,0.933822
gamma-quantile_param_3177,0.668994,0.734663,0.062142,0.995824
gamma-quantile_param_3178,0.607302,0.613000,0.029602,0.999643
gamma-quantile_param_3179,0.595901,0.639855,0.008917,0.983783
gamma-quantile_param_3180,0.481092,0.505200,0.019073,0.887760
gamma-quantile_param_3181,0.327252,0.207055,0.001927,0.879622
gamma-quantile_param_3182,0.625510,0.722610,0.050775,0.991396
gamma-quantile_param_3183,0.447261,0.486997,0.006549,0.888470
gamma-quantile_param_3184,0.330341,0.256138,0.013644,0.868630
gamma-quantile_param_3185,0.925966,0.964930,0.657835,0.998026
gamma-quantile_param_3186,0.132202,0.107591,0.005745,0.369915
gamma-quantile_param_3187,0.685338,0.854260,0.097542,0.985375
gamma-quantile_param_3188,0.359335,0.321822,0.031808,0.850233
gamma-quantile_param_3189,0.431422,0.328527,0.113169,0.939344
gamma-quantile_param_3190,0.333164,0.337519,0.024047,0.652259
gamma-quantile_param_3191,0.720848,0.772950,0.335497,0.960330
gamma-quantile_param_3192,0.645277,0.701625,0.165915,0.913669
gamma-quantile_param_3193,0.576336,0.627360,0.007519,0.989872
gamma-quantile_param_3194,0.247278,0.175989,0.011722,0.787926
gamma-quantile_param_3195,0.275830,0.190162,0.011278,0.979667
gamma-quantile_param_3196,0.201133,0.173310,0.004343,0.555317
gamma-quantile_param_3197,0.337294,0.241454,0.001915,0.890223
gamma-quantile_param_3198,0.268387,0.224976,0.013430,0.702694
gamma-quantile_param_3199,0.285836,0.149502,0.001447,0.924504
gamma-quantile_param_3200,0.157940,0.073803,0.000053,0.665722
gamma-quantile_param_3201,0.144576,0.072906,0.002625,0.640253
gamma-quantile_param_3202,0.126534,0.034463,0.000144,0.848178
gamma-quantile_param_3203,0.704049,0.721239,0.343392,0.958805
gamma-quantile_param_3204,0.261458,0.203654,0.027908,0.776262
gamma-quantile_param_3205,0.817960,0.864845,0.455551,0.978334
gamma-quantile_param_3206,0.759832,0.796957,0.350759,0.984046
gamma-quantile_param_3207,0.551900,0.620117,0.017757,0.966987
gamma-quantile_param_3208,0.484773,0.451027,0.015719,0.967260
gamma-quantile_param_3209,0.708823,0.782984,0.201219,0.986896
gamma-quantile_param_3210,0.671339,0.723787,0.198248,0.982508
gamma-quantile_param_3211,0.585732,0.594711,0.111237,0.972886
gamma-quantile_param_3212,0.538269,0.586964,0.070649,0.909144
gamma-quantile_param_3213,0.371357,0.285999,0.015425,0.949963
gamma-quantile_param_3214,0.151447,0.119308,0.012042,0.454099
gamma-quantile_param_3215,0.450768,0.452834,0.006276,0.953404
gamma-quantile_param_3216,0.599429,0.688454,0.021580,0.999716
gamma-quantile_param_3217,0.551655,0.577126,0.038328,0.995946
gamma-quantile_param_3218,0.555355,0.664643,0.044746,0.998620
gamma-quantile_param_3219,0.799953,0.961152,0.029466,0.998476
gamma-quantile_param_3220,0.733406,0.743910,0.153163,0.998841
gamma-quantile_param_3221,0.824376,0.929484,0.233556,0.998845
gamma-quantile_param_3222,0.778846,0.859374,0.271113,0.997085
gamma-quantile_param_3223,0.653492,0.745996,0.102746,0.997136
gamma-quantile_param_3224,0.763038,0.778319,0.377667,0.992322
gamma-quantile_param_3225,0.250681,0.098781,0.000049,0.972150
gamma-quantile_param_3226,0.545111,0.592278,0.008293,0.887952
gamma-quantile_param_3227,0.153189,0.100444,0.003806,0.522827
gamma-quantile_param_3228,0.390067,0.358566,0.113146,0.778002
gamma-quantile_param_3229,0.808092,0.856669,0.371484,0.996285
gamma-quantile_param_3230,0.583997,0.627082,0.173170,0.934195
gamma-quantile_param_3231,0.891241,0.949383,0.432847,0.999744
gamma-quantile_param_3232,0.846312,0.966899,0.105541,0.999993
gamma-quantile_param_3233,0.921961,0.973060,0.576890,0.999997
gamma-quantile_param_3234,0.735804,0.816884,0.166193,0.999831
gamma-quantile_param_3235,0.861435,0.900253,0.534440,0.998894
gamma-quantile_param_3236,0.794233,0.847668,0.306569,0.999610
gamma-quantile_param_3237,0.821119,0.888694,0.322569,0.999592
gamma-quantile_param_3238,0.802786,0.925164,0.200288,0.999463
gamma-quantile_param_3239,0.568193,0.575515,0.058712,0.996528
gamma-quantile_param_3240,0.676376,0.754978,0.122173,0.987704
gamma-quantile_param_3241,0.633453,0.674413,0.023527,0.999434
gamma-quantile_param_3242,0.714350,0.779647,0.102432,0.998528
gamma-quantile_param_3243,0.666470,0.705269,0.149003,0.993678
gamma-quantile_param_3244,0.595784,0.632422,0.066682,0.988252
gamma-quantile_param_3245,0.574310,0.586764,0.123659,0.928174
gamma-quantile_param_3246,0.599745,0.633283,0.066047,0.996341
gamma-quantile_param_3247,0.376934,0.334123,0.011482,0.948880
gamma-quantile_param_3248,0.186914,0.127839,0.003321,0.620775
gamma-quantile_param_3249,0.342188,0.243268,0.008681,0.969533
gamma-quantile_param_3250,0.254114,0.132182,0.001397,0.924103
gamma-quantile_param_3251,0.263392,0.222487,0.002040,0.782286
gamma-quantile_param_3252,0.143913,0.066765,0.000407,0.842917
gamma-quantile_param_3253,0.230782,0.218862,0.004479,0.598189
gamma-quantile_param_3254,0.225410,0.138671,0.000987,0.790242
gamma-quantile_param_3255,0.351743,0.296954,0.027804,0.890731
gamma-quantile_param_3256,0.643345,0.661152,0.343718,0.873180
gamma-quantile_param_3257,0.204637,0.176102,0.021955,0.493328
gamma-quantile_param_3258,0.231025,0.198649,0.008723,0.598485
gamma-quantile_param_3259,0.157146,0.091394,0.001182,0.656219
gamma-quantile_param_3260,0.454986,0.452289,0.198139,0.727641
gamma-quantile_param_3261,0.116327,0.042979,0.000168,0.647080
gamma-quantile_param_3262,0.347242,0.249457,0.000457,0.906903
gamma-quantile_param_3263,0.313895,0.215535,0.000885,0.895252
gamma-quantile_param_3264,0.211298,0.148045,0.000394,0.708238
gamma-quantile_param_3265,0.399826,0.346283,0.000876,0.953209
gamma-quantile_param_3266,0.361937,0.300201,0.002293,0.975141
gamma-quantile_param_3267,0.275788,0.161763,0.000168,0.961788
gamma-quantile_param_3268,0.264014,0.050138,0.000149,0.992555
gamma-quantile_param_3269,0.323895,0.152662,0.000081,0.989419
gamma-quantile_param_3270,0.373265,0.332525,0.046607,0.944343
gamma-quantile_param_3271,0.476123,0.501880,0.006728,0.873215
gamma-quantile_param_3272,0.411135,0.430604,0.005533,0.880027
gamma-quantile_param_3273,0.630497,0.641553,0.099964,0.997284
gamma-quantile_param_3274,0.443081,0.415842,0.016068,0.956668
gamma-quantile_param_3275,0.450864,0.422994,0.068957,0.952426
gamma-quantile_param_3276,0.491598,0.471618,0.020522,0.944810
gamma-quantile_param_3277,0.514440,0.530597,0.058641,0.956605
gamma-quantile_param_3278,0.526852,0.567000,0.014200,0.963280
gamma-quantile_param_3279,0.561437,0.566981,0.158564,0.924907
gamma-quantile_param_3280,0.441089,0.418962,0.004858,0.965994
gamma-quantile_param_3281,0.460332,0.445996,0.022138,0.954815
gamma-quantile_param_3282,0.576990,0.614973,0.048673,0.960024
gamma-quantile_param_3283,0.491092,0.491430,0.010524,0.962266
gamma-quantile_param_3284,0.615099,0.666204,0.071664,0.960005
gamma-quantile_param_3285,0.488978,0.473886,0.044662,0.971761
gamma-quantile_param_3286,0.543940,0.540328,0.060562,0.963515
gamma-quantile_param_3287,0.544451,0.531563,0.099669,0.979846
gamma-quantile_param_3288,0.568536,0.622562,0.078221,0.995826
gamma-quantile_param_3289,0.593565,0.634801,0.082959,0.992182
gamma-quantile_param_3290,0.508229,0.532992,0.008594,0.996351
gamma-quantile_param_3291,0.418986,0.390371,0.006780,0.960590
gamma-quantile_param_3292,0.473891,0.474400,0.045102,0.956699
gamma-quantile_param_3293,0.485827,0.533133,0.008460,0.986484
gamma-quantile_param_3294,0.576762,0.600066,0.029903,0.972156
gamma-quantile_param_3295,0.679040,0.726311,0.188568,0.983836
gamma-quantile_param_3296,0.291442,0.180450,0.011282,0.878735
gamma-quantile_param_3297,0.414048,0.382067,0.053426,0.890589
gamma-quantile_param_3298,0.474068,0.485021,0.036777,0.861409
gamma-quantile_param_3299,0.522466,0.544104,0.020539,0.991597
gamma-quantile_param_3300,0.608601,0.765585,0.001938,0.991932
gamma-quantile_param_3301,0.189177,0.104789,0.005893,0.720932
gamma-quantile_param_3302,0.263023,0.167963,0.001301,0.801196
gamma-quantile_param_3303,0.773556,0.892114,0.046350,0.989660
gamma-quantile_param_3304,0.918490,0.963673,0.585581,0.998708
gamma-quantile_param_3305,0.880514,0.930483,0.487567,0.998874
gamma-quantile_param_3306,0.756681,0.823583,0.265000,0.989981
gamma-quantile_param_3307,0.768280,0.828544,0.169536,0.997970
gamma-quantile_param_3308,0.762256,0.826464,0.253562,0.994047
gamma-quantile_param_3309,0.433234,0.398834,0.015460,0.946562
gamma-quantile_param_3310,0.635895,0.678355,0.108337,0.982818
gamma-quantile_param_3311,0.765943,0.831964,0.023051,0.997824
gamma-quantile_param_3312,0.796152,0.856941,0.326465,0.997629
gamma-quantile_param_3313,0.665910,0.715704,0.149248,0.991111
gamma-quantile_param_3314,0.576637,0.601728,0.040362,0.976059
gamma-quantile_param_3315,0.640354,0.670934,0.080368,0.984992
gamma-quantile_param_3316,0.502054,0.505030,0.030958,0.942429
gamma-quantile_param_3317,0.632315,0.697272,0.051098,0.979002
gamma-quantile_param_3318,0.484288,0.524376,0.004944,0.949735
gamma-quantile_param_3319,0.636172,0.684142,0.059372,0.993410
gamma-quantile_param_3320,0.504537,0.565796,0.004106,0.989025
gamma-quantile_param_3321,0.376509,0.348721,0.006832,0.872580
gamma-quantile_param_3322,0.316002,0.294209,0.004143,0.799301
gamma-quantile_param_3323,0.500905,0.489968,0.145983,0.887744
gamma-quantile_param_3324,0.478331,0.479311,0.005688,0.932400
gamma-quantile_param_3325,0.256265,0.172955,0.004477,0.835446
gamma-quantile_param_3326,0.137383,0.076981,0.000331,0.613517
gamma-quantile_param_3327,0.127872,0.063960,0.000165,0.537442
gamma-quantile_param_3328,0.378645,0.322179,0.002112,0.947482
gamma-quantile_param_3329,0.165848,0.120196,0.010856,0.540942
gamma-quantile_param_3330,0.407951,0.377249,0.011624,0.895590
gamma-quantile_param_3331,0.460963,0.484750,0.059104,0.863787
gamma-quantile_param_3332,0.700764,0.745652,0.196975,0.979972
gamma-quantile_param_3333,0.561106,0.593128,0.051618,0.973126
gamma-quantile_param_3334,0.612703,0.676415,0.059272,0.993852
gamma-quantile_param_3335,0.475643,0.480158,0.145552,0.833482
gamma-quantile_param_3336,0.822639,0.888383,0.389644,0.999101
gamma-quantile_param_3337,0.767722,0.859641,0.141581,0.998995
gamma-quantile_param_3338,0.557752,0.599637,0.048936,0.995648
gamma-quantile_param_3339,0.697166,0.725100,0.177597,0.999149
gamma-quantile_param_3340,0.927958,0.976645,0.525867,0.999851
gamma-quantile_param_3341,0.713751,0.758951,0.199808,0.997840
gamma-quantile_param_3342,0.837546,0.926688,0.148835,0.999941
gamma-quantile_param_3343,0.859351,0.882167,0.619375,0.987707
gamma-quantile_param_3344,0.389361,0.329038,0.024706,0.979715
gamma-quantile_param_3345,0.697179,0.754192,0.125212,0.988936
gamma-quantile_param_3346,0.501947,0.486385,0.120496,0.899633
gamma-quantile_param_3347,0.769247,0.828196,0.266939,0.998443
gamma-quantile_param_3348,0.328109,0.260773,0.013231,0.886550
gamma-quantile_param_3349,0.536690,0.536926,0.047584,0.993739
gamma-quantile_param_3350,0.530415,0.513057,0.105430,0.967525
gamma-quantile_param_3351,0.597827,0.651603,0.092051,0.978944
gamma-quantile_param_3352,0.687778,0.753812,0.165635,0.974277
gamma-quantile_param_3353,0.587938,0.626170,0.077809,0.985089
gamma-quantile_param_3354,0.520375,0.527681,0.038206,0.930597
gamma-quantile_param_3355,0.513916,0.541498,0.034615,0.993528
gamma-quantile_param_3356,0.242105,0.177880,0.004208,0.784793
gamma-quantile_param_3357,0.203969,0.096839,0.000163,0.829401
gamma-quantile_param_3358,0.122153,0.042493,0.000377,0.649098
gamma-quantile_param_3359,0.167440,0.094718,0.001159,0.681727
gamma-quantile_param_3360,0.096360,0.037075,0.000582,0.522327
gamma-quantile_param_3361,0.158336,0.043541,0.000111,0.866342
gamma-quantile_param_3362,0.134403,0.072730,0.000094,0.629728
gamma-quantile_param_3363,0.053748,0.012486,0.000043,0.383146
gamma-quantile_param_3364,0.139427,0.026426,0.000174,0.779336
gamma-quantile_param_3365,0.174489,0.085200,0.000067,0.703197
gamma-quantile_param_3366,0.245194,0.189588,0.012371,0.753887
gamma-quantile_param_3367,0.196333,0.066185,0.000039,0.832095
gamma-quantile_param_3368,0.123384,0.042279,0.000414,0.630044
gamma-quantile_param_3369,0.494128,0.645044,0.000634,0.931549
gamma-quantile_param_3370,0.268428,0.249164,0.023198,0.735605
gamma-quantile_param_3371,0.151616,0.127541,0.012692,0.399814
gamma-quantile_param_3372,0.675473,0.765097,0.046769,0.976483
gamma-quantile_param_3373,0.656325,0.664306,0.346394,0.896614
gamma-quantile_param_3374,0.291357,0.177199,0.017004,0.887912
gamma-quantile_param_3375,0.692604,0.714054,0.279457,0.951084
gamma-quantile_param_3376,0.484163,0.502527,0.024050,0.865627
gamma-quantile_param_3377,0.476866,0.499509,0.000074,0.985097
gamma-quantile_param_3378,0.283221,0.187887,0.000572,0.969159
gamma-quantile_param_3379,0.343797,0.231507,0.005440,0.978201
gamma-quantile_param_3380,0.611536,0.605772,0.196986,0.955818
gamma-quantile_param_3381,0.654379,0.768778,0.007520,0.998296
gamma-quantile_param_3382,0.777665,0.815110,0.344830,0.992928
gamma-quantile_param_3383,0.443373,0.433189,0.027208,0.894400
gamma-quantile_param_3384,0.465631,0.445746,0.106311,0.937799
gamma-quantile_param_3385,0.412948,0.388849,0.027617,0.938066
gamma-quantile_param_3386,0.444304,0.443685,0.053485,0.856606
gamma-quantile_param_3387,0.430902,0.409003,0.009080,0.934742
gamma-quantile_param_3388,0.625809,0.691799,0.014298,0.986467
gamma-quantile_param_3389,0.650515,0.753798,0.011346,0.997488
gamma-quantile_param_3390,0.507832,0.508366,0.080072,0.962571
gamma-quantile_param_3391,0.696899,0.769519,0.109920,0.982272
gamma-quantile_param_3392,0.626932,0.664087,0.123908,0.978974
gamma-quantile_param_3393,0.501571,0.501495,0.013531,0.964173
gamma-quantile_param_3394,0.585922,0.610102,0.058085,0.985808
gamma-quantile_param_3395,0.442291,0.429913,0.004508,0.946196
gamma-quantile_param_3396,0.752676,0.814207,0.182119,0.998247
gamma-quantile_param_3397,0.606101,0.650248,0.091335,0.993109
gamma-quantile_param_3398,0.698129,0.750770,0.190165,0.982859
gamma-quantile_param_3399,0.617433,0.664718,0.057119,0.987833
gamma-quantile_param_3400,0.540500,0.552092,0.022370,0.980893
gamma-quantile_param_3401,0.450136,0.440948,0.034295,0.956348
gamma-quantile_param_3402,0.570414,0.593348,0.074488,0.978352
gamma-quantile_param_3403,0.338007,0.290368,0.012011,0.868164
gamma-quantile_param_3404,0.502373,0.496767,0.012131,0.980396
gamma-quantile_param_3405,0.406530,0.334486,0.005852,0.997074
gamma-quantile_param_3406,0.625951,0.662034,0.077386,0.978876
gamma-quantile_param_3407,0.469205,0.519909,0.013147,0.888202
gamma-quantile_param_3408,0.619368,0.703672,0.044927,0.997345
gamma-quantile_param_3409,0.402524,0.360132,0.040770,0.932069
gamma-quantile_param_3410,0.907259,0.965111,0.520794,0.999641
gamma-quantile_param_3411,0.979750,0.987383,0.918840,0.999499
gamma-quantile_param_3412,0.672168,0.740316,0.112917,0.966589
gamma-quantile_param_3413,0.277525,0.250879,0.001775,0.627221
gamma-quantile_param_3414,0.680896,0.676478,0.317411,0.993702
gamma-quantile_param_3415,0.849514,0.986143,0.072034,0.999996
gamma-quantile_param_3416,0.947620,0.988582,0.636957,0.999911
gamma-quantile_param_3417,0.878348,0.990753,0.135282,0.999988
gamma-quantile_param_3418,0.465627,0.413249,0.030691,0.966270
gamma-quantile_param_3419,0.087390,0.043836,0.001326,0.468941
gamma-quantile_param_3420,0.457592,0.450849,0.038206,0.940023
gamma-quantile_param_3421,0.182450,0.108007,0.000294,0.687350
gamma-quantile_param_3422,0.853002,0.902277,0.278224,0.979220
gamma-quantile_param_3423,0.483015,0.475942,0.040584,0.940509
gamma-quantile_param_3424,0.177182,0.143108,0.021921,0.470788
gamma-quantile_param_3425,0.385444,0.386396,0.113246,0.658967
gamma-quantile_param_3426,0.862801,0.876283,0.678889,0.974697
gamma-quantile_param_3427,0.269704,0.217070,0.030626,0.691909
gamma-quantile_param_3428,0.756008,0.841737,0.268808,0.996293
gamma-quantile_param_3429,0.319607,0.266571,0.018597,0.720498
gamma-quantile_param_3430,0.768310,0.773707,0.564374,0.922899
gamma-quantile_param_3431,0.266875,0.260689,0.014998,0.599237
gamma-quantile_param_3432,0.278416,0.261486,0.004636,0.594735
gamma-quantile_param_3433,0.544823,0.576464,0.090238,0.924519
gamma-quantile_param_3434,0.208085,0.138389,0.003391,0.851583
gamma-quantile_param_3435,0.198496,0.098709,0.000941,0.795113
gamma-quantile_param_3436,0.186234,0.118286,0.008252,0.664054
gamma-quantile_param_3437,0.587035,0.638213,0.189063,0.856787
gamma-quantile_param_3438,0.106031,0.046099,0.000214,0.550655
gamma-quantile_param_3439,0.020824,0.005434,0.000071,0.143758
gamma-quantile_param_3440,0.039251,0.013069,0.000157,0.207446
gamma-quantile_param_3441,0.109869,0.065554,0.000765,0.481594
gamma-quantile_param_3442,0.493118,0.494248,0.001232,0.981120
gamma-quantile_param_3443,0.156769,0.060929,0.000831,0.698750
gamma-quantile_param_3444,0.185885,0.142673,0.000824,0.559426
gamma-quantile_param_3445,0.103717,0.027241,0.000069,0.563470
gamma-quantile_param_3446,0.140125,0.031861,0.000205,0.948068
gamma-quantile_param_3447,0.108807,0.034886,0.000009,0.583416
