param,mean,median,0.950_CI_LB,0.950_CI_UB
zeta-quantile_param_3402,0.974078,0.990034,0.853713,0.999340
zeta-quantile_param_3403,0.950215,0.967163,0.819935,0.999917
zeta-quantile_param_3404,0.841554,0.941019,0.257354,0.998757
zeta-quantile_param_3405,0.845007,0.902814,0.418656,0.996423
zeta-quantile_param_3406,0.909720,0.936650,0.731554,0.996481
zeta-quantile_param_3407,0.254170,0.164358,0.009902,0.858970
zeta-quantile_param_3408,0.351937,0.297694,0.052275,0.861016
zeta-quantile_param_3409,0.058106,0.034361,0.002889,0.185415
zeta-quantile_param_3410,0.484501,0.432977,0.208991,0.876987
zeta-quantile_param_3411,0.012641,0.009169,0.000828,0.051706
zeta-quantile_param_3412,0.704598,0.712541,0.544883,0.818792
zeta-quantile_param_3413,0.058469,0.033801,0.002864,0.178610
zeta-quantile_param_3414,0.464835,0.451312,0.356240,0.624081
zeta-quantile_param_3415,0.061217,0.053975,0.004767,0.203765
zeta-quantile_param_3416,0.222427,0.253349,0.000441,0.507032
zeta-quantile_param_3417,0.035614,0.024821,0.006625,0.147087
zeta-quantile_param_3418,0.571585,0.552492,0.394034,0.797599
zeta-quantile_param_3419,0.267927,0.229661,0.066047,0.560422
zeta-quantile_param_3420,0.484815,0.471828,0.166046,0.823352
zeta-quantile_param_3421,0.243069,0.138734,0.037557,0.733393
zeta-quantile_param_3422,0.039683,0.032340,0.000450,0.126042
zeta-quantile_param_3423,0.509426,0.497732,0.390558,0.700419
zeta-quantile_param_3424,0.179164,0.183751,0.078671,0.287282
zeta-quantile_param_3425,0.126919,0.112753,0.017210,0.280793
zeta-quantile_param_3426,0.087952,0.068963,0.028805,0.212328
zeta-quantile_param_3427,0.161590,0.148108,0.047195,0.339812
zeta-quantile_param_3428,0.090541,0.084053,0.023288,0.194899
zeta-quantile_param_3429,0.144629,0.125233,0.054187,0.361348
zeta-quantile_param_3430,0.052141,0.049206,0.010626,0.125546
zeta-quantile_param_3431,0.597299,0.574372,0.365313,0.866756
zeta-quantile_param_3432,0.688602,0.694997,0.378364,0.893283
zeta-quantile_param_3433,0.879241,0.903316,0.667278,0.984758
zeta-quantile_param_3434,0.015547,0.012198,0.001993,0.044869
zeta-quantile_param_3435,0.063253,0.057355,0.012300,0.147072
zeta-quantile_param_3436,0.077792,0.048290,0.000722,0.314089
zeta-quantile_param_3437,0.068181,0.075570,0.003185,0.162802
zeta-quantile_param_3438,0.196276,0.121448,0.017459,0.602655
zeta-quantile_param_3439,0.111146,0.102064,0.022646,0.258119
zeta-quantile_param_3440,0.214378,0.177552,0.003218,0.546441
zeta-quantile_param_3441,0.157961,0.086052,0.011440,0.744096
zeta-quantile_param_3442,0.494392,0.488632,0.307437,0.680539
zeta-quantile_param_3443,0.265208,0.280995,0.040802,0.530938
zeta-quantile_param_3444,0.230169,0.244493,0.011459,0.561426
zeta-quantile_param_3445,0.150647,0.054076,0.000289,0.683848
zeta-quantile_param_3446,0.015334,0.005759,0.000038,0.101319
zeta-quantile_param_3447,0.010719,0.004702,0.000095,0.044060
zeta-quantile_param_3448,0.077733,0.056219,0.008463,0.272930
zeta-quantile_param_3449,0.093022,0.060982,0.004092,0.380945
zeta-quantile_param_3450,0.014459,0.009951,0.000241,0.051114
zeta-quantile_param_3451,0.796246,0.840925,0.405472,0.989171
zeta-quantile_param_3452,0.828673,0.955966,0.235906,0.999002
zeta-quantile_param_3453,0.740173,0.833262,0.160880,0.989996
zeta-quantile_param_3454,0.750248,0.823548,0.237050,0.993303
zeta-quantile_param_3455,0.605597,0.622981,0.109742,0.931933
zeta-quantile_param_3456,0.699740,0.769422,0.131355,0.998673
zeta-quantile_param_3457,0.745117,0.839585,0.176830,0.997262
zeta-quantile_param_3458,0.789373,0.871062,0.261373,0.993719
zeta-quantile_param_3459,0.682189,0.780316,0.119464,0.994182
zeta-quantile_param_3460,0.514645,0.684201,0.003462,0.996932
zeta-quantile_param_3461,0.611060,0.671239,0.102509,0.997559
zeta-quantile_param_3462,0.670220,0.771063,0.104755,0.999184
zeta-quantile_param_3463,0.622065,0.709207,0.075103,0.993329
zeta-quantile_param_3464,0.203233,0.077100,0.000015,0.779214
zeta-quantile_param_3465,0.721346,0.787603,0.111642,0.999628
zeta-quantile_param_3466,0.658966,0.698239,0.134744,0.987976
zeta-quantile_param_3467,0.672393,0.698534,0.222807,0.961524
zeta-quantile_param_3468,0.553105,0.571895,0.144076,0.977988
zeta-quantile_param_3469,0.385428,0.342566,0.032240,0.970814
zeta-quantile_param_3470,0.736238,0.877071,0.121981,0.999922
zeta-quantile_param_3471,0.371040,0.127815,0.002400,0.994303
zeta-quantile_param_3472,0.651502,0.705121,0.175229,0.999527
zeta-quantile_param_3473,0.397887,0.263115,0.001530,0.998776
zeta-quantile_param_3474,0.842907,0.871306,0.513632,0.998254
zeta-quantile_param_3475,0.651717,0.697581,0.157030,0.969972
zeta-quantile_param_3476,0.832924,0.919125,0.203032,0.999323
zeta-quantile_param_3477,0.753786,0.845161,0.288984,0.973007
zeta-quantile_param_3478,0.753635,0.826757,0.213485,0.991689
zeta-quantile_param_3479,0.653996,0.669998,0.228454,0.982589
zeta-quantile_param_3480,0.705286,0.749869,0.277123,0.918544
zeta-quantile_param_3481,0.706958,0.728620,0.280290,0.984705
zeta-quantile_param_3482,0.662919,0.747044,0.087780,0.980778
zeta-quantile_param_3483,0.622374,0.603732,0.308430,0.934660
zeta-quantile_param_3484,0.752705,0.775994,0.454468,0.945701
zeta-quantile_param_3485,0.185197,0.152514,0.020027,0.510171
zeta-quantile_param_3486,0.013932,0.004218,0.000315,0.099237
zeta-quantile_param_3487,0.015280,0.008077,0.001003,0.049105
zeta-quantile_param_3488,0.012436,0.006747,0.001117,0.049529
zeta-quantile_param_3489,0.061512,0.035191,0.006951,0.290356
zeta-quantile_param_3490,0.056380,0.007147,0.000368,0.406435
zeta-quantile_param_3491,0.020709,0.007055,0.000547,0.108634
zeta-quantile_param_3492,0.138206,0.008438,0.000006,0.671604
zeta-quantile_param_3493,0.007725,0.002940,0.000010,0.044825
zeta-quantile_param_3494,0.025829,0.018307,0.000938,0.100084
zeta-quantile_param_3495,0.342300,0.311151,0.189045,0.614675
zeta-quantile_param_3496,0.001457,0.000544,0.000023,0.008146
zeta-quantile_param_3497,0.007961,0.002363,0.000031,0.042657
zeta-quantile_param_3498,0.001761,0.000387,0.000004,0.012873
zeta-quantile_param_3499,0.013802,0.008761,0.000355,0.060545
zeta-quantile_param_3500,0.071403,0.056657,0.000425,0.251334
zeta-quantile_param_3501,0.409269,0.392878,0.324734,0.567987
zeta-quantile_param_3502,0.044704,0.035346,0.005279,0.124717
zeta-quantile_param_3503,0.456470,0.459269,0.347795,0.562936
zeta-quantile_param_3504,0.016901,0.011542,0.000577,0.054452
zeta-quantile_param_3505,0.026718,0.015360,0.000249,0.096448
zeta-quantile_param_3506,0.107676,0.114370,0.014686,0.207425
zeta-quantile_param_3507,0.146664,0.140106,0.058144,0.278587
zeta-quantile_param_3508,0.459987,0.457464,0.380680,0.558652
zeta-quantile_param_3509,0.232711,0.203734,0.057000,0.539745
zeta-quantile_param_3510,0.451784,0.445654,0.245982,0.688988
zeta-quantile_param_3511,0.366005,0.353264,0.240827,0.547067
zeta-quantile_param_3512,0.031929,0.014461,0.000298,0.155506
zeta-quantile_param_3513,0.020102,0.006216,0.000109,0.119963
zeta-quantile_param_3514,0.018338,0.007157,0.000631,0.078024
zeta-quantile_param_3515,0.092489,0.021733,0.000614,0.573595
zeta-quantile_param_3516,0.112416,0.033324,0.000075,0.647788
zeta-quantile_param_3517,0.034712,0.012102,0.000157,0.172720
zeta-quantile_param_3518,0.394627,0.469753,0.002595,0.843698
zeta-quantile_param_3519,0.202018,0.034374,0.001181,0.808277
zeta-quantile_param_3520,0.350649,0.310365,0.166123,0.637595
zeta-quantile_param_3521,0.579851,0.564353,0.337538,0.859237
zeta-quantile_param_3522,0.266672,0.206708,0.007887,0.768514
zeta-quantile_param_3523,0.506183,0.458128,0.091370,0.987477
zeta-quantile_param_3524,0.634985,0.645095,0.292919,0.884572
zeta-quantile_param_3525,0.713811,0.767189,0.240060,0.997521
zeta-quantile_param_3526,0.569049,0.587112,0.080911,0.938893
zeta-quantile_param_3527,0.571553,0.650065,0.056501,0.967562
zeta-quantile_param_3528,0.145487,0.127879,0.021605,0.454332
zeta-quantile_param_3529,0.355389,0.256463,0.017898,0.780319
zeta-quantile_param_3530,0.356738,0.352186,0.043759,0.781777
zeta-quantile_param_3531,0.065734,0.035732,0.001948,0.236164
zeta-quantile_param_3532,0.357323,0.335701,0.123027,0.694849
zeta-quantile_param_3533,0.244340,0.169642,0.007608,0.788400
zeta-quantile_param_3534,0.164622,0.048067,0.000451,0.707557
zeta-quantile_param_3535,0.569370,0.550959,0.166942,0.975778
zeta-quantile_param_3536,0.594655,0.643220,0.083761,0.917528
zeta-quantile_param_3537,0.623394,0.608670,0.201073,0.977526
zeta-quantile_param_3538,0.482674,0.491221,0.206289,0.735657
zeta-quantile_param_3539,0.763997,0.849944,0.260615,0.996213
zeta-quantile_param_3540,0.722557,0.744888,0.397278,0.959831
zeta-quantile_param_3541,0.903452,0.982015,0.633278,0.999725
zeta-quantile_param_3542,0.921786,0.962366,0.598552,0.994273
zeta-quantile_param_3543,0.783460,0.804350,0.470461,0.943821
zeta-quantile_param_3544,0.526431,0.480462,0.299865,0.940123
zeta-quantile_param_3545,0.062026,0.040709,0.005104,0.188093
zeta-quantile_param_3546,0.312345,0.220490,0.001925,0.816705
zeta-quantile_param_3547,0.070371,0.050234,0.009271,0.234257
zeta-quantile_param_3548,0.539515,0.594533,0.032307,0.866768
zeta-quantile_param_3549,0.547286,0.547129,0.242233,0.876077
zeta-quantile_param_3550,0.680399,0.705300,0.274968,0.974160
zeta-quantile_param_3551,0.564157,0.509295,0.260295,0.911709
zeta-quantile_param_3552,0.483879,0.412570,0.209293,0.909868
zeta-quantile_param_3553,0.887183,0.902747,0.714442,0.992242
zeta-quantile_param_3554,0.081992,0.037889,0.007923,0.436231
zeta-quantile_param_3555,0.935830,0.984909,0.524348,0.999446
zeta-quantile_param_3556,0.820729,0.849556,0.444984,0.986585
zeta-quantile_param_3557,0.189172,0.108957,0.000375,0.642623
zeta-quantile_param_3558,0.378899,0.352465,0.219242,0.668731
zeta-quantile_param_3559,0.597838,0.646097,0.204555,0.912086
zeta-quantile_param_3560,0.015917,0.001022,0.000001,0.190990
zeta-quantile_param_3561,0.079188,0.011168,0.000021,0.543338
zeta-quantile_param_3562,0.094180,0.003141,0.000016,0.446030
zeta-quantile_param_3563,0.229685,0.212655,0.001247,0.731742
zeta-quantile_param_3564,0.357822,0.304752,0.169966,0.728872
zeta-quantile_param_3565,0.480557,0.468927,0.189579,0.917182
zeta-quantile_param_3566,0.380249,0.353738,0.170733,0.721277
zeta-quantile_param_3567,0.511875,0.534886,0.188005,0.894357
zeta-quantile_param_3568,0.010344,0.003419,0.000023,0.058414
zeta-quantile_param_3569,0.447291,0.346886,0.194187,0.908080
zeta-quantile_param_3570,0.016729,0.013376,0.000219,0.061424
zeta-quantile_param_3571,0.020753,0.005179,0.000148,0.119054
zeta-quantile_param_3572,0.084785,0.086593,0.009395,0.177741
zeta-quantile_param_3573,0.017590,0.014035,0.002387,0.046225
zeta-quantile_param_3574,0.681670,0.707541,0.339816,0.907902
zeta-quantile_param_3575,0.181163,0.158275,0.101738,0.375185
zeta-quantile_param_3576,0.810792,0.821983,0.666959,0.925314
zeta-quantile_param_3577,0.635979,0.581372,0.340622,0.994937
zeta-quantile_param_3578,0.644409,0.639917,0.381460,0.889283
zeta-quantile_param_3579,0.752168,0.767779,0.540235,0.910436
zeta-quantile_param_3580,0.644209,0.657963,0.420472,0.849092
zeta-quantile_param_3581,0.778974,0.802366,0.484600,0.942350
zeta-quantile_param_3582,0.869976,0.923258,0.461207,0.994822
zeta-quantile_param_3583,0.610222,0.628993,0.334767,0.817849
zeta-quantile_param_3584,0.123869,0.095090,0.010284,0.385725
zeta-quantile_param_3585,0.026111,0.016616,0.002547,0.102287
zeta-quantile_param_3586,0.041999,0.027292,0.007941,0.138123
zeta-quantile_param_3587,0.303296,0.299696,0.077706,0.601740
zeta-quantile_param_3588,0.310012,0.309153,0.130545,0.502897
zeta-quantile_param_3589,0.467965,0.469693,0.063239,0.811380
zeta-quantile_param_3590,0.477957,0.500259,0.207549,0.662197
zeta-quantile_param_3591,0.034808,0.014715,0.000686,0.116137
zeta-quantile_param_3592,0.373019,0.394778,0.039026,0.753116
zeta-quantile_param_3593,0.076213,0.054218,0.001438,0.353371
zeta-quantile_param_3594,0.698630,0.706439,0.486153,0.865264
zeta-quantile_param_3595,0.880109,0.911638,0.640053,0.985028
zeta-quantile_param_3596,0.915066,0.960381,0.694523,0.999220
zeta-quantile_param_3597,0.808962,0.844365,0.550707,0.966543
zeta-quantile_param_3598,0.775634,0.798978,0.555046,0.911328
zeta-quantile_param_3599,0.109113,0.071204,0.025535,0.322566
zeta-quantile_param_3600,0.586127,0.609253,0.193778,0.914049
zeta-quantile_param_3601,0.510913,0.506259,0.368052,0.707917
zeta-quantile_param_3602,0.740656,0.742415,0.498463,0.936933
zeta-quantile_param_3603,0.759016,0.784924,0.514547,0.930837
zeta-quantile_param_3604,0.151086,0.129547,0.022077,0.348580
zeta-quantile_param_3605,0.507609,0.508582,0.338029,0.727121
zeta-quantile_param_3606,0.507942,0.470123,0.275460,0.804353
zeta-quantile_param_3607,0.608905,0.625380,0.255124,0.930141
zeta-quantile_param_3608,0.566315,0.683289,0.060596,0.952623
zeta-quantile_param_3609,0.876011,0.898977,0.604836,0.975818
zeta-quantile_param_3610,0.859451,0.903378,0.554123,0.993710
zeta-quantile_param_3611,0.550750,0.526004,0.060448,0.962209
zeta-quantile_param_3612,0.619275,0.672224,0.060578,0.968607
zeta-quantile_param_3613,0.105392,0.094246,0.004743,0.323126
zeta-quantile_param_3614,0.342768,0.303497,0.053704,0.699876
zeta-quantile_param_3615,0.711839,0.693317,0.457400,0.914947
zeta-quantile_param_3616,0.315893,0.158669,0.039341,0.781300
zeta-quantile_param_3617,0.174269,0.175018,0.003372,0.329770
zeta-quantile_param_3618,0.327902,0.372264,0.088850,0.551297
zeta-quantile_param_3619,0.219967,0.196625,0.034329,0.548522
zeta-quantile_param_3620,0.077313,0.070678,0.005572,0.224267
zeta-quantile_param_3621,0.195152,0.187631,0.032084,0.403594
zeta-quantile_param_3622,0.086250,0.019854,0.000266,0.359797
zeta-quantile_param_3623,0.218825,0.144327,0.020424,0.608171
zeta-quantile_param_3624,0.046178,0.027421,0.004062,0.237698
zeta-quantile_param_3625,0.587393,0.577980,0.314380,0.845841
zeta-quantile_param_3626,0.484200,0.471169,0.370012,0.628326
zeta-quantile_param_3627,0.908030,0.959907,0.649569,0.990300
zeta-quantile_param_3628,0.406974,0.357080,0.117905,0.797241
zeta-quantile_param_3629,0.046143,0.029156,0.005591,0.208792
zeta-quantile_param_3630,0.753779,0.796748,0.372763,0.952238
zeta-quantile_param_3631,0.044759,0.037471,0.003755,0.120607
zeta-quantile_param_3632,0.047808,0.023634,0.000076,0.243655
zeta-quantile_param_3633,0.808604,0.851850,0.401176,0.993393
zeta-quantile_param_3634,0.729491,0.783354,0.216381,0.977722
zeta-quantile_param_3635,0.333349,0.299844,0.038591,0.771912
zeta-quantile_param_3636,0.885127,0.913140,0.611036,0.995043
zeta-quantile_param_3637,0.636493,0.599346,0.322081,0.937367
zeta-quantile_param_3638,0.518148,0.509085,0.282442,0.769572
zeta-quantile_param_3639,0.835587,0.845433,0.559632,0.987436
zeta-quantile_param_3640,0.804124,0.827642,0.591098,0.954817
zeta-quantile_param_3641,0.595180,0.602011,0.281033,0.865234
zeta-quantile_param_3642,0.819097,0.868372,0.469043,0.989317
zeta-quantile_param_3643,0.446737,0.394005,0.226813,0.881273
zeta-quantile_param_3644,0.480524,0.439803,0.226552,0.868113
zeta-quantile_param_3645,0.085248,0.022150,0.000007,0.452011
zeta-quantile_param_3646,0.446055,0.430023,0.229161,0.750693
zeta-quantile_param_3647,0.611931,0.639303,0.198984,0.922621
zeta-quantile_param_3648,0.514588,0.515366,0.204325,0.875825
zeta-quantile_param_3649,0.656503,0.677988,0.262333,0.934314
zeta-quantile_param_3650,0.642419,0.681060,0.198865,0.950403
zeta-quantile_param_3651,0.863857,0.907527,0.536401,0.997416
zeta-quantile_param_3652,0.638518,0.643913,0.222883,0.968178
zeta-quantile_param_3653,0.763557,0.811346,0.312491,0.981557
zeta-quantile_param_3654,0.212977,0.113509,0.001241,0.768739
zeta-quantile_param_3655,0.629049,0.632467,0.251373,0.995186
zeta-quantile_param_3656,0.596102,0.617296,0.175310,0.995295
zeta-quantile_param_3657,0.638083,0.703641,0.193960,0.898459
zeta-quantile_param_3658,0.490466,0.478559,0.189109,0.959036
zeta-quantile_param_3659,0.331790,0.305951,0.042732,0.784067
zeta-quantile_param_3660,0.054950,0.032823,0.001578,0.205663
zeta-quantile_param_3661,0.383063,0.318217,0.169065,0.891606
zeta-quantile_param_3662,0.456072,0.435906,0.027838,0.967732
zeta-quantile_param_3663,0.583846,0.582204,0.214774,0.909193
zeta-quantile_param_3664,0.767517,0.799566,0.392714,0.988264
zeta-quantile_param_3665,0.460836,0.451141,0.211002,0.756081
zeta-quantile_param_3666,0.589036,0.582079,0.229187,0.961512
zeta-quantile_param_3667,0.671564,0.701080,0.300519,0.941821
zeta-quantile_param_3668,0.483770,0.487391,0.016266,0.910535
zeta-quantile_param_3669,0.047320,0.038208,0.001448,0.161938
zeta-quantile_param_3670,0.029680,0.023585,0.000653,0.106848
zeta-quantile_param_3671,0.067727,0.035889,0.001344,0.231034
zeta-quantile_param_3672,0.442094,0.421592,0.180600,0.822358
zeta-quantile_param_3673,0.056651,0.043007,0.002160,0.187269
zeta-quantile_param_3674,0.317097,0.276055,0.001891,0.916556
zeta-quantile_param_3675,0.356521,0.296378,0.111476,0.782829
zeta-quantile_param_3676,0.311107,0.279556,0.088144,0.682513
zeta-quantile_param_3677,0.166013,0.085498,0.001028,0.623618
zeta-quantile_param_3678,0.460184,0.450182,0.174072,0.883205
zeta-quantile_param_3679,0.491905,0.474239,0.130761,0.931198
zeta-quantile_param_3680,0.451528,0.367299,0.141015,0.926634
zeta-quantile_param_3681,0.133189,0.091058,0.005749,0.580396
zeta-quantile_param_3682,0.528235,0.503450,0.198507,0.931856
zeta-quantile_param_3683,0.539449,0.457001,0.215982,0.994602
zeta-quantile_param_3684,0.693648,0.723100,0.298164,0.997764
zeta-quantile_param_3685,0.607926,0.557085,0.209341,0.994587
zeta-quantile_param_3686,0.768876,0.872796,0.259519,0.998409
zeta-quantile_param_3687,0.676657,0.782942,0.203298,0.995155
zeta-quantile_param_3688,0.429263,0.434317,0.172499,0.764714
zeta-quantile_param_3689,0.314825,0.189107,0.003444,0.893655
zeta-quantile_param_3690,0.653790,0.657152,0.271735,0.965111
zeta-quantile_param_3691,0.465253,0.440672,0.148007,0.878191
zeta-quantile_param_3692,0.508026,0.526885,0.144721,0.897021
zeta-quantile_param_3693,0.249999,0.149551,0.011070,0.749857
zeta-quantile_param_3694,0.440083,0.374088,0.115939,0.894681
zeta-quantile_param_3695,0.458053,0.401640,0.114056,0.959789
zeta-quantile_param_3696,0.363468,0.293221,0.107938,0.874160
zeta-quantile_param_3697,0.357191,0.266258,0.123950,0.929390
zeta-quantile_param_3698,0.354563,0.312548,0.110079,0.815219
zeta-quantile_param_3699,0.359582,0.267399,0.009818,0.992074
zeta-quantile_param_3700,0.183527,0.076828,0.005991,0.747454
zeta-quantile_param_3701,0.238168,0.204439,0.003511,0.727781
zeta-quantile_param_3702,0.201104,0.146457,0.000648,0.861977
zeta-quantile_param_3703,0.377585,0.358271,0.000803,0.950834
zeta-quantile_param_3704,0.373204,0.347006,0.117492,0.733139
zeta-quantile_param_3705,0.124557,0.047488,0.000182,0.513064
zeta-quantile_param_3706,0.034306,0.016096,0.002242,0.155439
zeta-quantile_param_3707,0.120561,0.073065,0.000977,0.584991
zeta-quantile_param_3708,0.506212,0.464363,0.194369,0.892384
zeta-quantile_param_3709,0.516864,0.527659,0.212055,0.815425
zeta-quantile_param_3710,0.434064,0.369107,0.173712,0.890673
zeta-quantile_param_3711,0.538027,0.507409,0.237622,0.898566
zeta-quantile_param_3712,0.730851,0.753708,0.275804,0.978019
zeta-quantile_param_3713,0.693203,0.912644,0.175177,0.992930
zeta-quantile_param_3714,0.556612,0.565482,0.259382,0.819264
zeta-quantile_param_3715,0.421702,0.360260,0.046666,0.822222
zeta-quantile_param_3716,0.943309,0.976844,0.664209,0.999796
zeta-quantile_param_3717,0.677611,0.675618,0.303899,0.969773
zeta-quantile_param_3718,0.661342,0.703062,0.303877,0.914066
zeta-quantile_param_3719,0.256497,0.098670,0.001622,0.916095
zeta-quantile_param_3720,0.683607,0.692737,0.271845,0.997048
zeta-quantile_param_3721,0.786507,0.843945,0.398617,0.995413
zeta-quantile_param_3722,0.589876,0.667352,0.021554,0.898910
zeta-quantile_param_3723,0.259495,0.166392,0.032985,0.685214
zeta-quantile_param_3724,0.236959,0.158166,0.003432,0.759951
zeta-quantile_param_3725,0.034983,0.024633,0.001836,0.135139
zeta-quantile_param_3726,0.147365,0.143313,0.066151,0.269477
zeta-quantile_param_3727,0.499160,0.517980,0.230832,0.722562
zeta-quantile_param_3728,0.426760,0.423789,0.231304,0.647108
zeta-quantile_param_3729,0.497565,0.508216,0.245604,0.729495
zeta-quantile_param_3730,0.517208,0.505678,0.263772,0.812469
zeta-quantile_param_3731,0.535171,0.507915,0.357410,0.811980
zeta-quantile_param_3732,0.533548,0.521831,0.374485,0.764929
zeta-quantile_param_3733,0.640292,0.595102,0.327728,0.951649
zeta-quantile_param_3734,0.311605,0.220361,0.020380,0.775970
zeta-quantile_param_3735,0.107714,0.087894,0.003863,0.319483
zeta-quantile_param_3736,0.590040,0.559306,0.289241,0.925007
zeta-quantile_param_3737,0.785056,0.836349,0.371531,0.977336
zeta-quantile_param_3738,0.604361,0.643522,0.236060,0.957442
zeta-quantile_param_3739,0.720274,0.730636,0.408734,0.909987
zeta-quantile_param_3740,0.790694,0.845870,0.444222,0.986485
zeta-quantile_param_3741,0.551315,0.508644,0.234503,0.944755
zeta-quantile_param_3742,0.510168,0.482934,0.236791,0.838494
zeta-quantile_param_3743,0.806745,0.900778,0.309301,0.995569
zeta-quantile_param_3744,0.584966,0.648164,0.079466,0.993789
zeta-quantile_param_3745,0.829943,0.921222,0.429114,0.994427
zeta-quantile_param_3746,0.328184,0.216333,0.002143,0.948687
zeta-quantile_param_3747,0.535353,0.514510,0.244440,0.878072
zeta-quantile_param_3748,0.410686,0.385398,0.218329,0.681318
zeta-quantile_param_3749,0.362211,0.345632,0.002223,0.799547
zeta-quantile_param_3750,0.111705,0.032430,0.000855,0.510980
zeta-quantile_param_3751,0.521167,0.464924,0.157323,0.998008
zeta-quantile_param_3752,0.542710,0.518564,0.100134,0.925419
zeta-quantile_param_3753,0.662619,0.671812,0.184746,0.988670
zeta-quantile_param_3754,0.701096,0.736301,0.179112,0.976627
zeta-quantile_param_3755,0.837151,0.890703,0.488647,0.995230
zeta-quantile_param_3756,0.651681,0.700391,0.202342,0.955595
zeta-quantile_param_3757,0.516193,0.466586,0.201992,0.936703
zeta-quantile_param_3758,0.674788,0.706677,0.243391,0.963515
zeta-quantile_param_3759,0.471928,0.478104,0.200910,0.765672
zeta-quantile_param_3760,0.447611,0.220674,0.024800,0.965478
zeta-quantile_param_3761,0.758998,0.855323,0.339308,0.946126
zeta-quantile_param_3762,0.403082,0.339645,0.028870,0.908212
zeta-quantile_param_3763,0.843765,0.879531,0.611603,0.959944
zeta-quantile_param_3764,0.810419,0.931360,0.407889,0.999769
zeta-quantile_param_3765,0.926548,0.939603,0.742333,0.999435
zeta-quantile_param_3766,0.317484,0.331225,0.108741,0.500684
zeta-quantile_param_3767,0.864312,0.924205,0.610143,0.991900
zeta-quantile_param_3768,0.923890,0.924583,0.838556,0.993067
zeta-quantile_param_3769,0.919960,0.938293,0.726465,0.992111
zeta-quantile_param_3770,0.834341,0.913844,0.481343,0.997300
zeta-quantile_param_3771,0.912903,0.949993,0.638521,0.997508
zeta-quantile_param_3772,0.918191,0.943017,0.624668,0.991874
zeta-quantile_param_3773,0.761545,0.772450,0.382545,0.995045
zeta-quantile_param_3774,0.810075,0.840229,0.568873,0.955680
zeta-quantile_param_3775,0.099579,0.072188,0.014368,0.360755
zeta-quantile_param_3776,0.511315,0.506565,0.263707,0.758643
zeta-quantile_param_3777,0.543086,0.537782,0.130453,0.953838
zeta-quantile_param_3778,0.527288,0.537632,0.315861,0.713494
zeta-quantile_param_3779,0.745415,0.748383,0.490130,0.956446
zeta-quantile_param_3780,0.810104,0.828328,0.578144,0.965210
zeta-quantile_param_3781,0.215793,0.210442,0.055934,0.405022
zeta-quantile_param_3782,0.497228,0.487397,0.241720,0.792983
zeta-quantile_param_3783,0.654223,0.761505,0.204300,0.971848
zeta-quantile_param_3784,0.623455,0.772860,0.085378,0.988297
zeta-quantile_param_3785,0.303598,0.241663,0.030829,0.747083
zeta-quantile_param_3786,0.680699,0.698810,0.361904,0.884138
zeta-quantile_param_3787,0.679485,0.716321,0.280399,0.995485
zeta-quantile_param_3788,0.115589,0.033571,0.002758,0.506764
zeta-quantile_param_3789,0.725548,0.738720,0.346189,0.966310
zeta-quantile_param_3790,0.989672,0.996929,0.895274,0.999899
zeta-quantile_param_3791,0.961642,0.997870,0.680102,0.999978
zeta-quantile_param_3792,0.963708,0.978410,0.882256,0.998436
zeta-quantile_param_3793,0.626675,0.574936,0.259946,0.995621
zeta-quantile_param_3794,0.896511,0.899797,0.762999,0.989612
zeta-quantile_param_3795,0.067122,0.066086,0.029415,0.115881
zeta-quantile_param_3796,0.761603,0.769255,0.538682,0.933013
zeta-quantile_param_3797,0.585990,0.537091,0.326934,0.889447
zeta-quantile_param_3798,0.636021,0.623379,0.400252,0.869180
zeta-quantile_param_3799,0.583514,0.583599,0.318027,0.946703
zeta-quantile_param_3800,0.522210,0.544067,0.038196,0.890921
zeta-quantile_param_3801,0.014278,0.010601,0.000563,0.045139
zeta-quantile_param_3802,0.372118,0.413101,0.016805,0.686941
zeta-quantile_param_3803,0.034839,0.007302,0.000112,0.195429
zeta-quantile_param_3804,0.304441,0.265717,0.006105,0.778892
zeta-quantile_param_3805,0.322959,0.296203,0.042151,0.767848
zeta-quantile_param_3806,0.615018,0.549848,0.211565,0.996628
zeta-quantile_param_3807,0.249496,0.089794,0.003651,0.858560
zeta-quantile_param_3808,0.107784,0.016906,0.001234,0.547012
zeta-quantile_param_3809,0.629650,0.770155,0.022922,0.998592
zeta-quantile_param_3810,0.567874,0.553020,0.176352,0.912311
zeta-quantile_param_3811,0.655196,0.709023,0.230930,0.978403
zeta-quantile_param_3812,0.588035,0.619365,0.211598,0.898024
zeta-quantile_param_3813,0.468678,0.470686,0.063285,0.829889
zeta-quantile_param_3814,0.020984,0.009047,0.000243,0.118822
zeta-quantile_param_3815,0.565171,0.513168,0.152061,0.988427
zeta-quantile_param_3816,0.368122,0.280129,0.000095,0.933340
zeta-quantile_param_3817,0.472829,0.461839,0.168023,0.871575
zeta-quantile_param_3818,0.128564,0.052462,0.002580,0.676480
zeta-quantile_param_3819,0.638098,0.724864,0.175408,0.953364
zeta-quantile_param_3820,0.679498,0.731994,0.281894,0.961403
zeta-quantile_param_3821,0.526576,0.595486,0.053496,0.821825
zeta-quantile_param_3822,0.666270,0.631881,0.374281,0.956460
zeta-quantile_param_3823,0.103278,0.080456,0.026274,0.260105
zeta-quantile_param_3824,0.627024,0.641914,0.248860,0.984644
