param,mean,median,0.950_CI_LB,0.950_CI_UB
alpha_loc_3288_pop_0,-0.293201,-0.284223,-1.256979,0.694697
alpha_loc_3289_pop_0,0.106410,0.114686,-0.764476,0.916984
alpha_loc_3290_pop_0,-0.097407,-0.130881,-1.365710,1.339022
alpha_loc_3291_pop_0,-0.265575,-0.246839,-1.304479,0.762602
alpha_loc_3292_pop_0,-0.100297,-0.079182,-1.063509,0.769230
alpha_loc_3293_pop_0,0.186940,0.212813,-1.005160,1.242502
alpha_loc_3294_pop_0,0.139622,0.105957,-1.057336,1.478026
alpha_loc_3295_pop_0,0.480785,0.433547,-0.946194,2.092882
alpha_loc_3296_pop_0,-0.036867,0.084259,-1.595589,1.310909
alpha_loc_3297_pop_0,0.041297,-0.015268,-1.868893,2.148212
alpha_loc_3298_pop_0,0.217561,0.209349,-0.982777,1.532972
alpha_loc_3299_pop_0,-0.042484,0.039149,-1.972316,1.631979
alpha_loc_3300_pop_0,0.704814,0.850083,-2.421112,2.789855
alpha_loc_3301_pop_0,-0.541766,-0.553897,-1.943702,0.850071
alpha_loc_3302_pop_0,-0.529649,-0.507310,-2.330533,1.241808
alpha_loc_3303_pop_0,0.439098,0.432587,-0.070024,1.097507
alpha_loc_3304_pop_0,0.881891,0.917212,-0.442038,2.027033
alpha_loc_3305_pop_0,0.440578,0.509272,-1.186089,1.779771
alpha_loc_3306_pop_0,0.087749,0.123631,-1.123375,1.161799
alpha_loc_3307_pop_0,0.089214,0.086730,-1.279586,1.321883
alpha_loc_3308_pop_0,0.482089,0.484440,-0.256554,1.270133
alpha_loc_3309_pop_0,-0.202641,-0.178760,-1.298744,0.813627
alpha_loc_3310_pop_0,0.071848,0.078792,-1.017990,0.934651
alpha_loc_3311_pop_0,0.513060,0.516193,-0.474113,1.403063
alpha_loc_3312_pop_0,0.375395,0.384745,-0.663089,1.210475
alpha_loc_3313_pop_0,0.168640,0.184672,-0.827624,1.076105
alpha_loc_3314_pop_0,0.108084,0.102506,-0.770466,1.026257
alpha_loc_3315_pop_0,0.126938,0.126205,-0.966940,1.153791
alpha_loc_3316_pop_0,-0.072996,-0.046363,-0.783821,0.554468
alpha_loc_3317_pop_0,0.128143,0.109132,-0.706457,1.049692
alpha_loc_3318_pop_0,0.038944,0.057266,-0.984727,0.932782
alpha_loc_3319_pop_0,0.084081,0.114411,-0.901575,0.973272
alpha_loc_3320_pop_0,0.523987,0.491515,-0.436175,1.520682
alpha_loc_3321_pop_0,-0.185516,-0.154008,-1.535373,0.870915
alpha_loc_3322_pop_0,-0.373230,-0.239877,-1.798683,0.601890
alpha_loc_3323_pop_0,-0.554898,-0.660748,-1.839879,0.852598
alpha_loc_3324_pop_0,-0.123984,-0.015591,-1.862573,1.192597
alpha_loc_3325_pop_0,-0.303561,-0.305877,-1.871578,1.067073
alpha_loc_3326_pop_0,-0.482837,-0.468474,-1.842551,0.774030
alpha_loc_3327_pop_0,-0.112931,-0.149736,-1.244139,1.427643
alpha_loc_3328_pop_0,0.112272,0.133950,-1.483316,1.451883
alpha_loc_3329_pop_0,-0.148275,-0.121195,-2.158044,1.586561
alpha_loc_3330_pop_0,0.506706,0.752961,-1.764385,2.171407
alpha_loc_3331_pop_0,0.206780,0.215043,-1.568208,1.620940
alpha_loc_3332_pop_0,0.865293,0.858146,-0.394958,2.180417
alpha_loc_3333_pop_0,-0.405356,-0.350877,-1.548878,0.544257
alpha_loc_3334_pop_0,0.097837,0.015465,-1.785718,2.016505
alpha_loc_3335_pop_0,-0.836571,-0.792174,-2.296252,0.610022
alpha_loc_3336_pop_0,0.900143,0.844411,-0.293709,2.302483
alpha_loc_3337_pop_0,-0.945935,-0.886494,-2.385353,0.190205
alpha_loc_3338_pop_0,-0.923021,-0.873071,-2.261821,0.079049
alpha_loc_3339_pop_0,-0.663154,-0.628025,-2.177853,0.660062
alpha_loc_3340_pop_0,-0.473421,-0.423426,-2.301246,0.852058
alpha_loc_3341_pop_0,-0.602234,-0.611947,-2.224434,0.996655
alpha_loc_3342_pop_0,-0.561793,-0.543779,-2.240335,1.005725
alpha_loc_3343_pop_0,-0.057054,0.006795,-2.649033,2.364939
alpha_loc_3344_pop_0,0.019860,0.064140,-2.111560,1.850599
alpha_loc_3345_pop_0,0.208115,0.157372,-1.569000,2.127557
alpha_loc_3346_pop_0,-0.460962,-0.382801,-1.968437,0.756552
alpha_loc_3347_pop_0,-0.133619,-0.247366,-1.892386,1.725509
alpha_loc_3348_pop_0,-0.574025,-0.505950,-2.140528,0.747796
alpha_loc_3349_pop_0,-0.368526,-0.272793,-1.952909,0.858697
alpha_loc_3350_pop_0,-0.302128,-0.183999,-2.088164,0.867619
alpha_loc_3351_pop_0,-0.367868,-0.282003,-1.915051,0.937705
alpha_loc_3352_pop_0,-0.287644,-0.179699,-1.979952,0.908491
alpha_loc_3353_pop_0,-0.059415,0.019827,-1.912043,0.958810
alpha_loc_3354_pop_0,-0.353669,-0.313342,-1.888027,1.041436
alpha_loc_3355_pop_0,-0.381428,-0.408127,-1.988965,1.295429
alpha_loc_3356_pop_0,-0.138174,-0.141814,-1.155730,0.817291
alpha_loc_3357_pop_0,-0.114971,-0.113567,-1.082237,0.901206
alpha_loc_3358_pop_0,-0.552681,-0.546271,-1.518096,0.403676
alpha_loc_3359_pop_0,-0.162413,-0.181326,-1.297010,1.139648
alpha_loc_3360_pop_0,-0.271525,-0.257768,-1.120041,0.482492
alpha_loc_3361_pop_0,-0.135176,-0.138582,-1.232535,0.905008
alpha_loc_3362_pop_0,-0.331861,-0.343370,-1.009136,0.350417
alpha_loc_3363_pop_0,0.095113,0.126485,-0.983549,1.188077
alpha_loc_3364_pop_0,0.074379,0.106113,-0.837028,0.995497
alpha_loc_3365_pop_0,-0.034657,-0.055574,-0.989560,0.998330
alpha_loc_3366_pop_0,-0.170069,-0.155405,-1.105865,0.713105
alpha_loc_3367_pop_0,0.081426,0.086463,-0.756037,0.902111
alpha_loc_3368_pop_0,0.042077,0.029040,-1.011561,1.322322
alpha_loc_3369_pop_0,-0.006128,-0.025337,-0.906021,1.062857
alpha_loc_3370_pop_0,0.284511,0.129214,-2.078778,3.196105
alpha_loc_3371_pop_0,1.911419,1.790810,0.358391,3.868558
alpha_loc_3372_pop_0,0.251937,0.387959,-1.715039,2.183350
alpha_loc_3373_pop_0,0.529205,0.545790,-1.265038,2.057744
alpha_loc_3374_pop_0,-0.365230,-0.431528,-2.129496,1.590177
alpha_loc_3375_pop_0,-0.009574,0.052557,-2.260597,2.597226
alpha_loc_3376_pop_0,0.632718,0.494037,-1.126567,2.654154
alpha_loc_3377_pop_0,0.250708,0.166743,-1.116280,1.706823
alpha_loc_3378_pop_0,0.025409,0.113401,-2.002907,2.019701
alpha_loc_3379_pop_0,-0.125145,-0.097106,-1.998415,1.628363
alpha_loc_3380_pop_0,-0.636174,-0.717150,-2.804971,2.081495
alpha_loc_3381_pop_0,-0.167820,0.081152,-2.868413,1.810430
alpha_loc_3382_pop_0,-0.251088,-0.189948,-2.152696,1.874379
alpha_loc_3383_pop_0,-1.339084,-1.228262,-3.935605,0.641663
alpha_loc_3384_pop_0,-0.821630,-0.790332,-3.043034,1.085929
alpha_loc_3385_pop_0,-0.179567,-0.191371,-1.138816,0.767856
alpha_loc_3386_pop_0,-0.646316,-0.669561,-1.791173,0.427827
alpha_loc_3387_pop_0,-0.267987,-0.257384,-1.615848,0.935403
alpha_loc_3388_pop_0,-0.251691,-0.250224,-1.532155,0.960013
alpha_loc_3389_pop_0,-0.483914,-0.536086,-1.777323,0.810739
alpha_loc_3390_pop_0,-0.487499,-0.455111,-1.584189,0.470396
alpha_loc_3391_pop_0,-0.157100,-0.152987,-1.447128,1.061228
alpha_loc_3392_pop_0,-0.255577,-0.143925,-1.667893,0.636530
alpha_loc_3393_pop_0,-0.269075,-0.249228,-1.519984,0.989094
alpha_loc_3394_pop_0,-0.459625,-0.422407,-1.733867,0.690430
alpha_loc_3395_pop_0,-0.500142,-0.505844,-1.539065,0.384138
alpha_loc_3396_pop_0,0.013886,0.000887,-0.854597,1.032034
alpha_loc_3397_pop_0,-0.459857,-0.522328,-1.568246,0.744546
alpha_loc_3398_pop_0,-0.028717,0.015571,-1.276444,0.933726
alpha_loc_3399_pop_0,-0.259027,-0.246047,-1.431747,0.772886
alpha_loc_3400_pop_0,-0.212760,-0.204876,-1.205621,0.625324
alpha_loc_3401_pop_0,-0.409643,-0.416074,-1.540014,0.625565
alpha_loc_3402_pop_0,-0.296988,-0.271617,-1.482189,0.733547
alpha_loc_3403_pop_0,-0.795528,-0.852252,-1.819743,0.297608
alpha_loc_3404_pop_0,-0.421670,-0.448108,-1.766711,0.843515
alpha_loc_3405_pop_0,-0.675502,-0.666263,-2.001384,0.681581
alpha_loc_3406_pop_0,-0.531781,-0.565966,-2.090673,1.395555
alpha_loc_3407_pop_0,-0.230584,-0.196159,-2.111063,1.429824
alpha_loc_3408_pop_0,-0.967356,-0.895374,-3.098876,0.509628
alpha_loc_3409_pop_0,-0.333904,-0.331156,-1.954039,1.312152
alpha_loc_3410_pop_0,-0.090292,-0.116394,-2.345367,2.122627
alpha_loc_3411_pop_0,1.702075,1.705047,0.219740,3.299208
alpha_loc_3412_pop_0,-0.579402,-0.776204,-4.087804,3.671813
alpha_loc_3413_pop_0,-0.773140,-0.678487,-2.416229,0.643480
alpha_loc_3414_pop_0,-0.243845,0.092466,-4.096391,2.283998
alpha_loc_3415_pop_0,1.052567,0.999608,0.007546,2.273045
alpha_loc_3416_pop_0,-0.182154,-0.338142,-2.286343,2.187940
alpha_loc_3417_pop_0,0.880479,0.975162,-1.306006,2.606414
alpha_loc_3418_pop_0,0.320456,0.251003,-2.906696,4.619120
alpha_loc_3419_pop_0,-0.002427,-0.070403,-2.491029,2.984397
alpha_loc_3420_pop_0,-0.869015,-0.988700,-2.609082,1.025325
alpha_loc_3421_pop_0,-0.141432,-0.194559,-1.688299,1.570811
alpha_loc_3422_pop_0,1.509195,1.491353,0.587496,2.586110
alpha_loc_3423_pop_0,-1.028082,-1.061631,-3.223923,1.615554
alpha_loc_3424_pop_0,0.718041,0.577045,-1.189040,2.857700
alpha_loc_3425_pop_0,0.367546,0.217072,-2.476473,3.727760
alpha_loc_3426_pop_0,0.240751,0.742695,-3.016836,2.734516
alpha_loc_3427_pop_0,0.617541,0.720802,-2.522041,3.324531
alpha_loc_3428_pop_0,1.305389,1.550411,-3.560105,4.689269
alpha_loc_3429_pop_0,0.431090,0.941242,-3.660130,4.368530
alpha_loc_3430_pop_0,1.251597,1.362033,-2.013876,4.017517
alpha_loc_3431_pop_0,-0.716384,-0.553316,-2.972930,0.891914
alpha_loc_3432_pop_0,-1.277084,-1.514358,-3.692884,2.160758
alpha_loc_3433_pop_0,-0.494453,-0.827313,-3.308184,2.976160
alpha_loc_3434_pop_0,0.515286,0.536168,-1.886472,2.418160
alpha_loc_3435_pop_0,0.229334,0.399109,-2.509632,2.731752
alpha_loc_3436_pop_0,0.866658,0.835150,-1.253937,3.062598
alpha_loc_3437_pop_0,-1.451289,-1.469518,-3.487433,0.669996
alpha_loc_3438_pop_0,-0.771818,-0.755484,-2.831129,1.358580
alpha_loc_3439_pop_0,-0.867020,-0.863014,-2.560103,0.742268
alpha_loc_3440_pop_0,-1.068518,-1.043830,-3.008880,0.359812
alpha_loc_3441_pop_0,-0.978829,-1.048017,-2.824265,1.261858
alpha_loc_3442_pop_0,-0.688825,-0.654308,-2.817536,1.092905
alpha_loc_3443_pop_0,-0.313290,-0.437303,-2.163693,1.676302
alpha_loc_3444_pop_0,-0.040492,-0.034026,-1.837503,1.636685
alpha_loc_3445_pop_0,-0.438767,-0.406910,-1.856366,0.799052
alpha_loc_3446_pop_0,0.047075,0.053758,-0.876657,0.944770
alpha_loc_3447_pop_0,-0.395636,-0.410801,-1.582125,0.900918
alpha_loc_3448_pop_0,-0.472976,-0.433232,-2.203918,1.363900
alpha_loc_3449_pop_0,-0.688779,-0.776680,-2.297676,1.066133
alpha_loc_3450_pop_0,-0.598432,-0.599473,-2.078589,0.766148
alpha_loc_3451_pop_0,-0.117721,-0.138079,-1.113688,0.944006
alpha_loc_3452_pop_0,0.429669,0.427601,-0.205433,1.157110
alpha_loc_3453_pop_0,-0.314387,-0.361528,-1.340646,0.770705
alpha_loc_3454_pop_0,0.170730,0.158696,-0.434806,0.808338
alpha_loc_3455_pop_0,-0.520527,-0.531192,-1.337742,0.322339
alpha_loc_3456_pop_0,-0.279609,-0.296625,-1.060361,0.547125
alpha_loc_3457_pop_0,-0.317281,-0.297966,-1.023461,0.271329
alpha_loc_3458_pop_0,-0.059423,-0.040666,-0.806530,0.613439
alpha_loc_3459_pop_0,-0.453798,-0.438993,-1.155968,0.244754
alpha_loc_3460_pop_0,-0.281865,-0.273424,-1.169797,0.549085
alpha_loc_3461_pop_0,-0.438717,-0.441463,-1.212165,0.386110
alpha_loc_3462_pop_0,-0.120077,-0.117805,-0.867096,0.614394
alpha_loc_3463_pop_0,-0.179011,-0.175485,-0.883752,0.508625
alpha_loc_3464_pop_0,-0.264678,-0.209123,-1.160766,0.484632
alpha_loc_3465_pop_0,-0.178133,-0.164100,-1.020974,0.561699
alpha_loc_3466_pop_0,-0.229165,-0.224999,-0.933423,0.379199
alpha_loc_3467_pop_0,-0.197931,-0.197440,-1.048671,0.591697
alpha_loc_3468_pop_0,-0.316816,-0.279907,-1.099980,0.289349
alpha_loc_3469_pop_0,-0.134491,-0.111908,-0.995569,0.592138
alpha_loc_3470_pop_0,-0.113777,-0.098679,-0.830622,0.592672
alpha_loc_3471_pop_0,-0.151688,-0.161546,-0.806912,0.522107
alpha_loc_3472_pop_0,-0.481678,-0.476338,-1.207186,0.241995
alpha_loc_3473_pop_0,0.303698,0.304206,-0.454910,0.979279
alpha_loc_3474_pop_0,-0.132089,-0.147276,-0.955761,0.770978
alpha_loc_3475_pop_0,-0.377754,-0.403720,-1.478108,0.774788
alpha_loc_3476_pop_0,-0.396659,-0.389867,-1.526594,0.757403
alpha_loc_3477_pop_0,-0.495929,-0.502167,-1.608304,0.627645
alpha_loc_3478_pop_0,-0.669966,-0.684077,-1.396715,0.102329
alpha_loc_3479_pop_0,-0.232600,-0.200868,-1.418670,0.738083
alpha_loc_3480_pop_0,-0.328750,-0.360745,-1.295641,0.670684
alpha_loc_3481_pop_0,-0.223787,-0.212984,-0.783834,0.284568
alpha_loc_3482_pop_0,-0.255072,-0.254729,-1.402642,0.806163
alpha_loc_3483_pop_0,-0.567319,-0.528734,-2.140620,0.955616
alpha_loc_3484_pop_0,-0.056639,-0.107080,-1.581776,1.522278
alpha_loc_3485_pop_0,-0.387699,-0.250258,-2.516708,1.392068
alpha_loc_3486_pop_0,-0.106172,-0.050672,-1.958652,2.272367
alpha_loc_3487_pop_0,0.433117,0.532050,-1.945545,3.194216
alpha_loc_3488_pop_0,0.053053,0.072417,-1.579474,1.649495
alpha_loc_3489_pop_0,-0.193355,-0.209394,-2.137612,1.622750
alpha_loc_3490_pop_0,0.319541,0.303470,-1.265239,2.030955
alpha_loc_3491_pop_0,0.357560,0.453012,-1.378442,1.744643
alpha_loc_3492_pop_0,0.765797,0.735863,-0.787317,2.250473
alpha_loc_3493_pop_0,1.078216,1.241893,-0.238123,1.671281
alpha_loc_3494_pop_0,1.079943,1.164352,-0.604348,2.206830
alpha_loc_3495_pop_0,1.168746,1.164173,0.761100,1.588503
alpha_loc_3496_pop_0,0.724870,0.716484,-0.490010,1.829457
alpha_loc_3497_pop_0,0.781561,1.097324,-0.206150,1.669249
alpha_loc_3498_pop_0,1.224271,1.218085,0.872270,1.605146
alpha_loc_3499_pop_0,-0.068598,-0.045649,-0.665482,0.232665
alpha_loc_3500_pop_0,0.303246,0.134557,-1.617052,3.051739
alpha_loc_3501_pop_0,0.461654,0.946152,-1.928457,1.583838
alpha_loc_3502_pop_0,1.466570,1.460281,1.083875,1.876789
alpha_loc_3503_pop_0,0.653972,1.137943,-1.690276,1.692303
alpha_loc_3504_pop_0,1.253371,1.250033,0.889339,1.636797
alpha_loc_3505_pop_0,0.369471,0.557363,-1.891039,1.829094
alpha_loc_3506_pop_0,1.725751,1.732982,1.291760,2.106705
alpha_loc_3507_pop_0,1.083426,1.085066,0.664706,1.508343
alpha_loc_3508_pop_0,0.136628,-0.040240,-2.000088,1.312012
alpha_loc_3509_pop_0,-0.191427,-0.192773,-0.497623,0.127502
alpha_loc_3510_pop_0,-0.183938,-0.185452,-0.498255,0.135265
alpha_loc_3511_pop_0,0.946597,0.949465,0.542836,1.340491
alpha_loc_3512_pop_0,0.909931,0.905870,0.506716,1.323041
alpha_loc_3513_pop_0,0.633578,0.813938,-0.575103,1.372922
alpha_loc_3514_pop_0,0.056147,0.054647,-0.409098,0.526850
alpha_loc_3515_pop_0,0.900437,0.874141,0.277431,1.647860
alpha_loc_3516_pop_0,-0.447207,-0.442258,-1.740304,0.709643
alpha_loc_3517_pop_0,-0.446139,-0.466911,-1.619612,0.883225
alpha_loc_3518_pop_0,-0.501560,-0.461279,-1.789199,0.567202
alpha_loc_3519_pop_0,-0.224862,-0.193701,-1.459802,0.883257
alpha_loc_3520_pop_0,0.415736,0.486053,-1.237178,1.508819
alpha_loc_3521_pop_0,-0.032537,0.007094,-1.887067,1.861981
alpha_loc_3522_pop_0,-0.067508,-0.136002,-1.505619,1.458564
alpha_loc_3523_pop_0,0.124982,0.072189,-1.719500,1.969888
alpha_loc_3524_pop_0,0.165981,0.144257,-1.023888,1.563132
alpha_loc_3525_pop_0,0.034402,0.029799,-1.282398,1.203120
alpha_loc_3526_pop_0,0.257859,0.284352,-0.823547,1.317821
alpha_loc_3527_pop_0,-0.261831,-0.242277,-1.459581,0.792884
alpha_loc_3528_pop_0,-0.554069,-0.544441,-1.914094,0.738921
alpha_loc_3529_pop_0,-0.243390,-0.218659,-1.171006,0.511878
alpha_loc_3530_pop_0,-0.844619,-0.872863,-1.924414,0.279341
alpha_loc_3531_pop_0,-0.234001,-0.215835,-1.441477,0.906258
alpha_loc_3532_pop_0,-0.210350,-0.137440,-1.636360,0.660805
alpha_loc_3533_pop_0,-0.283441,-0.316476,-1.427202,0.943739
alpha_loc_3534_pop_0,-0.091341,-0.073385,-0.921974,0.657787
alpha_loc_3535_pop_0,-0.142639,-0.134065,-1.179265,0.781647
alpha_loc_3536_pop_0,-0.314991,-0.227876,-1.708334,0.776228
alpha_loc_3537_pop_0,-0.557163,-0.575074,-1.630991,0.469715
alpha_loc_3538_pop_0,-0.474580,-0.526161,-1.502550,0.707677
alpha_loc_3539_pop_0,-0.285435,-0.244786,-1.436223,0.671366
alpha_loc_3540_pop_0,-0.239738,-0.277220,-1.211923,0.873528
alpha_loc_3541_pop_0,-0.623971,-0.656856,-1.747778,0.722324
alpha_loc_3542_pop_0,-0.408651,-0.403708,-1.678019,0.916786
alpha_loc_3543_pop_0,0.267085,0.223146,-0.693896,1.485419
alpha_loc_3544_pop_0,-0.559485,-0.514230,-2.418687,1.289667
alpha_loc_3545_pop_0,-0.581153,-0.535590,-2.210470,1.254343
alpha_loc_3546_pop_0,-1.082952,-1.063438,-2.518238,0.158995
alpha_loc_3547_pop_0,-0.918466,-1.034182,-2.308514,0.984877
alpha_loc_3548_pop_0,-0.782693,-0.823631,-2.029787,0.637443
alpha_loc_3549_pop_0,-0.740711,-0.727897,-1.992062,0.495680
alpha_loc_3550_pop_0,-0.737741,-0.805159,-1.956835,0.552949
alpha_loc_3551_pop_0,-0.498178,-0.485441,-2.094512,1.075168
alpha_loc_3552_pop_0,-0.497009,-0.413192,-2.271682,0.833682
alpha_loc_3553_pop_0,-0.507144,-0.465201,-2.193528,0.898006
alpha_loc_3554_pop_0,-0.380744,-0.323077,-2.523933,1.641636
alpha_loc_3555_pop_0,0.419411,0.432638,-1.289253,2.078916
alpha_loc_3556_pop_0,0.151582,0.158469,-1.322803,2.021315
alpha_loc_3557_pop_0,0.312027,0.262910,-1.339971,2.214933
alpha_loc_3558_pop_0,0.831300,0.945587,-1.118306,2.277275
alpha_loc_3559_pop_0,0.170390,0.075685,-1.163534,1.938300
alpha_loc_3560_pop_0,0.603528,0.679023,-0.916842,1.940060
alpha_loc_3561_pop_0,0.430389,0.466084,-1.152358,1.878398
alpha_loc_3562_pop_0,0.438544,0.447091,-1.035633,1.773526
alpha_loc_3563_pop_0,0.368259,0.420675,-1.122732,1.628511
alpha_loc_3564_pop_0,0.558067,0.645148,-1.178354,1.825995
alpha_loc_3565_pop_0,0.172258,0.213069,-1.314152,1.612730
alpha_loc_3566_pop_0,0.418522,0.594118,-1.349779,1.654686
alpha_loc_3567_pop_0,0.434748,0.587663,-1.414232,1.716945
alpha_loc_3568_pop_0,0.475583,0.463883,-1.055255,2.137366
alpha_loc_3569_pop_0,0.410065,0.387858,-0.800935,1.777677
alpha_loc_3570_pop_0,1.060222,1.001564,-0.478405,2.548611
alpha_loc_3571_pop_0,0.900503,0.874056,-0.616181,2.375282
alpha_loc_3572_pop_0,1.356942,1.453983,-1.409134,3.276323
alpha_loc_3573_pop_0,2.013532,2.348202,-2.070710,4.200230
alpha_loc_3574_pop_0,1.037337,1.145576,-1.408518,2.808246
alpha_loc_3575_pop_0,0.500868,0.267736,-1.763640,4.040811
alpha_loc_3576_pop_0,-0.363307,-0.976919,-3.571973,4.539162
alpha_loc_3577_pop_0,0.563788,1.185015,-2.686412,2.249078
alpha_loc_3578_pop_0,-1.188438,-1.076204,-3.270294,0.332732
alpha_loc_3579_pop_0,0.042001,0.280273,-4.126659,2.082159
alpha_loc_3580_pop_0,-1.625664,-1.794088,-4.517467,2.023762
alpha_loc_3581_pop_0,-1.648347,-1.617835,-4.056551,0.504568
alpha_loc_3582_pop_0,-1.433570,-1.332996,-3.632921,0.330808
alpha_loc_3583_pop_0,0.101253,-0.009083,-2.953346,3.253440
alpha_loc_3584_pop_0,1.797917,1.825140,0.687046,2.814285
alpha_loc_3585_pop_0,1.897552,2.146230,-1.280545,4.091190
alpha_loc_3586_pop_0,1.800959,1.741409,-0.045124,4.524331
alpha_loc_3587_pop_0,-0.056336,-0.329499,-3.283931,3.608736
alpha_loc_3588_pop_0,-0.131680,0.268797,-2.638566,1.670283
alpha_loc_3589_pop_0,-0.482648,-0.451367,-2.640438,1.398363
alpha_loc_3590_pop_0,0.611433,1.218954,-2.910061,2.474378
alpha_loc_3591_pop_0,-0.986660,-1.059609,-2.638609,0.889236
alpha_loc_3592_pop_0,-0.048996,-0.043177,-2.326097,2.310557
alpha_loc_3593_pop_0,1.341437,1.560155,-2.702503,3.837067
alpha_loc_3594_pop_0,1.291189,1.278402,-0.200170,2.862998
alpha_loc_3595_pop_0,0.232346,0.228150,-0.898889,1.520632
alpha_loc_3596_pop_0,-0.251142,0.054920,-2.535883,0.836501
alpha_loc_3597_pop_0,-0.382103,-0.276394,-2.845887,1.784854
alpha_loc_3598_pop_0,-0.809346,-0.826084,-2.554183,0.912904
alpha_loc_3599_pop_0,-1.114120,-1.089609,-3.154837,1.100393
alpha_loc_3600_pop_0,-1.143645,-1.247524,-2.991379,1.247915
alpha_loc_3601_pop_0,-1.237040,-1.255049,-3.070923,0.952983
alpha_loc_3602_pop_0,-0.870638,-0.935639,-3.973814,2.688845
alpha_loc_3603_pop_0,0.610675,0.333635,-1.959963,3.780444
alpha_loc_3604_pop_0,0.972979,1.029306,-0.530196,2.414127
alpha_loc_3605_pop_0,-0.124318,-0.202303,-1.922710,2.002432
alpha_loc_3606_pop_0,-0.697569,-0.908725,-2.581262,1.534210
alpha_loc_3607_pop_0,-0.259908,-0.152847,-2.634602,2.173686
alpha_loc_3608_pop_0,1.156366,1.130939,-0.637962,3.077073
alpha_loc_3609_pop_0,0.220362,0.385488,-1.970498,1.704514
alpha_loc_3610_pop_0,-0.302890,-0.365343,-1.850194,1.432317
alpha_loc_3611_pop_0,-0.795248,-0.753842,-1.892052,0.073246
alpha_loc_3612_pop_0,-0.537719,-0.452882,-2.083272,0.646964
alpha_loc_3613_pop_0,-0.775359,-0.773067,-2.933760,1.452819
alpha_loc_3614_pop_0,-0.539454,-0.607309,-2.500063,1.729193
alpha_loc_3615_pop_0,-0.879242,-1.068103,-3.111205,1.969682
alpha_loc_3616_pop_0,-0.022345,-0.064014,-2.992299,3.070311
alpha_loc_3617_pop_0,-0.385350,-0.631615,-2.925786,2.463894
alpha_loc_3618_pop_0,-0.224219,0.005597,-4.563799,3.407376
alpha_loc_3619_pop_0,0.038010,0.388011,-3.102741,1.908641
alpha_loc_3620_pop_0,-0.614986,-0.545460,-2.873512,1.384403
alpha_loc_3621_pop_0,-0.278885,-0.171769,-2.946459,2.156240
alpha_loc_3622_pop_0,-0.112879,-0.073535,-2.237581,2.815276
alpha_loc_3623_pop_0,-0.011358,-0.217024,-2.045802,2.923573
alpha_loc_3624_pop_0,0.644188,0.696851,-1.963734,3.015619
alpha_loc_3625_pop_0,1.266524,1.485091,-1.945911,3.438045
alpha_loc_3626_pop_0,2.234453,2.191274,0.027043,4.530095
alpha_loc_3627_pop_0,-0.396046,-0.581794,-2.195510,1.724020
alpha_loc_3628_pop_0,-0.057462,-0.058297,-2.905268,2.529007
alpha_loc_3629_pop_0,-0.973371,-1.021336,-2.773888,0.782346
alpha_loc_3630_pop_0,-0.594786,-0.518052,-2.780585,1.604292
alpha_loc_3631_pop_0,-1.150901,-1.120032,-3.204033,0.978368
alpha_loc_3632_pop_0,-1.183694,-1.174591,-3.129604,0.468974
alpha_loc_3633_pop_0,-0.771031,-0.821383,-3.054088,1.464741
alpha_loc_3634_pop_0,-0.937880,-0.825982,-3.430368,0.849518
alpha_loc_3635_pop_0,-0.901709,-1.088273,-2.631853,1.425716
alpha_loc_3636_pop_0,-1.093689,-1.092659,-3.278313,0.711438
alpha_loc_3637_pop_0,-0.827277,-0.985373,-2.510323,1.295708
alpha_loc_3638_pop_0,-0.312761,-0.174370,-3.500711,1.564764
alpha_loc_3639_pop_0,-0.673847,-0.648247,-3.703318,1.572411
alpha_loc_3640_pop_0,-0.498735,-0.573350,-1.992211,1.378983
alpha_loc_3641_pop_0,-0.563300,-0.627526,-2.566215,1.354807
alpha_loc_3642_pop_0,-0.701947,-0.771621,-1.884136,0.799696
alpha_loc_3643_pop_0,-0.514899,-0.449845,-2.135873,0.647930
alpha_loc_3644_pop_0,-0.199099,-0.199335,-1.485493,0.890208
alpha_loc_3645_pop_0,-0.246722,-0.217382,-1.696669,1.121118
alpha_loc_3646_pop_0,0.089236,0.231748,-1.500499,1.555624
alpha_loc_3647_pop_0,-0.350516,-0.350474,-1.677461,0.917240
alpha_loc_3648_pop_0,-0.108288,-0.057207,-1.793963,1.452297
alpha_loc_3649_pop_0,-0.023721,0.016636,-1.327135,1.151005
alpha_loc_3650_pop_0,-0.172032,-0.193823,-1.365299,1.215407
alpha_loc_3651_pop_0,-0.002154,-0.013665,-1.107937,1.127177
alpha_loc_3652_pop_0,0.061678,0.150768,-1.515096,1.168188
alpha_loc_3653_pop_0,0.357398,0.368926,-0.505249,1.126741
alpha_loc_3654_pop_0,-0.198131,-0.188520,-1.330585,0.752954
alpha_loc_3655_pop_0,0.094026,0.054914,-0.914259,1.278935
alpha_loc_3656_pop_0,-0.047553,-0.027588,-1.279197,1.033453
alpha_loc_3657_pop_0,-0.038842,-0.006012,-1.332215,1.311131
alpha_loc_3658_pop_0,-0.032172,-0.030977,-1.166705,1.212004
alpha_loc_3659_pop_0,0.131917,0.110775,-1.040268,1.473789
alpha_loc_3660_pop_0,-0.025614,0.007049,-1.330956,1.137933
alpha_loc_3661_pop_0,-0.350082,-0.372957,-1.518101,1.177124
alpha_loc_3662_pop_0,0.191973,0.111276,-0.756860,1.741177
