param,mean,median,0.950_CI_LB,0.950_CI_UB
gamma-quantile_param_3470,0.419592,0.395751,0.014446,0.941526
gamma-quantile_param_3471,0.385828,0.337238,0.017153,0.913948
gamma-quantile_param_3472,0.192747,0.114352,0.001615,0.735185
gamma-quantile_param_3473,0.712484,0.771422,0.131962,0.991299
gamma-quantile_param_3474,0.412598,0.373282,0.016808,0.953604
gamma-quantile_param_3475,0.314691,0.204826,0.001225,0.948568
gamma-quantile_param_3476,0.308772,0.235752,0.002492,0.908982
gamma-quantile_param_3477,0.267087,0.177316,0.001850,0.881856
gamma-quantile_param_3478,0.151788,0.100847,0.004552,0.578041
gamma-quantile_param_3479,0.387838,0.350632,0.004661,0.918827
gamma-quantile_param_3480,0.330091,0.251371,0.007915,0.895921
gamma-quantile_param_3481,0.358130,0.347079,0.076533,0.701303
gamma-quantile_param_3482,0.373104,0.336122,0.008589,0.903662
gamma-quantile_param_3483,0.316193,0.258933,0.003421,0.882373
gamma-quantile_param_3484,0.475589,0.446699,0.023642,0.971678
gamma-quantile_param_3485,0.398478,0.398170,0.004034,0.925776
gamma-quantile_param_3486,0.461369,0.476535,0.013755,0.995684
gamma-quantile_param_3487,0.607592,0.740568,0.010440,0.999967
gamma-quantile_param_3488,0.518991,0.535920,0.031718,0.978536
gamma-quantile_param_3489,0.438192,0.406402,0.008496,0.966940
gamma-quantile_param_3490,0.619231,0.682636,0.024551,0.999476
gamma-quantile_param_3491,0.643072,0.759909,0.017280,0.997014
gamma-quantile_param_3492,0.773042,0.879943,0.106377,0.999882
gamma-quantile_param_3493,0.894205,0.977012,0.347831,0.996488
gamma-quantile_param_3494,0.874567,0.970057,0.155776,0.999836
gamma-quantile_param_3495,0.959928,0.966535,0.889214,0.993928
gamma-quantile_param_3496,0.807517,0.862962,0.220620,0.997082
gamma-quantile_param_3497,0.781499,0.948500,0.374033,0.993496
gamma-quantile_param_3498,0.958039,0.962508,0.900333,0.990880
gamma-quantile_param_3499,0.470591,0.477796,0.204335,0.612345
gamma-quantile_param_3500,0.560510,0.557096,0.048198,0.999545
gamma-quantile_param_3501,0.632605,0.779908,0.047497,0.907163
gamma-quantile_param_3502,0.854362,0.855996,0.785038,0.913818
gamma-quantile_param_3503,0.661480,0.795635,0.099799,0.890454
gamma-quantile_param_3504,0.873358,0.876720,0.793977,0.935134
gamma-quantile_param_3505,0.613230,0.695926,0.036918,0.954270
gamma-quantile_param_3506,0.866775,0.869610,0.802807,0.916019
gamma-quantile_param_3507,0.728938,0.730099,0.648360,0.805750
gamma-quantile_param_3508,0.532640,0.489839,0.104096,0.787592
gamma-quantile_param_3509,0.434325,0.433016,0.331567,0.545017
gamma-quantile_param_3510,0.415545,0.413671,0.276473,0.562617
gamma-quantile_param_3511,0.877601,0.885208,0.753904,0.957320
gamma-quantile_param_3512,0.898959,0.906827,0.770553,0.975023
gamma-quantile_param_3513,0.771348,0.885535,0.192192,0.979236
gamma-quantile_param_3514,0.532086,0.533104,0.268166,0.786647
gamma-quantile_param_3515,0.884731,0.904976,0.665006,0.993608
gamma-quantile_param_3516,0.304019,0.224038,0.001076,0.894189
gamma-quantile_param_3517,0.297473,0.205391,0.002072,0.945456
gamma-quantile_param_3518,0.271883,0.205574,0.000725,0.832708
gamma-quantile_param_3519,0.399604,0.369143,0.005510,0.937676
gamma-quantile_param_3520,0.675735,0.796189,0.015722,0.994490
gamma-quantile_param_3521,0.492717,0.503917,0.007664,0.994389
gamma-quantile_param_3522,0.474509,0.434372,0.040407,0.961310
gamma-quantile_param_3523,0.537776,0.533705,0.024953,0.985872
gamma-quantile_param_3524,0.561244,0.576321,0.086368,0.983783
gamma-quantile_param_3525,0.518593,0.519001,0.030520,0.974673
gamma-quantile_param_3526,0.623586,0.677160,0.090640,0.983258
gamma-quantile_param_3527,0.387056,0.348494,0.009257,0.898119
gamma-quantile_param_3528,0.283224,0.202705,0.001997,0.869798
gamma-quantile_param_3529,0.387101,0.377556,0.046636,0.767634
gamma-quantile_param_3530,0.159775,0.087935,0.001487,0.664726
gamma-quantile_param_3531,0.389132,0.356355,0.006375,0.936018
gamma-quantile_param_3532,0.409906,0.397785,0.000900,0.892484
gamma-quantile_param_3533,0.356954,0.278234,0.002780,0.966750
gamma-quantile_param_3534,0.448745,0.443462,0.037868,0.899338
gamma-quantile_param_3535,0.422467,0.398071,0.009802,0.939040
gamma-quantile_param_3536,0.368861,0.327832,0.000531,0.938042
gamma-quantile_param_3537,0.221487,0.129072,0.000942,0.823411
gamma-quantile_param_3538,0.267204,0.168558,0.003406,0.905955
gamma-quantile_param_3539,0.366100,0.326163,0.004610,0.893097
gamma-quantile_param_3540,0.372638,0.317256,0.015458,0.935817
gamma-quantile_param_3541,0.258925,0.187363,0.010242,0.840044
gamma-quantile_param_3542,0.342812,0.293259,0.013502,0.896686
gamma-quantile_param_3543,0.608744,0.616071,0.177945,0.970676
gamma-quantile_param_3544,0.324208,0.272750,0.002911,0.938889
gamma-quantile_param_3545,0.316928,0.260171,0.005492,0.931787
gamma-quantile_param_3546,0.164770,0.113518,0.002753,0.573087
gamma-quantile_param_3547,0.216487,0.110767,0.003067,0.870072
gamma-quantile_param_3548,0.203211,0.108561,0.001049,0.826415
gamma-quantile_param_3549,0.219240,0.132742,0.001201,0.771790
gamma-quantile_param_3550,0.220351,0.110804,0.001823,0.805558
gamma-quantile_param_3551,0.320875,0.225470,0.000800,0.952080
gamma-quantile_param_3552,0.331712,0.266821,0.000319,0.900751
gamma-quantile_param_3553,0.316219,0.248135,0.000623,0.901884
gamma-quantile_param_3554,0.404070,0.372027,0.006026,0.951034
gamma-quantile_param_3555,0.634775,0.711262,0.047355,0.997076
gamma-quantile_param_3556,0.551356,0.582980,0.039622,0.996862
gamma-quantile_param_3557,0.593148,0.646727,0.025776,0.998744
gamma-quantile_param_3558,0.779985,0.915664,0.047641,0.999543
gamma-quantile_param_3559,0.550707,0.552000,0.020584,0.999342
gamma-quantile_param_3560,0.748710,0.894553,0.042414,0.999792
gamma-quantile_param_3561,0.680207,0.804725,0.014169,0.999771
gamma-quantile_param_3562,0.690575,0.792026,0.025191,0.999545
gamma-quantile_param_3563,0.666586,0.778873,0.017785,0.998645
gamma-quantile_param_3564,0.740426,0.876201,0.015798,0.999143
gamma-quantile_param_3565,0.577284,0.644901,0.010314,0.996743
gamma-quantile_param_3566,0.688766,0.848108,0.007982,0.998144
gamma-quantile_param_3567,0.688272,0.845164,0.006231,0.998688
gamma-quantile_param_3568,0.677162,0.773592,0.041844,0.999672
gamma-quantile_param_3569,0.671798,0.734693,0.094968,0.997577
gamma-quantile_param_3570,0.868256,0.947645,0.223858,0.999973
gamma-quantile_param_3571,0.818028,0.908610,0.172937,0.999813
gamma-quantile_param_3572,0.795967,0.869044,0.146310,0.991907
gamma-quantile_param_3573,0.859739,0.970291,0.044503,0.999432
gamma-quantile_param_3574,0.739503,0.813152,0.130244,0.985395
gamma-quantile_param_3575,0.574113,0.557532,0.174651,0.985483
gamma-quantile_param_3576,0.413813,0.296127,0.026306,0.988649
gamma-quantile_param_3577,0.662040,0.842773,0.009220,0.972301
gamma-quantile_param_3578,0.208050,0.164244,0.001426,0.615205
gamma-quantile_param_3579,0.544630,0.580686,0.001216,0.938889
gamma-quantile_param_3580,0.233069,0.121790,0.002377,0.902334
gamma-quantile_param_3581,0.132897,0.052066,0.000036,0.693565
gamma-quantile_param_3582,0.155148,0.093409,0.000159,0.631161
gamma-quantile_param_3583,0.512254,0.498123,0.055335,0.957256
gamma-quantile_param_3584,0.859698,0.875695,0.669554,0.964764
gamma-quantile_param_3585,0.840043,0.974125,0.118881,0.999862
gamma-quantile_param_3586,0.874802,0.938009,0.483292,0.999957
gamma-quantile_param_3587,0.482390,0.426723,0.034833,0.982793
gamma-quantile_param_3588,0.490872,0.602322,0.005560,0.941052
gamma-quantile_param_3589,0.377337,0.332895,0.005656,0.908611
gamma-quantile_param_3590,0.630893,0.759139,0.060583,0.923650
gamma-quantile_param_3591,0.289843,0.249106,0.041292,0.718477
gamma-quantile_param_3592,0.489677,0.484679,0.017139,0.976124
gamma-quantile_param_3593,0.759858,0.917676,0.007499,0.999406
gamma-quantile_param_3594,0.747191,0.763505,0.458942,0.945766
gamma-quantile_param_3595,0.578185,0.590230,0.183361,0.933849
gamma-quantile_param_3596,0.456084,0.522601,0.004156,0.807374
gamma-quantile_param_3597,0.410542,0.398382,0.003029,0.951368
gamma-quantile_param_3598,0.289113,0.221100,0.007452,0.814200
gamma-quantile_param_3599,0.220208,0.134973,0.000606,0.866165
gamma-quantile_param_3600,0.202083,0.104205,0.001548,0.899752
gamma-quantile_param_3601,0.238447,0.193170,0.015600,0.751849
gamma-quantile_param_3602,0.360962,0.303521,0.021996,0.935290
gamma-quantile_param_3603,0.589441,0.581421,0.119777,0.990297
gamma-quantile_param_3604,0.743136,0.791823,0.336174,0.968144
gamma-quantile_param_3605,0.460701,0.429208,0.039547,0.965046
gamma-quantile_param_3606,0.307998,0.180635,0.005062,0.945335
gamma-quantile_param_3607,0.437771,0.438170,0.006264,0.987571
gamma-quantile_param_3608,0.762756,0.808343,0.315445,0.992953
gamma-quantile_param_3609,0.594118,0.670212,0.010318,0.973731
gamma-quantile_param_3610,0.392219,0.328453,0.013192,0.959688
gamma-quantile_param_3611,0.199954,0.169837,0.008978,0.537101
gamma-quantile_param_3612,0.315512,0.283824,0.004565,0.793457
gamma-quantile_param_3613,0.286131,0.216310,0.001043,0.926652
gamma-quantile_param_3614,0.344761,0.259047,0.003062,0.962575
gamma-quantile_param_3615,0.277661,0.150050,0.001163,0.967938
gamma-quantile_param_3616,0.490660,0.476767,0.006395,0.997218
gamma-quantile_param_3617,0.412678,0.287350,0.005128,0.987363
gamma-quantile_param_3618,0.485427,0.501294,0.004416,0.979462
gamma-quantile_param_3619,0.567927,0.668560,0.000726,0.982859
gamma-quantile_param_3620,0.328439,0.252426,0.000576,0.954355
gamma-quantile_param_3621,0.442426,0.417802,0.000310,0.995865
gamma-quantile_param_3622,0.460831,0.466369,0.006423,0.999477
gamma-quantile_param_3623,0.466648,0.398815,0.008874,0.999673
gamma-quantile_param_3624,0.638727,0.778682,0.016913,0.999741
gamma-quantile_param_3625,0.775753,0.921084,0.040954,0.999561
gamma-quantile_param_3626,0.847881,0.884598,0.506034,0.994507
gamma-quantile_param_3627,0.397444,0.303101,0.027844,0.943454
gamma-quantile_param_3628,0.491678,0.476907,0.003188,0.993077
gamma-quantile_param_3629,0.235215,0.140906,0.001726,0.800140
gamma-quantile_param_3630,0.347350,0.272158,0.000534,0.972168
gamma-quantile_param_3631,0.191881,0.084323,0.000062,0.888810
gamma-quantile_param_3632,0.159785,0.076608,0.000134,0.701572
gamma-quantile_param_3633,0.296063,0.154133,0.000187,0.964632
gamma-quantile_param_3634,0.241303,0.142509,0.000021,0.869485
gamma-quantile_param_3635,0.248729,0.068794,0.000154,0.977561
gamma-quantile_param_3636,0.193472,0.065081,0.000008,0.840600
gamma-quantile_param_3637,0.267665,0.120359,0.001747,0.947207
gamma-quantile_param_3638,0.445055,0.421952,0.000138,0.957853
gamma-quantile_param_3639,0.334487,0.237676,0.000072,0.959004
gamma-quantile_param_3640,0.329642,0.238318,0.005983,0.962507
gamma-quantile_param_3641,0.326387,0.203320,0.000271,0.966963
gamma-quantile_param_3642,0.227667,0.138623,0.004193,0.871018
gamma-quantile_param_3643,0.303019,0.250080,0.001049,0.838286
gamma-quantile_param_3644,0.413109,0.378151,0.009841,0.917544
gamma-quantile_param_3645,0.406818,0.368969,0.003370,0.961829
gamma-quantile_param_3646,0.553840,0.645729,0.007739,0.994689
gamma-quantile_param_3647,0.339259,0.273455,0.002401,0.945539
gamma-quantile_param_3648,0.469373,0.460916,0.000806,0.995104
gamma-quantile_param_3649,0.497639,0.511483,0.010706,0.981564
gamma-quantile_param_3650,0.418917,0.362919,0.007526,0.988665
gamma-quantile_param_3651,0.498582,0.489854,0.022541,0.981711
gamma-quantile_param_3652,0.552932,0.604897,0.005395,0.982819
gamma-quantile_param_3653,0.692738,0.739897,0.187883,0.978084
gamma-quantile_param_3654,0.407858,0.368801,0.011539,0.914900
gamma-quantile_param_3655,0.538333,0.539485,0.057891,0.989700
gamma-quantile_param_3656,0.484271,0.479680,0.015601,0.971684
gamma-quantile_param_3657,0.488383,0.495636,0.009821,0.993393
gamma-quantile_param_3658,0.485083,0.477415,0.018501,0.988484
gamma-quantile_param_3659,0.558242,0.579052,0.033281,0.996592
gamma-quantile_param_3660,0.498023,0.504923,0.015563,0.974708
gamma-quantile_param_3661,0.330384,0.257325,0.005917,0.980439
gamma-quantile_param_3662,0.574111,0.575116,0.104159,0.998486
gamma-quantile_param_3663,0.500190,0.488128,0.021386,0.986121
gamma-quantile_param_3664,0.402083,0.393520,0.012885,0.915750
gamma-quantile_param_3665,0.289103,0.194482,0.001922,0.910563
gamma-quantile_param_3666,0.222881,0.174643,0.001728,0.713942
gamma-quantile_param_3667,0.414413,0.396140,0.002080,0.949748
gamma-quantile_param_3668,0.560547,0.592658,0.021360,0.982798
gamma-quantile_param_3669,0.451220,0.459211,0.016223,0.952671
gamma-quantile_param_3670,0.624889,0.637803,0.189260,0.970998
gamma-quantile_param_3671,0.626448,0.692381,0.020945,0.996359
gamma-quantile_param_3672,0.567627,0.664982,0.004288,0.987283
gamma-quantile_param_3673,0.669339,0.734921,0.072007,0.992250
gamma-quantile_param_3674,0.309716,0.227558,0.001993,0.862151
gamma-quantile_param_3675,0.374887,0.344910,0.025591,0.862464
gamma-quantile_param_3676,0.575872,0.627128,0.044806,0.972152
gamma-quantile_param_3677,0.494747,0.511574,0.002052,0.991911
gamma-quantile_param_3678,0.422686,0.384568,0.004928,0.953623
gamma-quantile_param_3679,0.347132,0.270284,0.001915,0.949466
gamma-quantile_param_3680,0.346970,0.304242,0.003935,0.931961
gamma-quantile_param_3681,0.445410,0.408087,0.010564,0.980352
gamma-quantile_param_3682,0.680801,0.730661,0.126995,0.987806
gamma-quantile_param_3683,0.423512,0.371519,0.006600,0.975138
gamma-quantile_param_3684,0.388852,0.323239,0.012110,0.967045
gamma-quantile_param_3685,0.247040,0.180661,0.002516,0.770095
gamma-quantile_param_3686,0.273483,0.194524,0.002961,0.817171
gamma-quantile_param_3687,0.305253,0.234175,0.001504,0.915939
gamma-quantile_param_3688,0.520981,0.557898,0.004882,0.951468
gamma-quantile_param_3689,0.526872,0.560527,0.009639,0.962123
gamma-quantile_param_3690,0.368494,0.324676,0.001839,0.918890
gamma-quantile_param_3691,0.271415,0.173445,0.001216,0.903619
gamma-quantile_param_3692,0.251426,0.154556,0.000738,0.852920
gamma-quantile_param_3693,0.250950,0.155241,0.000578,0.912114
gamma-quantile_param_3694,0.302268,0.161083,0.000274,0.972600
gamma-quantile_param_3695,0.206325,0.110132,0.000341,0.828897
gamma-quantile_param_3696,0.337269,0.196886,0.000166,0.984189
gamma-quantile_param_3697,0.217729,0.107826,0.000168,0.922527
gamma-quantile_param_3698,0.308360,0.121269,0.000149,0.950070
gamma-quantile_param_3699,0.209894,0.101221,0.000288,0.899188
gamma-quantile_param_3700,0.280801,0.185625,0.000382,0.909385
gamma-quantile_param_3701,0.270652,0.163800,0.000536,0.921040
gamma-quantile_param_3702,0.380181,0.279430,0.002349,0.995864
gamma-quantile_param_3703,0.352676,0.305819,0.000455,0.925993
gamma-quantile_param_3704,0.309488,0.233098,0.002058,0.923131
gamma-quantile_param_3705,0.409698,0.381977,0.002180,0.955897
gamma-quantile_param_3706,0.193652,0.122447,0.001974,0.744408
gamma-quantile_param_3707,0.449140,0.416658,0.012440,0.987284
gamma-quantile_param_3708,0.552482,0.564180,0.029612,0.995602
gamma-quantile_param_3709,0.370378,0.318376,0.017936,0.976814
gamma-quantile_param_3710,0.483144,0.472731,0.035367,0.975836
gamma-quantile_param_3711,0.585651,0.634752,0.042608,0.981727
gamma-quantile_param_3712,0.569070,0.573219,0.063709,0.983226
gamma-quantile_param_3713,0.448939,0.433925,0.065146,0.913108
gamma-quantile_param_3714,0.706451,0.764258,0.169562,0.985914
gamma-quantile_param_3715,0.410465,0.376301,0.013744,0.921223
gamma-quantile_param_3716,0.362291,0.286886,0.010294,0.924125
gamma-quantile_param_3717,0.588693,0.638026,0.017264,0.986042
gamma-quantile_param_3718,0.414709,0.395973,0.009968,0.942566
gamma-quantile_param_3719,0.363660,0.310876,0.007283,0.930780
gamma-quantile_param_3720,0.274079,0.191346,0.007630,0.932831
gamma-quantile_param_3721,0.412740,0.363617,0.010872,0.962664
gamma-quantile_param_3722,0.420560,0.380852,0.005050,0.973569
gamma-quantile_param_3723,0.360082,0.286921,0.006004,0.922509
gamma-quantile_param_3724,0.434495,0.390937,0.010648,0.985606
gamma-quantile_param_3725,0.788419,0.790636,0.629982,0.931739
gamma-quantile_param_3726,0.614399,0.540128,0.389043,0.845347
gamma-quantile_param_3727,0.511793,0.510995,0.387843,0.645058
gamma-quantile_param_3728,0.521968,0.521704,0.389459,0.658213
gamma-quantile_param_3729,0.506083,0.505973,0.379204,0.636762
gamma-quantile_param_3730,0.516084,0.515759,0.390740,0.654725
gamma-quantile_param_3731,0.487682,0.485419,0.381093,0.602084
gamma-quantile_param_3732,0.553120,0.552092,0.428416,0.682235
gamma-quantile_param_3733,0.770129,0.903995,0.433908,0.968652
gamma-quantile_param_3734,0.601603,0.641975,0.027580,0.988337
gamma-quantile_param_3735,0.368352,0.380037,0.007208,0.837609
gamma-quantile_param_3736,0.543385,0.562104,0.135342,0.836974
gamma-quantile_param_3737,0.705829,0.716116,0.476750,0.881111
gamma-quantile_param_3738,0.748052,0.830347,0.042771,0.999501
gamma-quantile_param_3739,0.409035,0.401106,0.176554,0.676962
gamma-quantile_param_3740,0.668424,0.774444,0.016404,0.992257
gamma-quantile_param_3741,0.379556,0.343544,0.007187,0.970191
gamma-quantile_param_3742,0.273894,0.214623,0.007001,0.836654
gamma-quantile_param_3743,0.369424,0.343360,0.008455,0.887979
gamma-quantile_param_3744,0.302836,0.226079,0.007141,0.857399
gamma-quantile_param_3745,0.555601,0.593097,0.050402,0.976413
gamma-quantile_param_3746,0.530004,0.562221,0.012022,0.970090
gamma-quantile_param_3747,0.524127,0.556541,0.007443,0.991116
gamma-quantile_param_3748,0.595153,0.675516,0.029010,0.973594
gamma-quantile_param_3749,0.319769,0.273280,0.004283,0.868548
gamma-quantile_param_3750,0.501392,0.518173,0.006576,0.996022
gamma-quantile_param_3751,0.642333,0.780754,0.007599,0.992627
gamma-quantile_param_3752,0.302104,0.214583,0.000896,0.962103
gamma-quantile_param_3753,0.415937,0.370157,0.010531,0.925696
gamma-quantile_param_3754,0.433270,0.406526,0.009807,0.946331
gamma-quantile_param_3755,0.397284,0.352082,0.019177,0.950085
gamma-quantile_param_3756,0.389586,0.334816,0.008299,0.961232
gamma-quantile_param_3757,0.368229,0.318429,0.005543,0.929529
gamma-quantile_param_3758,0.554424,0.560276,0.144422,0.960897
gamma-quantile_param_3759,0.965987,0.978122,0.867233,0.999012
gamma-quantile_param_3760,0.575697,0.578437,0.278057,0.859010
gamma-quantile_param_3761,0.136329,0.083807,0.000582,0.509795
gamma-quantile_param_3762,0.187238,0.106585,0.003349,0.765169
gamma-quantile_param_3763,0.337352,0.197709,0.009798,0.955615
gamma-quantile_param_3764,0.318713,0.184261,0.008489,0.951926
gamma-quantile_param_3765,0.327122,0.247730,0.002226,0.954508
gamma-quantile_param_3766,0.490754,0.495277,0.038025,0.877541
gamma-quantile_param_3767,0.123670,0.060594,0.002479,0.578540
gamma-quantile_param_3768,0.184759,0.117341,0.002049,0.706386
gamma-quantile_param_3769,0.243685,0.133144,0.001134,0.860342
gamma-quantile_param_3770,0.168223,0.062206,0.000023,0.806878
gamma-quantile_param_3771,0.216751,0.071447,0.000090,0.894039
gamma-quantile_param_3772,0.275867,0.117095,0.000060,0.929006
gamma-quantile_param_3773,0.339242,0.231162,0.000234,0.992883
gamma-quantile_param_3774,0.315303,0.212925,0.007476,0.899863
gamma-quantile_param_3775,0.641154,0.757455,0.022699,0.998360
gamma-quantile_param_3776,0.524713,0.536716,0.011283,0.996987
gamma-quantile_param_3777,0.628810,0.726193,0.033230,0.999415
gamma-quantile_param_3778,0.521173,0.528894,0.039135,0.957952
gamma-quantile_param_3779,0.248166,0.216078,0.013319,0.661432
gamma-quantile_param_3780,0.268832,0.192593,0.002605,0.968831
gamma-quantile_param_3781,0.448709,0.515217,0.007423,0.916678
gamma-quantile_param_3782,0.179560,0.119734,0.000324,0.657553
gamma-quantile_param_3783,0.138280,0.085722,0.000905,0.515043
gamma-quantile_param_3784,0.256408,0.191375,0.003906,0.780537
gamma-quantile_param_3785,0.302799,0.262322,0.008744,0.777369
gamma-quantile_param_3786,0.311850,0.226619,0.002044,0.948426
gamma-quantile_param_3787,0.257774,0.135869,0.000751,0.992088
gamma-quantile_param_3788,0.319742,0.175717,0.001186,0.974402
gamma-quantile_param_3789,0.555184,0.598035,0.015987,0.955814
gamma-quantile_param_3790,0.213613,0.118410,0.001858,0.759337
gamma-quantile_param_3791,0.310924,0.245285,0.001703,0.894219
gamma-quantile_param_3792,0.315517,0.254749,0.001773,0.826735
gamma-quantile_param_3793,0.287567,0.209657,0.004082,0.844034
gamma-quantile_param_3794,0.359645,0.201517,0.001894,0.987575
gamma-quantile_param_3795,0.882950,0.905041,0.650725,0.994084
gamma-quantile_param_3796,0.248781,0.208093,0.008954,0.628659
gamma-quantile_param_3797,0.215014,0.155623,0.001836,0.720303
gamma-quantile_param_3798,0.575599,0.590360,0.091212,0.978685
gamma-quantile_param_3799,0.374011,0.333529,0.010138,0.914158
gamma-quantile_param_3800,0.200127,0.138036,0.005271,0.727751
gamma-quantile_param_3801,0.362817,0.312555,0.009247,0.945607
gamma-quantile_param_3802,0.358653,0.356780,0.010473,0.790439
gamma-quantile_param_3803,0.581205,0.582798,0.101624,0.982122
gamma-quantile_param_3804,0.474188,0.468577,0.039221,0.909417
gamma-quantile_param_3805,0.365626,0.331002,0.054709,0.816674
gamma-quantile_param_3806,0.399702,0.376318,0.003358,0.950929
gamma-quantile_param_3807,0.194114,0.106149,0.006330,0.796762
gamma-quantile_param_3808,0.209263,0.182742,0.001106,0.542081
gamma-quantile_param_3809,0.250734,0.103634,0.000165,0.874656
gamma-quantile_param_3810,0.326729,0.250929,0.000580,0.882710
gamma-quantile_param_3811,0.146531,0.060251,0.000251,0.653689
gamma-quantile_param_3812,0.138674,0.053893,0.000583,0.729771
gamma-quantile_param_3813,0.152772,0.056865,0.000008,0.740886
gamma-quantile_param_3814,0.073177,0.016802,0.000004,0.515149
gamma-quantile_param_3815,0.190682,0.077627,0.000011,0.833485
gamma-quantile_param_3816,0.126418,0.044106,0.000037,0.691077
gamma-quantile_param_3817,0.271377,0.065816,0.000004,0.973287
gamma-quantile_param_3818,0.130904,0.042771,0.000009,0.718509
gamma-quantile_param_3819,0.096646,0.033140,0.000013,0.538503
gamma-quantile_param_3820,0.134965,0.039367,0.000102,0.647953
gamma-quantile_param_3821,0.123053,0.037458,0.000020,0.658076
gamma-quantile_param_3822,0.185224,0.139555,0.010450,0.656636
gamma-quantile_param_3823,0.201832,0.153863,0.004130,0.604080
gamma-quantile_param_3824,0.235578,0.145378,0.001342,0.827052
gamma-quantile_param_3825,0.234581,0.155915,0.001568,0.824485
gamma-quantile_param_3826,0.391126,0.352771,0.001958,0.929398
gamma-quantile_param_3827,0.247077,0.155838,0.001243,0.859346
gamma-quantile_param_3828,0.227307,0.119119,0.001493,0.891539
gamma-quantile_param_3829,0.204200,0.138039,0.002391,0.713407
gamma-quantile_param_3830,0.188108,0.126995,0.002245,0.634075
gamma-quantile_param_3831,0.247454,0.175642,0.002018,0.755327
gamma-quantile_param_3832,0.439605,0.422270,0.053126,0.928026
gamma-quantile_param_3833,0.381697,0.328567,0.005886,0.962930
gamma-quantile_param_3834,0.369481,0.320392,0.002515,0.933241
gamma-quantile_param_3835,0.432589,0.392473,0.020431,0.972207
gamma-quantile_param_3836,0.392227,0.332717,0.001498,0.973529
gamma-quantile_param_3837,0.350016,0.289225,0.001176,0.968216
gamma-quantile_param_3838,0.307971,0.225649,0.002167,0.886537
gamma-quantile_param_3839,0.438193,0.413527,0.016439,0.947115
gamma-quantile_param_3840,0.402302,0.376606,0.025879,0.877783
gamma-quantile_param_3841,0.402980,0.397614,0.005156,0.971637
gamma-quantile_param_3842,0.604889,0.659138,0.011876,0.992587
gamma-quantile_param_3843,0.405462,0.322431,0.008602,0.971889
gamma-quantile_param_3844,0.422700,0.392305,0.016534,0.941477
gamma-quantile_param_3845,0.340889,0.223597,0.006062,0.991046
gamma-quantile_param_3846,0.386463,0.382158,0.000925,0.875056
gamma-quantile_param_3847,0.342840,0.196170,0.000512,0.990757
gamma-quantile_param_3848,0.195933,0.175374,0.000950,0.541781
gamma-quantile_param_3849,0.364973,0.306088,0.000482,0.974492
gamma-quantile_param_3850,0.327737,0.281484,0.013745,0.881240
gamma-quantile_param_3851,0.490477,0.405938,0.012406,0.982240
gamma-quantile_param_3852,0.378274,0.344291,0.007715,0.934840
gamma-quantile_param_3853,0.259248,0.216422,0.005253,0.777191
gamma-quantile_param_3854,0.409107,0.376618,0.003998,0.956682
gamma-quantile_param_3855,0.528663,0.534189,0.024346,0.981770
gamma-quantile_param_3856,0.308903,0.260786,0.006388,0.804465
gamma-quantile_param_3857,0.736903,0.779211,0.371661,0.989794
gamma-quantile_param_3858,0.834099,0.891022,0.370939,0.999717
gamma-quantile_param_3859,0.618457,0.671154,0.031574,0.997925
gamma-quantile_param_3860,0.744913,0.804572,0.239207,0.995631
gamma-quantile_param_3861,0.403120,0.356825,0.010568,0.941829
gamma-quantile_param_3862,0.608531,0.559694,0.370938,0.993541
gamma-quantile_param_3863,0.496569,0.520808,0.084324,0.905934
gamma-quantile_param_3864,0.454937,0.409890,0.003384,0.997755
gamma-quantile_param_3865,0.309167,0.203491,0.004838,0.900599
gamma-quantile_param_3866,0.385650,0.216344,0.003073,0.999930
gamma-quantile_param_3867,0.331246,0.257260,0.007109,0.930758
gamma-quantile_param_3868,0.292524,0.219505,0.005223,0.991565
gamma-quantile_param_3869,0.493008,0.494978,0.024557,0.990979
gamma-quantile_param_3870,0.271769,0.198788,0.016299,0.988868
gamma-quantile_param_3871,0.648864,0.743363,0.067304,0.993300
gamma-quantile_param_3872,0.447838,0.440446,0.007182,0.941872
gamma-quantile_param_3873,0.307176,0.192884,0.001192,0.890451
gamma-quantile_param_3874,0.305755,0.179842,0.001309,0.926881
gamma-quantile_param_3875,0.267134,0.131960,0.000892,0.894844
gamma-quantile_param_3876,0.292490,0.140688,0.000735,0.972035
gamma-quantile_param_3877,0.272712,0.185444,0.002771,0.841062
gamma-quantile_param_3878,0.435301,0.384003,0.001962,0.974055
gamma-quantile_param_3879,0.374824,0.310521,0.005366,0.934525
gamma-quantile_param_3880,0.254146,0.172620,0.003128,0.841741
gamma-quantile_param_3881,0.204844,0.158826,0.000751,0.645984
gamma-quantile_param_3882,0.247072,0.145447,0.000668,0.784429
gamma-quantile_param_3883,0.459891,0.442621,0.013324,0.948129
gamma-quantile_param_3884,0.609956,0.625784,0.104202,0.951737
gamma-quantile_param_3885,0.435753,0.462778,0.059588,0.730750
gamma-quantile_param_3886,0.334095,0.306518,0.000105,0.942608
gamma-quantile_param_3887,0.439737,0.482807,0.000171,0.957845
gamma-quantile_param_3888,0.268946,0.188179,0.000434,0.908429
gamma-quantile_param_3889,0.293192,0.245121,0.034486,0.805852
gamma-quantile_param_3890,0.514612,0.545297,0.012616,0.990273
gamma-quantile_param_3891,0.591302,0.726282,0.018367,0.997447
gamma-quantile_param_3892,0.384664,0.325327,0.001433,0.944557
