param,mean,median,0.950_CI_LB,0.950_CI_UB
zeta-quantile_param_2880,0.602445,0.614820,0.378239,0.774989
zeta-quantile_param_2881,0.654554,0.676483,0.394131,0.892091
zeta-quantile_param_2882,0.116200,0.097785,0.020828,0.275345
zeta-quantile_param_2883,0.151545,0.123871,0.016836,0.406314
zeta-quantile_param_2884,0.708013,0.711488,0.496574,0.940059
zeta-quantile_param_2885,0.747649,0.726225,0.468812,0.986481
zeta-quantile_param_2886,0.785788,0.762813,0.630341,0.965251
zeta-quantile_param_2887,0.990879,0.997394,0.905144,0.999892
zeta-quantile_param_2888,0.928271,0.943786,0.771394,0.997306
zeta-quantile_param_2889,0.977214,0.985896,0.900797,0.998898
zeta-quantile_param_2890,0.814625,0.843308,0.557470,0.973657
zeta-quantile_param_2891,0.790024,0.821872,0.441222,0.996223
zeta-quantile_param_2892,0.774703,0.833573,0.444857,0.985893
zeta-quantile_param_2893,0.458530,0.476442,0.071509,0.870607
zeta-quantile_param_2894,0.823319,0.899294,0.385486,0.999431
zeta-quantile_param_2895,0.781125,0.970187,0.011529,0.999498
zeta-quantile_param_2896,0.901918,0.969088,0.511021,0.999484
zeta-quantile_param_2897,0.765742,0.762363,0.372531,0.996971
zeta-quantile_param_2898,0.628463,0.619640,0.251570,0.995703
zeta-quantile_param_2899,0.732075,0.851747,0.345385,0.944489
zeta-quantile_param_2900,0.075185,0.047393,0.006573,0.270691
zeta-quantile_param_2901,0.184382,0.116396,0.000123,0.564519
zeta-quantile_param_2902,0.585827,0.553708,0.286467,0.935943
zeta-quantile_param_2903,0.283121,0.177078,0.019337,0.806568
zeta-quantile_param_2904,0.446640,0.430332,0.009872,0.824667
zeta-quantile_param_2905,0.477987,0.486662,0.012456,0.930862
zeta-quantile_param_2906,0.511372,0.556331,0.010985,0.891267
zeta-quantile_param_2907,0.337693,0.082651,0.001367,0.992510
zeta-quantile_param_2908,0.195434,0.110768,0.000855,0.739176
zeta-quantile_param_2909,0.228661,0.096904,0.004534,0.786856
zeta-quantile_param_2910,0.168506,0.083219,0.000894,0.660517
zeta-quantile_param_2911,0.061529,0.034784,0.001387,0.220855
zeta-quantile_param_2912,0.137166,0.094195,0.013830,0.443433
zeta-quantile_param_2913,0.474961,0.472971,0.015754,0.930652
zeta-quantile_param_2914,0.337193,0.181083,0.010090,0.865930
zeta-quantile_param_2915,0.769854,0.868372,0.317695,0.997021
zeta-quantile_param_2916,0.097602,0.068678,0.000696,0.284975
zeta-quantile_param_2917,0.309052,0.177478,0.006993,0.932434
zeta-quantile_param_2918,0.314327,0.269670,0.045412,0.870718
zeta-quantile_param_2919,0.163666,0.147513,0.018848,0.396201
zeta-quantile_param_2920,0.552480,0.557347,0.355728,0.757233
zeta-quantile_param_2921,0.429804,0.389916,0.093063,0.929268
zeta-quantile_param_2922,0.612847,0.670809,0.040348,0.947693
zeta-quantile_param_2923,0.623476,0.633742,0.354648,0.900760
zeta-quantile_param_2924,0.627509,0.733468,0.028721,0.966457
zeta-quantile_param_2925,0.447473,0.433987,0.006574,0.963637
zeta-quantile_param_2926,0.241631,0.195347,0.013097,0.723954
zeta-quantile_param_2927,0.252077,0.115389,0.011394,0.984966
zeta-quantile_param_2928,0.236606,0.129846,0.010409,0.964684
zeta-quantile_param_2929,0.137440,0.116905,0.023714,0.353535
zeta-quantile_param_2930,0.455701,0.473023,0.021390,0.986823
zeta-quantile_param_2931,0.670372,0.665565,0.348499,0.989836
zeta-quantile_param_2932,0.576977,0.523180,0.139527,0.990570
zeta-quantile_param_2933,0.627522,0.641527,0.304593,0.933127
zeta-quantile_param_2934,0.273268,0.157857,0.015966,0.877224
zeta-quantile_param_2935,0.711984,0.739416,0.393519,0.935708
zeta-quantile_param_2936,0.677512,0.662017,0.301987,0.996359
zeta-quantile_param_2937,0.658865,0.684471,0.324393,0.926722
zeta-quantile_param_2938,0.803318,0.885342,0.365685,0.998580
zeta-quantile_param_2939,0.695834,0.709406,0.311284,0.993014
zeta-quantile_param_2940,0.822866,0.900505,0.381785,0.984201
zeta-quantile_param_2941,0.786342,0.817998,0.422511,0.999522
zeta-quantile_param_2942,0.880921,0.929019,0.513113,0.999008
zeta-quantile_param_2943,0.826370,0.884065,0.412323,0.998288
zeta-quantile_param_2944,0.808343,0.855161,0.342717,0.999766
zeta-quantile_param_2945,0.537597,0.543818,0.116846,0.912977
zeta-quantile_param_2946,0.607752,0.609469,0.266230,0.963871
zeta-quantile_param_2947,0.788095,0.810102,0.390660,0.992366
zeta-quantile_param_2948,0.569646,0.550568,0.043432,0.999010
zeta-quantile_param_2949,0.520110,0.501259,0.085605,0.973380
zeta-quantile_param_2950,0.735161,0.804999,0.262779,0.987678
zeta-quantile_param_2951,0.732222,0.778099,0.276544,0.998442
zeta-quantile_param_2952,0.863809,0.939500,0.276488,0.997534
zeta-quantile_param_2953,0.827972,0.904854,0.311523,0.998438
zeta-quantile_param_2954,0.788769,0.832045,0.368152,0.992530
zeta-quantile_param_2955,0.786139,0.837051,0.314449,0.992973
zeta-quantile_param_2956,0.698661,0.780018,0.095403,0.988454
zeta-quantile_param_2957,0.630794,0.638535,0.317332,0.908539
zeta-quantile_param_2958,0.839708,0.895303,0.430548,0.994591
zeta-quantile_param_2959,0.643281,0.647174,0.296748,0.967555
zeta-quantile_param_2960,0.689106,0.711763,0.334815,0.956060
zeta-quantile_param_2961,0.448473,0.538494,0.002971,0.914957
zeta-quantile_param_2962,0.144340,0.080562,0.020130,0.490039
zeta-quantile_param_2963,0.154954,0.129032,0.049691,0.393991
zeta-quantile_param_2964,0.225611,0.186004,0.061689,0.499197
zeta-quantile_param_2965,0.648963,0.653130,0.380922,0.910232
zeta-quantile_param_2966,0.402482,0.327253,0.061437,0.968476
zeta-quantile_param_2967,0.738582,0.788632,0.406567,0.962453
zeta-quantile_param_2968,0.920092,0.948009,0.716451,0.998584
zeta-quantile_param_2969,0.610620,0.596064,0.404418,0.934566
zeta-quantile_param_2970,0.118950,0.103151,0.016577,0.266906
zeta-quantile_param_2971,0.825297,0.808406,0.648649,0.964463
zeta-quantile_param_2972,0.446645,0.183861,0.026457,0.980759
zeta-quantile_param_2973,0.650480,0.643253,0.077752,0.998855
zeta-quantile_param_2974,0.447023,0.253053,0.038706,0.956845
zeta-quantile_param_2975,0.508882,0.502891,0.332072,0.704623
zeta-quantile_param_2976,0.044450,0.027701,0.001677,0.178230
zeta-quantile_param_2977,0.248654,0.068771,0.013467,0.772193
zeta-quantile_param_2978,0.093621,0.056033,0.004160,0.432074
zeta-quantile_param_2979,0.066816,0.023747,0.001991,0.291796
zeta-quantile_param_2980,0.179051,0.149257,0.066478,0.387490
zeta-quantile_param_2981,0.707734,0.734187,0.325810,0.956914
zeta-quantile_param_2982,0.723445,0.730947,0.342443,0.992497
zeta-quantile_param_2983,0.828986,0.863010,0.469529,0.988575
zeta-quantile_param_2984,0.891394,0.933686,0.498162,0.997000
zeta-quantile_param_2985,0.781549,0.839644,0.307392,0.993376
zeta-quantile_param_2986,0.561204,0.536226,0.035712,0.983453
zeta-quantile_param_2987,0.530317,0.558529,0.158755,0.886829
zeta-quantile_param_2988,0.281076,0.266542,0.014373,0.688698
zeta-quantile_param_2989,0.218788,0.179156,0.018864,0.727463
zeta-quantile_param_2990,0.455647,0.488113,0.064621,0.856071
zeta-quantile_param_2991,0.520076,0.517769,0.093156,0.904127
zeta-quantile_param_2992,0.414030,0.389702,0.124913,0.815417
zeta-quantile_param_2993,0.281315,0.159164,0.013410,0.920905
zeta-quantile_param_2994,0.062827,0.048258,0.007307,0.201845
zeta-quantile_param_2995,0.603412,0.585153,0.365609,0.961044
zeta-quantile_param_2996,0.746084,0.814767,0.261705,0.950413
zeta-quantile_param_2997,0.471407,0.466706,0.028991,0.905127
zeta-quantile_param_2998,0.725522,0.752756,0.355278,0.971770
zeta-quantile_param_2999,0.591688,0.606892,0.101499,0.965220
zeta-quantile_param_3000,0.084911,0.058435,0.002045,0.315813
zeta-quantile_param_3001,0.065195,0.038841,0.000872,0.258686
zeta-quantile_param_3002,0.088747,0.051010,0.000153,0.390356
zeta-quantile_param_3003,0.111458,0.076930,0.012465,0.341808
zeta-quantile_param_3004,0.131670,0.135571,0.030764,0.240281
zeta-quantile_param_3005,0.915457,0.929936,0.771285,0.993710
zeta-quantile_param_3006,0.909972,0.928195,0.737472,0.982577
zeta-quantile_param_3007,0.853508,0.877902,0.513383,0.980367
zeta-quantile_param_3008,0.719839,0.730251,0.450236,0.874561
zeta-quantile_param_3009,0.392950,0.362924,0.154527,0.716659
zeta-quantile_param_3010,0.585421,0.601195,0.369119,0.749593
zeta-quantile_param_3011,0.978338,0.980840,0.937025,0.997305
zeta-quantile_param_3012,0.263170,0.249749,0.127269,0.410999
zeta-quantile_param_3013,0.241659,0.185735,0.022489,0.572626
zeta-quantile_param_3014,0.174974,0.092034,0.019591,0.726144
zeta-quantile_param_3015,0.877462,0.893164,0.665430,0.970935
zeta-quantile_param_3016,0.863848,0.869982,0.726771,0.962733
zeta-quantile_param_3017,0.766379,0.799906,0.474743,0.928727
zeta-quantile_param_3018,0.891301,0.965502,0.559956,0.999452
zeta-quantile_param_3019,0.574195,0.595137,0.269265,0.833347
zeta-quantile_param_3020,0.934877,0.938591,0.849188,0.982812
zeta-quantile_param_3021,0.861213,0.915774,0.487049,0.993415
zeta-quantile_param_3022,0.664230,0.767173,0.177312,0.977024
zeta-quantile_param_3023,0.413345,0.442696,0.030260,0.861908
zeta-quantile_param_3024,0.891605,0.892660,0.791784,0.964878
zeta-quantile_param_3025,0.866889,0.888060,0.628395,0.977039
zeta-quantile_param_3026,0.878082,0.901506,0.692528,0.987079
zeta-quantile_param_3027,0.077130,0.047386,0.005809,0.228832
zeta-quantile_param_3028,0.676381,0.672127,0.402000,0.912292
zeta-quantile_param_3029,0.843726,0.905861,0.477479,0.996164
zeta-quantile_param_3030,0.769035,0.782253,0.540630,0.937847
zeta-quantile_param_3031,0.694952,0.763308,0.155401,0.986402
zeta-quantile_param_3032,0.652764,0.673400,0.401848,0.888955
zeta-quantile_param_3033,0.159120,0.162810,0.077894,0.244263
zeta-quantile_param_3034,0.374282,0.361057,0.173480,0.653609
zeta-quantile_param_3035,0.970053,0.982692,0.890331,0.998666
zeta-quantile_param_3036,0.978642,0.992190,0.896212,0.999332
zeta-quantile_param_3037,0.700854,0.705151,0.251737,0.911745
zeta-quantile_param_3038,0.549544,0.584225,0.166802,0.758596
zeta-quantile_param_3039,0.262863,0.242536,0.132617,0.438882
zeta-quantile_param_3040,0.175803,0.173572,0.068835,0.334130
zeta-quantile_param_3041,0.391429,0.370111,0.107027,0.662486
zeta-quantile_param_3042,0.235777,0.243664,0.093791,0.373022
zeta-quantile_param_3043,0.785393,0.783350,0.687219,0.908088
zeta-quantile_param_3044,0.519067,0.487193,0.389708,0.752270
zeta-quantile_param_3045,0.671610,0.721183,0.322162,0.890977
zeta-quantile_param_3046,0.474142,0.469610,0.152215,0.777369
zeta-quantile_param_3047,0.921578,0.949576,0.693390,0.990206
zeta-quantile_param_3048,0.143063,0.142479,0.055495,0.226827
zeta-quantile_param_3049,0.254627,0.248802,0.024118,0.546382
zeta-quantile_param_3050,0.380181,0.350608,0.130223,0.695594
zeta-quantile_param_3051,0.491092,0.614609,0.076173,0.819985
zeta-quantile_param_3052,0.285815,0.280925,0.104262,0.561858
zeta-quantile_param_3053,0.182755,0.180396,0.076358,0.349745
zeta-quantile_param_3054,0.104903,0.096101,0.004470,0.236950
zeta-quantile_param_3055,0.585384,0.542705,0.443784,0.882154
zeta-quantile_param_3056,0.060214,0.057368,0.004197,0.154984
zeta-quantile_param_3057,0.097181,0.091431,0.014728,0.215156
zeta-quantile_param_3058,0.480658,0.501491,0.248542,0.725314
zeta-quantile_param_3059,0.907962,0.908264,0.792128,0.982907
zeta-quantile_param_3060,0.127951,0.130367,0.020813,0.311310
zeta-quantile_param_3061,0.286289,0.194994,0.032593,0.702654
zeta-quantile_param_3062,0.635627,0.646265,0.443988,0.806616
zeta-quantile_param_3063,0.157312,0.131276,0.051235,0.367934
zeta-quantile_param_3064,0.763250,0.754767,0.532023,0.963385
zeta-quantile_param_3065,0.558778,0.559404,0.400151,0.725173
zeta-quantile_param_3066,0.419212,0.383668,0.105132,0.787699
zeta-quantile_param_3067,0.630841,0.597587,0.438670,0.959138
zeta-quantile_param_3068,0.658332,0.653679,0.452563,0.918804
zeta-quantile_param_3069,0.781165,0.783412,0.602055,0.952826
zeta-quantile_param_3070,0.849593,0.899047,0.470372,0.978583
zeta-quantile_param_3071,0.621709,0.612001,0.461480,0.858402
zeta-quantile_param_3072,0.708819,0.711011,0.490295,0.924440
zeta-quantile_param_3073,0.697665,0.737010,0.407950,0.955242
zeta-quantile_param_3074,0.093793,0.077931,0.020214,0.252041
zeta-quantile_param_3075,0.057793,0.047913,0.004026,0.164731
zeta-quantile_param_3076,0.029678,0.019509,0.000528,0.117622
zeta-quantile_param_3077,0.085398,0.060915,0.013654,0.368950
zeta-quantile_param_3078,0.024282,0.017815,0.000494,0.088870
zeta-quantile_param_3079,0.068882,0.054328,0.006923,0.190711
zeta-quantile_param_3080,0.117556,0.107982,0.020161,0.267177
zeta-quantile_param_3081,0.868446,0.871533,0.728822,0.971529
zeta-quantile_param_3082,0.881273,0.905988,0.703666,0.971372
zeta-quantile_param_3083,0.468687,0.502676,0.094464,0.791859
zeta-quantile_param_3084,0.731501,0.762213,0.387453,0.985846
zeta-quantile_param_3085,0.862419,0.870482,0.670854,0.986678
zeta-quantile_param_3086,0.415681,0.318876,0.107184,0.989625
zeta-quantile_param_3087,0.654704,0.636014,0.476566,0.901323
zeta-quantile_param_3088,0.940414,0.945121,0.873899,0.982450
zeta-quantile_param_3089,0.133770,0.113778,0.031393,0.322120
zeta-quantile_param_3090,0.733427,0.818936,0.390571,0.966450
zeta-quantile_param_3091,0.361714,0.193397,0.020292,0.986414
zeta-quantile_param_3092,0.336192,0.244982,0.065156,0.770669
zeta-quantile_param_3093,0.737668,0.732130,0.515131,0.950356
zeta-quantile_param_3094,0.571137,0.599587,0.117195,0.936273
zeta-quantile_param_3095,0.805490,0.850229,0.465598,0.978713
zeta-quantile_param_3096,0.713144,0.724871,0.369938,0.981587
zeta-quantile_param_3097,0.685567,0.709084,0.345155,0.973197
zeta-quantile_param_3098,0.628789,0.632896,0.339168,0.927737
zeta-quantile_param_3099,0.596595,0.621326,0.119015,0.995164
zeta-quantile_param_3100,0.459739,0.437884,0.021429,0.982683
zeta-quantile_param_3101,0.697912,0.727604,0.345514,0.974959
zeta-quantile_param_3102,0.739942,0.832870,0.015501,0.979514
zeta-quantile_param_3103,0.249715,0.249140,0.052497,0.433635
zeta-quantile_param_3104,0.549277,0.543631,0.338324,0.785132
zeta-quantile_param_3105,0.958097,0.990855,0.747373,0.997899
zeta-quantile_param_3106,0.982083,0.993434,0.891492,0.999239
zeta-quantile_param_3107,0.802976,0.835060,0.587496,0.957080
zeta-quantile_param_3108,0.829745,0.862631,0.515390,0.968909
zeta-quantile_param_3109,0.590247,0.592833,0.125085,0.979392
zeta-quantile_param_3110,0.207835,0.049708,0.005438,0.928315
zeta-quantile_param_3111,0.263343,0.149755,0.008754,0.946001
zeta-quantile_param_3112,0.542437,0.547376,0.146987,0.941612
zeta-quantile_param_3113,0.056586,0.046752,0.002442,0.174883
zeta-quantile_param_3114,0.665061,0.652577,0.471576,0.888738
zeta-quantile_param_3115,0.606635,0.644153,0.203563,0.794964
zeta-quantile_param_3116,0.743216,0.748235,0.442734,0.959324
zeta-quantile_param_3117,0.849403,0.888828,0.564195,0.989831
zeta-quantile_param_3118,0.129496,0.117751,0.030918,0.326860
zeta-quantile_param_3119,0.932708,0.949502,0.773459,0.992248
zeta-quantile_param_3120,0.147595,0.120075,0.009184,0.363803
zeta-quantile_param_3121,0.140896,0.076641,0.001743,0.580412
zeta-quantile_param_3122,0.143591,0.132168,0.014425,0.377812
zeta-quantile_param_3123,0.519687,0.523176,0.269346,0.809478
zeta-quantile_param_3124,0.618401,0.593315,0.402782,0.881164
zeta-quantile_param_3125,0.600778,0.596227,0.208342,0.938135
zeta-quantile_param_3126,0.282010,0.136808,0.006874,0.851656
zeta-quantile_param_3127,0.513217,0.554357,0.051954,0.924059
zeta-quantile_param_3128,0.316589,0.204893,0.005063,0.760244
zeta-quantile_param_3129,0.278554,0.211776,0.007807,0.730669
zeta-quantile_param_3130,0.170241,0.087656,0.004616,0.561261
zeta-quantile_param_3131,0.243817,0.190837,0.001513,0.679328
zeta-quantile_param_3132,0.349851,0.376345,0.002995,0.830497
zeta-quantile_param_3133,0.306643,0.318628,0.038529,0.698823
zeta-quantile_param_3134,0.312314,0.252112,0.019940,0.753546
zeta-quantile_param_3135,0.717522,0.768922,0.347422,0.977807
zeta-quantile_param_3136,0.614571,0.620064,0.197609,0.995168
zeta-quantile_param_3137,0.672849,0.702232,0.312917,0.942346
zeta-quantile_param_3138,0.378103,0.369823,0.045268,0.783179
zeta-quantile_param_3139,0.135255,0.114224,0.038824,0.312551
zeta-quantile_param_3140,0.766651,0.769749,0.450869,0.981699
zeta-quantile_param_3141,0.331622,0.350107,0.100596,0.563781
zeta-quantile_param_3142,0.425787,0.474337,0.156487,0.644325
zeta-quantile_param_3143,0.993653,0.996075,0.973534,0.999323
zeta-quantile_param_3144,0.847598,0.873560,0.682089,0.926738
zeta-quantile_param_3145,0.015042,0.005079,0.000246,0.075787
zeta-quantile_param_3146,0.051927,0.033541,0.001737,0.186893
zeta-quantile_param_3147,0.104535,0.060532,0.002189,0.361785
zeta-quantile_param_3148,0.076951,0.047185,0.000464,0.290778
zeta-quantile_param_3149,0.508704,0.572634,0.003566,0.989963
zeta-quantile_param_3150,0.054971,0.037334,0.000473,0.275167
zeta-quantile_param_3151,0.145980,0.103339,0.000972,0.455335
zeta-quantile_param_3152,0.216127,0.127068,0.000005,0.744047
zeta-quantile_param_3153,0.138238,0.097305,0.002784,0.628771
zeta-quantile_param_3154,0.441161,0.431569,0.019193,0.868247
zeta-quantile_param_3155,0.146308,0.108621,0.008970,0.454968
zeta-quantile_param_3156,0.213839,0.117488,0.032695,0.737423
zeta-quantile_param_3157,0.102470,0.078961,0.011576,0.285575
zeta-quantile_param_3158,0.458284,0.467116,0.084903,0.815929
zeta-quantile_param_3159,0.797541,0.810287,0.582084,0.951550
zeta-quantile_param_3160,0.488809,0.497000,0.218790,0.695272
zeta-quantile_param_3161,0.342008,0.392873,0.010064,0.629225
zeta-quantile_param_3162,0.340924,0.226360,0.001573,0.840237
zeta-quantile_param_3163,0.129385,0.081843,0.006140,0.563462
zeta-quantile_param_3164,0.447798,0.436754,0.151382,0.782039
zeta-quantile_param_3165,0.164198,0.116542,0.003820,0.495708
zeta-quantile_param_3166,0.386208,0.149000,0.001783,0.962669
zeta-quantile_param_3167,0.700678,0.911499,0.104035,0.985009
zeta-quantile_param_3168,0.216907,0.195399,0.124850,0.512002
zeta-quantile_param_3169,0.236936,0.214271,0.072698,0.514285
zeta-quantile_param_3170,0.698402,0.684746,0.510202,0.900574
zeta-quantile_param_3171,0.697416,0.700567,0.467327,0.901472
zeta-quantile_param_3172,0.655573,0.658438,0.464304,0.814176
zeta-quantile_param_3173,0.896856,0.954941,0.661408,0.992746
zeta-quantile_param_3174,0.670784,0.709566,0.288507,0.981299
zeta-quantile_param_3175,0.828497,0.869544,0.507479,0.994705
zeta-quantile_param_3176,0.758874,0.795368,0.328957,0.996015
zeta-quantile_param_3177,0.885216,0.913796,0.616773,0.997061
zeta-quantile_param_3178,0.867565,0.930204,0.367891,0.992331
zeta-quantile_param_3179,0.913169,0.963878,0.593332,0.999994
zeta-quantile_param_3180,0.793785,0.869821,0.382525,0.988842
zeta-quantile_param_3181,0.675921,0.668065,0.438458,0.920860
zeta-quantile_param_3182,0.742279,0.821598,0.370552,0.974734
zeta-quantile_param_3183,0.870727,0.886348,0.597896,0.997704
zeta-quantile_param_3184,0.690974,0.687895,0.430843,0.909797
zeta-quantile_param_3185,0.200151,0.166787,0.067320,0.447063
zeta-quantile_param_3186,0.141367,0.093006,0.012958,0.401018
zeta-quantile_param_3187,0.173199,0.158557,0.056532,0.343658
zeta-quantile_param_3188,0.392942,0.391819,0.219247,0.588686
zeta-quantile_param_3189,0.208389,0.225551,0.034940,0.344596
zeta-quantile_param_3190,0.404083,0.290897,0.074564,0.858645
zeta-quantile_param_3191,0.529761,0.514228,0.241117,0.835803
zeta-quantile_param_3192,0.669009,0.618721,0.421859,0.910597
zeta-quantile_param_3193,0.575399,0.607900,0.242465,0.786463
zeta-quantile_param_3194,0.758939,0.817084,0.423522,0.993996
zeta-quantile_param_3195,0.550955,0.564461,0.372313,0.777924
zeta-quantile_param_3196,0.150477,0.129578,0.025806,0.382746
zeta-quantile_param_3197,0.065665,0.060178,0.009581,0.146537
zeta-quantile_param_3198,0.852180,0.876480,0.587412,0.967165
zeta-quantile_param_3199,0.833832,0.836695,0.740913,0.920234
zeta-quantile_param_3200,0.913670,0.958899,0.660771,0.996290
zeta-quantile_param_3201,0.847312,0.974988,0.293802,0.995259
zeta-quantile_param_3202,0.849291,0.849830,0.718179,0.958843
zeta-quantile_param_3203,0.781223,0.779125,0.656357,0.929623
zeta-quantile_param_3204,0.201022,0.198466,0.073641,0.378041
zeta-quantile_param_3205,0.687686,0.709689,0.443389,0.823614
zeta-quantile_param_3206,0.652179,0.652908,0.403649,0.900474
zeta-quantile_param_3207,0.579389,0.628244,0.056726,0.962975
zeta-quantile_param_3208,0.631083,0.631362,0.383909,0.861216
zeta-quantile_param_3209,0.256395,0.140196,0.017618,0.806843
zeta-quantile_param_3210,0.426688,0.397357,0.056582,0.985811
zeta-quantile_param_3211,0.210829,0.158793,0.037086,0.589046
zeta-quantile_param_3212,0.662817,0.674553,0.396782,0.877658
zeta-quantile_param_3213,0.320252,0.319131,0.073566,0.623049
zeta-quantile_param_3214,0.793695,0.802355,0.558735,0.996183
zeta-quantile_param_3215,0.238852,0.126989,0.017230,0.839558
zeta-quantile_param_3216,0.736707,0.727984,0.432238,0.997222
zeta-quantile_param_3217,0.884718,0.933659,0.584266,0.979982
zeta-quantile_param_3218,0.153507,0.141581,0.052160,0.280018
zeta-quantile_param_3219,0.819734,0.822237,0.634565,0.961092
zeta-quantile_param_3220,0.785134,0.841501,0.386223,0.996868
zeta-quantile_param_3221,0.898808,0.963952,0.601552,0.989286
zeta-quantile_param_3222,0.783227,0.770071,0.494445,0.988090
zeta-quantile_param_3223,0.573596,0.568197,0.320050,0.863262
zeta-quantile_param_3224,0.694782,0.665948,0.382483,0.969732
zeta-quantile_param_3225,0.740017,0.793218,0.369717,0.979165
zeta-quantile_param_3226,0.668779,0.702178,0.339017,0.928871
zeta-quantile_param_3227,0.804166,0.820326,0.558727,0.966955
zeta-quantile_param_3228,0.619614,0.670252,0.184919,0.911172
zeta-quantile_param_3229,0.822030,0.910630,0.377670,0.998554
zeta-quantile_param_3230,0.703770,0.693660,0.389370,0.942436
zeta-quantile_param_3231,0.784010,0.818486,0.405050,0.984416
zeta-quantile_param_3232,0.772613,0.853063,0.319856,0.979524
zeta-quantile_param_3233,0.781188,0.826340,0.389574,0.976298
zeta-quantile_param_3234,0.797797,0.827824,0.528106,0.947042
zeta-quantile_param_3235,0.739456,0.721961,0.373964,0.996156
zeta-quantile_param_3236,0.247405,0.104582,0.020789,0.768343
zeta-quantile_param_3237,0.023676,0.007684,0.001391,0.120648
zeta-quantile_param_3238,0.063231,0.033924,0.002773,0.354520
zeta-quantile_param_3239,0.540268,0.594298,0.018317,0.931928
zeta-quantile_param_3240,0.402058,0.305018,0.004270,0.964593
zeta-quantile_param_3241,0.462526,0.551428,0.005377,0.931622
zeta-quantile_param_3242,0.331980,0.201275,0.003548,0.907472
zeta-quantile_param_3243,0.351422,0.393856,0.041984,0.686321
zeta-quantile_param_3244,0.631602,0.636973,0.148785,0.932860
zeta-quantile_param_3245,0.614249,0.683310,0.105205,0.985523
zeta-quantile_param_3246,0.437356,0.489014,0.005183,0.975962
zeta-quantile_param_3247,0.315012,0.191820,0.020911,0.772925
zeta-quantile_param_3248,0.203659,0.063974,0.017164,0.872344
zeta-quantile_param_3249,0.590791,0.573504,0.234926,0.944825
zeta-quantile_param_3250,0.309272,0.230533,0.012907,0.760581
zeta-quantile_param_3251,0.715929,0.739849,0.377093,0.954614
zeta-quantile_param_3252,0.716137,0.757819,0.403034,0.930791
zeta-quantile_param_3253,0.028092,0.013322,0.000687,0.170711
zeta-quantile_param_3254,0.091477,0.079063,0.003362,0.267668
zeta-quantile_param_3255,0.352708,0.375086,0.002704,0.778774
zeta-quantile_param_3256,0.953506,0.963865,0.872060,0.993332
zeta-quantile_param_3257,0.908621,0.943501,0.626645,0.992019
zeta-quantile_param_3258,0.855710,0.856356,0.749384,0.961297
zeta-quantile_param_3259,0.881501,0.890078,0.708926,0.995923
zeta-quantile_param_3260,0.580677,0.568817,0.368167,0.832224
zeta-quantile_param_3261,0.658818,0.684362,0.185654,0.932673
zeta-quantile_param_3262,0.827863,0.880812,0.395826,0.998153
zeta-quantile_param_3263,0.669805,0.675693,0.349848,0.982821
zeta-quantile_param_3264,0.845014,0.883917,0.383505,0.992541
zeta-quantile_param_3265,0.588685,0.611773,0.168479,0.874528
zeta-quantile_param_3266,0.821370,0.900923,0.405355,0.996937
zeta-quantile_param_3267,0.587395,0.588707,0.061876,0.985769
zeta-quantile_param_3268,0.547213,0.591990,0.039069,0.960951
zeta-quantile_param_3269,0.532571,0.499695,0.009528,0.942933
zeta-quantile_param_3270,0.454446,0.363487,0.071383,0.969984
zeta-quantile_param_3271,0.294523,0.248269,0.040131,0.714792
zeta-quantile_param_3272,0.528725,0.560596,0.053359,0.893812
zeta-quantile_param_3273,0.695257,0.722148,0.358610,0.982773
zeta-quantile_param_3274,0.170361,0.142168,0.007991,0.567191
zeta-quantile_param_3275,0.225922,0.155806,0.003933,0.662726
zeta-quantile_param_3276,0.310136,0.141916,0.010795,0.927556
zeta-quantile_param_3277,0.174504,0.094480,0.000715,0.731578
zeta-quantile_param_3278,0.171950,0.080018,0.000444,0.767552
zeta-quantile_param_3279,0.601759,0.580685,0.332558,0.936589
zeta-quantile_param_3280,0.567892,0.647703,0.111839,0.926739
zeta-quantile_param_3281,0.583659,0.620972,0.162374,0.953714
zeta-quantile_param_3282,0.710629,0.737937,0.323182,0.985163
zeta-quantile_param_3283,0.537239,0.495944,0.301916,0.857014
zeta-quantile_param_3284,0.160012,0.089443,0.001312,0.760257
zeta-quantile_param_3285,0.390589,0.353474,0.018118,0.906123
zeta-quantile_param_3286,0.740439,0.787959,0.328147,0.992097
zeta-quantile_param_3287,0.493512,0.482270,0.047593,0.919499
zeta-quantile_param_3288,0.556409,0.681526,0.006494,0.999761
zeta-quantile_param_3289,0.774445,0.854662,0.291250,0.991740
zeta-quantile_param_3290,0.212727,0.068874,0.004677,0.821693
zeta-quantile_param_3291,0.467743,0.374786,0.040707,0.948440
zeta-quantile_param_3292,0.736361,0.738682,0.414741,0.960472
zeta-quantile_param_3293,0.839451,0.862124,0.443309,0.986890
zeta-quantile_param_3294,0.635081,0.631080,0.331632,0.971105
zeta-quantile_param_3295,0.659147,0.678250,0.332857,0.910202
zeta-quantile_param_3296,0.399910,0.416519,0.013313,0.861242
zeta-quantile_param_3297,0.590279,0.687503,0.030786,0.968974
zeta-quantile_param_3298,0.464044,0.366896,0.030264,0.975733
zeta-quantile_param_3299,0.327314,0.296417,0.006844,0.893557
zeta-quantile_param_3300,0.190800,0.086053,0.002851,0.614051
zeta-quantile_param_3301,0.187184,0.144505,0.027273,0.493068
zeta-quantile_param_3302,0.213104,0.151474,0.041432,0.545407
